+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         875|  2.1414e-01|   -8.916515|  -10.310171|    1.060086|    0.032038|   -0.009805|
|         876|  2.1413e-01|   -8.918213|  -10.311950|    1.060056|    0.032039|   -0.009808|
|         877|  2.1413e-01|   -8.919912|  -10.313744|    1.060026|    0.032040|   -0.009811|
|         878|  2.1412e-01|   -8.921610|  -10.315550|    1.059996|    0.032040|   -0.009813|
|         879|  2.1412e-01|   -8.923309|  -10.317361|    1.059967|    0.032041|   -0.009816|
|         880|  2.1412e-01|   -8.925008|  -10.319167|    1.059937|    0.032042|   -0.009818|
|         881|  2.1411e-01|   -8.926707|  -10.320960|    1.059908|    0.032043|   -0.009821|
|         882|  2.1410e-01|   -8.928405|  -10.322735|    1.059879|    0.032043|   -0.009823|
|         883|  2.1409e-01|   -8.930104|  -10.324488|    1.059850|    0.032044|   -0.009826|
|         884|  2.1408e-01|   -8.931802|  -10.326217|    1.059821|    0.032045|   -0.009829|
|         885|  2.1408e-01|   -8.933499|  -10.327920|    1.059792|    0.032045|   -0.009831|
|         886|  2.1407e-01|   -8.935196|  -10.329597|    1.059763|    0.032046|   -0.009834|
|         887|  2.1408e-01|   -8.936892|  -10.331248|    1.059735|    0.032047|   -0.009836|
|         888|  2.1414e-01|   -8.938588|  -10.332875|    1.059706|    0.032048|   -0.009839|
|         889|  2.1415e-01|   -8.940282|  -10.334477|    1.059678|    0.032048|   -0.009841|
|         890|  2.1416e-01|   -8.941976|  -10.336056|    1.059650|    0.032049|   -0.009844|
|         891|  2.1417e-01|   -8.943668|  -10.337616|    1.059621|    0.032050|   -0.009846|
|         892|  2.1418e-01|   -8.945360|  -10.339158|    1.059593|    0.032050|   -0.009848|
|         893|  2.1419e-01|   -8.947051|  -10.340684|    1.059566|    0.032051|   -0.009851|
|         894|  2.1418e-01|   -8.948741|  -10.342198|    1.059538|    0.032052|   -0.009853|
|         895|  2.1417e-01|   -8.950431|  -10.343700|    1.059510|    0.032052|   -0.009856|
|         896|  2.1416e-01|   -8.952120|  -10.345196|    1.059482|    0.032053|   -0.009858|
|         897|  2.1419e-01|   -8.953808|  -10.346687|    1.059455|    0.032054|   -0.009861|
|         898|  2.1420e-01|   -8.955496|  -10.348178|    1.059428|    0.032054|   -0.009863|
|         899|  2.1421e-01|   -8.957183|  -10.349670|    1.059400|    0.032055|   -0.009865|
|         900|  2.1422e-01|   -8.958870|  -10.351168|    1.059373|    0.032056|   -0.009868|
|         901|  2.1423e-01|   -8.960556|  -10.352675|    1.059346|    0.032057|   -0.009870|
|         902|  2.1423e-01|   -8.962242|  -10.354193|    1.059319|    0.032057|   -0.009872|
|         903|  2.1430e-01|   -8.963929|  -10.355727|    1.059292|    0.032058|   -0.009875|
|         904|  2.1437e-01|   -8.965615|  -10.357290|    1.059266|    0.032059|   -0.009877|
|         905|  2.1439e-01|   -8.967301|  -10.358904|    1.059239|    0.032059|   -0.009879|
|         906|  2.1440e-01|   -8.968987|  -10.360532|    1.059213|    0.032060|   -0.009882|
|         907|  2.1441e-01|   -8.970674|  -10.362255|    1.059186|    0.032060|   -0.009884|
|         908|  2.1443e-01|   -8.972361|  -10.364060|    1.059160|    0.032061|   -0.009886|
|         909|  2.1444e-01|   -8.974049|  -10.365805|    1.059134|    0.032062|   -0.009889|
|         910|  2.1444e-01|   -8.975738|  -10.367467|    1.059108|    0.032062|   -0.009891|
|         911|  2.1446e-01|   -8.977427|  -10.369089|    1.059082|    0.032063|   -0.009893|
|         912|  2.1444e-01|   -8.979117|  -10.370476|    1.059056|    0.032064|   -0.009895|
|         913|  2.1443e-01|   -8.980807|  -10.371728|    1.059030|    0.032064|   -0.009898|
|         914|  2.1442e-01|   -8.982498|  -10.373336|    1.059004|    0.032065|   -0.009900|
|         915|  2.1441e-01|   -8.984188|  -10.374913|    1.058979|    0.032066|   -0.009902|
|         916|  2.1442e-01|   -8.985878|  -10.376491|    1.058953|    0.032066|   -0.009904|
|         917|  2.1449e-01|   -8.987569|  -10.378072|    1.058928|    0.032067|   -0.009907|
|         918|  2.1451e-01|   -8.989260|  -10.379654|    1.058903|    0.032068|   -0.009909|
|         919|  2.1453e-01|   -8.990952|  -10.381239|    1.058877|    0.032068|   -0.009911|
|         920|  2.1457e-01|   -8.992645|  -10.382831|    1.058852|    0.032069|   -0.009913|
|         921|  2.1465e-01|   -8.994339|  -10.384434|    1.058827|    0.032069|   -0.009915|
|         922|  2.1467e-01|   -8.996033|  -10.386053|    1.058803|    0.032070|   -0.009917|
|         923|  2.1468e-01|   -8.997728|  -10.387696|    1.058778|    0.032071|   -0.009920|
|         924|  2.1469e-01|   -8.999424|  -10.389368|    1.058753|    0.032071|   -0.009922|
|         925|  2.1470e-01|   -9.001120|  -10.391076|    1.058728|    0.032072|   -0.009924|
|         926|  2.1471e-01|   -9.002817|  -10.392821|    1.058704|    0.032073|   -0.009926|
|         927|  2.1472e-01|   -9.004514|  -10.394602|    1.058680|    0.032073|   -0.009928|
|         928|  2.1473e-01|   -9.006212|  -10.396418|    1.058655|    0.032074|   -0.009930|
|         929|  2.1474e-01|   -9.007911|  -10.398266|    1.058631|    0.032074|   -0.009932|
|         930|  2.1473e-01|   -9.009610|  -10.400131|    1.058607|    0.032075|   -0.009934|
|         931|  2.1474e-01|   -9.011309|  -10.401983|    1.058583|    0.032076|   -0.009937|
|         932|  2.1475e-01|   -9.013009|  -10.403839|    1.058559|    0.032076|   -0.009939|
|         933|  2.1478e-01|   -9.014709|  -10.405701|    1.058535|    0.032077|   -0.009941|
|         934|  2.1485e-01|   -9.016409|  -10.407507|    1.058512|    0.032077|   -0.009943|
|         935|  2.1486e-01|   -9.018109|  -10.409284|    1.058488|    0.032078|   -0.009945|
|         936|  2.1487e-01|   -9.019810|  -10.411024|    1.058464|    0.032079|   -0.009947|
|         937|  2.1488e-01|   -9.021510|  -10.412726|    1.058441|    0.032079|   -0.009949|
|         938|  2.1488e-01|   -9.023209|  -10.414387|    1.058418|    0.032080|   -0.009951|
|         939|  2.1489e-01|   -9.024908|  -10.416011|    1.058394|    0.032080|   -0.009953|
|         940|  2.1490e-01|   -9.026606|  -10.417600|    1.058371|    0.032081|   -0.009955|
|         941|  2.1492e-01|   -9.028304|  -10.419150|    1.058348|    0.032081|   -0.009957|
|         942|  2.1493e-01|   -9.030000|  -10.420648|    1.058325|    0.032082|   -0.009959|
|         943|  2.1494e-01|   -9.031696|  -10.422090|    1.058302|    0.032083|   -0.009961|
|         944|  2.1497e-01|   -9.033391|  -10.423480|    1.058279|    0.032083|   -0.009963|
|         945|  2.1499e-01|   -9.035085|  -10.424851|    1.058257|    0.032084|   -0.009965|
|         946|  2.1502e-01|   -9.036778|  -10.426212|    1.058234|    0.032084|   -0.009967|
|         947|  2.1509e-01|   -9.038470|  -10.427553|    1.058212|    0.032085|   -0.009969|
|         948|  2.1509e-01|   -9.040161|  -10.428872|    1.058189|    0.032085|   -0.009971|
|         949|  2.1508e-01|   -9.041851|  -10.430167|    1.058167|    0.032086|   -0.009973|
|         950|  2.1507e-01|   -9.043540|  -10.431429|    1.058145|    0.032087|   -0.009975|
|         951|  2.1506e-01|   -9.045229|  -10.432578|    1.058122|    0.032087|   -0.009977|
|         952|  2.1506e-01|   -9.046916|  -10.433653|    1.058100|    0.032088|   -0.009978|
|         953|  2.1505e-01|   -9.048603|  -10.434820|    1.058078|    0.032088|   -0.009980|
|         954|  2.1504e-01|   -9.050289|  -10.436015|    1.058056|    0.032089|   -0.009982|
|         955|  2.1504e-01|   -9.051974|  -10.437370|    1.058034|    0.032089|   -0.009984|
|         956|  2.1503e-01|   -9.053658|  -10.438493|    1.058013|    0.032090|   -0.009986|
|         957|  2.1502e-01|   -9.055341|  -10.439522|    1.057991|    0.032090|   -0.009988|
|         958|  2.1501e-01|   -9.057024|  -10.440295|    1.057970|    0.032091|   -0.009990|
|         959|  2.1501e-01|   -9.058706|  -10.441169|    1.057948|    0.032091|   -0.009992|
|         960|  2.1501e-01|   -9.060387|  -10.442140|    1.057927|    0.032092|   -0.009993|
|         961|  2.1506e-01|   -9.062068|  -10.443149|    1.057905|    0.032093|   -0.009995|
|         962|  2.1507e-01|   -9.063748|  -10.444206|    1.057884|    0.032093|   -0.009997|
|         963|  2.1506e-01|   -9.065428|  -10.445318|    1.057863|    0.032094|   -0.009999|
|         964|  2.1506e-01|   -9.067108|  -10.446510|    1.057842|    0.032094|   -0.010001|
|         965|  2.1505e-01|   -9.068788|  -10.447801|    1.057821|    0.032095|   -0.010003|
|         966|  2.1505e-01|   -9.070468|  -10.448992|    1.057800|    0.032095|   -0.010004|
|         967|  2.1504e-01|   -9.072149|  -10.450194|    1.057779|    0.032096|   -0.010006|
|         968|  2.1503e-01|   -9.073830|  -10.451421|    1.057758|    0.032096|   -0.010008|
|         969|  2.1502e-01|   -9.075510|  -10.452678|    1.057738|    0.032097|   -0.010010|
|         970|  2.1502e-01|   -9.077191|  -10.453972|    1.057717|    0.032097|   -0.010012|
|         971|  2.1502e-01|   -9.078872|  -10.455306|    1.057697|    0.032098|   -0.010013|
|         972|  2.1502e-01|   -9.080553|  -10.456668|    1.057676|    0.032098|   -0.010015|
|         973|  2.1503e-01|   -9.082234|  -10.458080|    1.057656|    0.032099|   -0.010017|
|         974|  2.1503e-01|   -9.083917|  -10.459543|    1.057636|    0.032099|   -0.010019|
|         975|  2.1508e-01|   -9.085599|  -10.461062|    1.057616|    0.032100|   -0.010020|
|         976|  2.1510e-01|   -9.087283|  -10.462639|    1.057595|    0.032100|   -0.010022|
|         977|  2.1514e-01|   -9.088967|  -10.464273|    1.057575|    0.032101|   -0.010024|
|         978|  2.1514e-01|   -9.090653|  -10.465951|    1.057555|    0.032101|   -0.010025|
|         979|  2.1513e-01|   -9.092340|  -10.467496|    1.057536|    0.032102|   -0.010027|
|         980|  2.1512e-01|   -9.094029|  -10.469089|    1.057516|    0.032102|   -0.010029|
|         981|  2.1512e-01|   -9.095719|  -10.470896|    1.057496|    0.032103|   -0.010031|
|         982|  2.1510e-01|   -9.097410|  -10.472733|    1.057477|    0.032103|   -0.010032|
|         983|  2.1510e-01|   -9.099102|  -10.474587|    1.057457|    0.032104|   -0.010034|
|         984|  2.1509e-01|   -9.100796|  -10.476460|    1.057438|    0.032104|   -0.010036|
|         985|  2.1510e-01|   -9.102491|  -10.478352|    1.057418|    0.032105|   -0.010037|
|         986|  2.1512e-01|   -9.104188|  -10.480259|    1.057399|    0.032105|   -0.010039|
|         987|  2.1513e-01|   -9.105887|  -10.482176|    1.057380|    0.032106|   -0.010041|
|         988|  2.1515e-01|   -9.107587|  -10.484099|    1.057360|    0.032106|   -0.010042|
|         989|  2.1514e-01|   -9.109289|  -10.486025|    1.057341|    0.032107|   -0.010044|
|         990|  2.1514e-01|   -9.110993|  -10.487952|    1.057322|    0.032107|   -0.010046|
|         991|  2.1515e-01|   -9.112698|  -10.489879|    1.057303|    0.032108|   -0.010047|
|         992|  2.1520e-01|   -9.114405|  -10.491806|    1.057285|    0.032108|   -0.010049|
|         993|  2.1521e-01|   -9.116114|  -10.493735|    1.057266|    0.032109|   -0.010050|
|         994|  2.1520e-01|   -9.117824|  -10.495667|    1.057247|    0.032109|   -0.010052|
|         995|  2.1519e-01|   -9.119535|  -10.497605|    1.057228|    0.032110|   -0.010054|
|         996|  2.1519e-01|   -9.121248|  -10.499551|    1.057210|    0.032110|   -0.010055|
|         997|  2.1520e-01|   -9.122961|  -10.501508|    1.057191|    0.032111|   -0.010057|
|         998|  2.1522e-01|   -9.124676|  -10.503480|    1.057173|    0.032111|   -0.010058|

----------------------------- Solver Exit -------------------------------

Maximum number of iterations reached (ITER = 999) before convergence.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   5.66666e-06|       < 1e-06|          No|
+-----------------------------------------------------------------------+
-------------------------------------------------------------------------
+-----------------------------------------------------------------------+
