"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
149, 4.960500001910000e-01, 5.311153541819326e-02, 6.146231745999750e-01, 8.972825831320249e-01, -5.637610733377318e-02, 1.921135235038734e+00
150, 5.118399858470000e-01, 5.209138375948307e-02, 6.131381137414592e-01, 8.959620907609340e-01, -5.940597135050149e-02, 1.916932354862188e+00
151, 5.276100039480000e-01, 5.101897737545535e-02, 6.118395446980814e-01, 8.949816876498389e-01, -6.231206700725729e-02, 1.913341665753011e+00
152, 5.433599948880000e-01, 4.989683951066199e-02, 6.108655105737845e-01, 8.942744823359372e-01, -6.509923930446697e-02, 1.910681631493917e+00
153, 5.590599775310000e-01, 4.872955796694115e-02, 6.119001204836467e-01, 8.948297219809620e-01, -6.785660484743165e-02, 1.913598885223825e+00
154, 5.747100114820000e-01, 4.751950934859488e-02, 6.119310973509878e-01, 8.923706347687506e-01, -7.026435905881939e-02, 1.912728362763940e+00
155, 5.902799963950000e-01, 4.627132533375768e-02, 6.123368410768216e-01, 8.992379622936618e-01, -7.331293988058374e-02, 1.916721147086381e+00
156, 6.057599782940000e-01, 4.498807223669178e-02, 6.094064766245482e-01, 8.851593850127173e-01, -7.453515336656540e-02, 1.903523877685419e+00
157, 6.211299896240000e-01, 4.367359094194759e-02, 6.719059720281148e-01, 8.892961493032349e-01, -7.717377705440392e-02, 2.064215093060013e+00
158, 6.363800168040000e-01, 4.233084266562091e-02, 8.842259524428344e-01, 8.832868382751603e-01, -7.884395191512812e-02, 2.620608260008324e+00
159, 6.514999866490000e-01, 4.096270419333766e-02, 9.977349048759856e-01, 8.764177039895881e-01, -8.032958961413168e-02, 2.924556853139888e+00
160, 6.664699912070000e-01, 3.957289370556494e-02, 9.946530208622324e-01, 8.816401588593114e-01, -8.284958536922388e-02, 2.917587175711629e+00
161, 6.812700033190000e-01, 3.816515293304169e-02, 9.842130862999054e-01, 8.844871281666564e-01, -8.510076485234597e-02, 2.890125474876077e+00
162, 6.958900094030001e-01, 3.674225211597043e-02, 9.848181723411207e-01, 8.837455266797863e-01, -8.695266827849485e-02, 2.891617429142443e+00
163, 7.103199958800001e-01, 3.530689307158652e-02, 9.865365381372050e-01, 8.829959486856463e-01, -8.874627600370114e-02, 2.896117912661900e+00
164, 7.245299816130000e-01, 3.386376679305321e-02, 9.868722672576959e-01, 8.823272024663610e-01, -9.049664622577709e-02, 2.896900408470946e+00
165, 7.385200262070000e-01, 3.241453277608040e-02, 9.877305192759841e-01, 8.814560680190124e-01, -9.217818896994130e-02, 2.899043965773030e+00
166, 7.522799968720000e-01, 3.096181144522562e-02, 9.892721327127274e-01, 8.801717247309274e-01, -9.377094058280398e-02, 2.902930394287956e+00
167, 7.657799720760000e-01, 2.951033727360171e-02, 9.911963886014850e-01, 8.787497283417312e-01, -9.530619659432678e-02, 2.907818581412743e+00
168, 7.790099978450000e-01, 2.806276676215449e-02, 9.933418683704174e-01, 8.770906475552424e-01, -9.677489004180005e-02, 2.913247344004612e+00
169, 7.919700145720000e-01, 2.662062628442961e-02, 9.957485022664340e-01, 8.752600998740818e-01, -9.818523064356019e-02, 2.919342741928010e+00
170, 8.046399950980000e-01, 2.518763605296113e-02, 9.983718723860673e-01, 8.732631665608863e-01, -9.953975702158359e-02, 2.925987020823008e+00
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.001182601500260e+00, 8.710681559797748e-01, -1.008337928754302e-01, 2.933093741535587e+00
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.004156062816046e+00, 8.686821815225899e-01, -1.020696441208066e-01, 2.940599266503539e+00
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.007312043128406e+00, 8.661661329039079e-01, -1.032531094928326e-01, 2.948573689667189e+00
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.010605105789533e+00, 8.634258329500666e-01, -1.043718046678567e-01, 2.956871485669405e+00
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.014059017114989e+00, 8.605324188188371e-01, -1.054351223196555e-01, 2.965576196264212e+00
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.017635375058965e+00, 8.574217528602336e-01, -1.064312660318827e-01, 2.974568977861860e+00
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.021364193213486e+00, 8.541423620706811e-01, -1.073656515227791e-01, 2.983944686764542e+00
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.025215349661607e+00, 8.506457726016059e-01, -1.082300902912343e-01, 2.993611085623872e+00
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.029210957290829e+00, 8.469542487397098e-01, -1.090242415659345e-01, 3.003635201086756e+00
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.033341789853601e+00, 8.430333643637422e-01, -1.097409340061646e-01, 3.013985312585989e+00
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.037612765362340e+00, 8.388705610841167e-01, -1.103768496517689e-01, 3.024673686139957e+00
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.042035248095570e+00, 8.344597334759706e-01, -1.109259277135501e-01, 3.035731762160494e+00
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.046612000691590e+00, 8.297701904182929e-01, -1.113834626744226e-01, 3.047162183861217e+00
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.051358245077444e+00, 8.247773077560676e-01, -1.117412829442619e-01, 3.059003247475240e+00
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.056287369190071e+00, 8.194396836773027e-01, -1.119915796841171e-01, 3.071284972149757e+00
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.061421480628025e+00, 8.137346968173353e-01, -1.121276497706334e-01, 3.084065999947169e+00
