 +------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         592|  2.4123e-01|   -7.927738|   -9.213779|    0.368824|    0.008428|    0.012024|
|         593|  2.4118e-01|   -7.929369|   -9.213696|    0.368801|    0.008427|    0.012021|
|         594|  2.4112e-01|   -7.931013|   -9.213595|    0.368779|    0.008427|    0.012017|
|         595|  2.4107e-01|   -7.932671|   -9.213471|    0.368756|    0.008427|    0.012014|
|         596|  2.4102e-01|   -7.934342|   -9.213319|    0.368734|    0.008426|    0.012010|
|         597|  2.4096e-01|   -7.936027|   -9.213157|    0.368712|    0.008426|    0.012007|
|         598|  2.4093e-01|   -7.937723|   -9.212986|    0.368690|    0.008425|    0.012004|
|         599|  2.4087e-01|   -7.939433|   -9.212808|    0.368668|    0.008425|    0.012000|
|         600|  2.4082e-01|   -7.941154|   -9.212626|    0.368646|    0.008425|    0.011997|
|         601|  2.4078e-01|   -7.942887|   -9.212434|    0.368624|    0.008424|    0.011993|
|         602|  2.4076e-01|   -7.944631|   -9.212225|    0.368603|    0.008424|    0.011990|
|         603|  2.4074e-01|   -7.946386|   -9.212015|    0.368581|    0.008423|    0.011987|
|         604|  2.4072e-01|   -7.948152|   -9.211805|    0.368560|    0.008423|    0.011983|
|         605|  2.4069e-01|   -7.949927|   -9.211596|    0.368538|    0.008423|    0.011980|
|         606|  2.4067e-01|   -7.951713|   -9.211386|    0.368517|    0.008422|    0.011977|
|         607|  2.4065e-01|   -7.953507|   -9.211174|    0.368496|    0.008422|    0.011973|
|         608|  2.4062e-01|   -7.955310|   -9.210950|    0.368475|    0.008421|    0.011970|
|         609|  2.4057e-01|   -7.957122|   -9.210725|    0.368454|    0.008421|    0.011967|
|         610|  2.4052e-01|   -7.958941|   -9.210499|    0.368433|    0.008421|    0.011964|
|         611|  2.4046e-01|   -7.960767|   -9.210267|    0.368412|    0.008420|    0.011960|
|         612|  2.4040e-01|   -7.962600|   -9.210033|    0.368392|    0.008420|    0.011957|
|         613|  2.4034e-01|   -7.964439|   -9.209799|    0.368371|    0.008419|    0.011954|
|         614|  2.4028e-01|   -7.966283|   -9.209565|    0.368350|    0.008419|    0.011951|
|         615|  2.4025e-01|   -7.968133|   -9.209331|    0.368330|    0.008419|    0.011948|
|         616|  2.4020e-01|   -7.969986|   -9.209097|    0.368310|    0.008418|    0.011945|
|         617|  2.4015e-01|   -7.971844|   -9.208864|    0.368290|    0.008418|    0.011942|
|         618|  2.4012e-01|   -7.973705|   -9.208633|    0.368270|    0.008417|    0.011938|
|         619|  2.4005e-01|   -7.975568|   -9.208404|    0.368250|    0.008417|    0.011935|
|         620|  2.3999e-01|   -7.977434|   -9.208178|    0.368230|    0.008417|    0.011932|
|         621|  2.3993e-01|   -7.979301|   -9.207955|    0.368210|    0.008416|    0.011929|
|         622|  2.3987e-01|   -7.981169|   -9.207735|    0.368190|    0.008416|    0.011926|
|         623|  2.3980e-01|   -7.983037|   -9.207518|    0.368171|    0.008416|    0.011923|
|         624|  2.3974e-01|   -7.984904|   -9.207306|    0.368151|    0.008415|    0.011920|
|         625|  2.3968e-01|   -7.986771|   -9.207097|    0.368132|    0.008415|    0.011917|
|         626|  2.3961e-01|   -7.988636|   -9.206886|    0.368113|    0.008414|    0.011914|
|         627|  2.3957e-01|   -7.990499|   -9.206674|    0.368093|    0.008414|    0.011911|
|         628|  2.3954e-01|   -7.992359|   -9.206467|    0.368074|    0.008414|    0.011908|
|         629|  2.3951e-01|   -7.994215|   -9.206264|    0.368055|    0.008413|    0.011905|
|         630|  2.3948e-01|   -7.996067|   -9.206067|    0.368036|    0.008413|    0.011902|
|         631|  2.3943e-01|   -7.997915|   -9.205875|    0.368018|    0.008413|    0.011899|
|         632|  2.3940e-01|   -7.999757|   -9.205690|    0.367999|    0.008412|    0.011896|
|         633|  2.3935e-01|   -8.001594|   -9.205512|    0.367980|    0.008412|    0.011894|
|         634|  2.3929e-01|   -8.003424|   -9.205342|    0.367962|    0.008412|    0.011891|
|         635|  2.3923e-01|   -8.005248|   -9.205179|    0.367943|    0.008411|    0.011888|
|         636|  2.3917e-01|   -8.007064|   -9.205025|    0.367925|    0.008411|    0.011885|
|         637|  2.3911e-01|   -8.008872|   -9.204878|    0.367906|    0.008410|    0.011882|
|         638|  2.3905e-01|   -8.010671|   -9.204734|    0.367888|    0.008410|    0.011879|
|         639|  2.3898e-01|   -8.012462|   -9.204598|    0.367870|    0.008410|    0.011877|
|         640|  2.3893e-01|   -8.014242|   -9.204469|    0.367852|    0.008409|    0.011874|
|         641|  2.3888e-01|   -8.016013|   -9.204348|    0.367834|    0.008409|    0.011871|
|         642|  2.3881e-01|   -8.017774|   -9.204235|    0.367816|    0.008409|    0.011868|
|         643|  2.3878e-01|   -8.019523|   -9.204130|    0.367799|    0.008408|    0.011866|
|         644|  2.3872e-01|   -8.021262|   -9.204034|    0.367781|    0.008408|    0.011863|
|         645|  2.3867e-01|   -8.022988|   -9.203945|    0.367763|    0.008408|    0.011860|
|         646|  2.3860e-01|   -8.024702|   -9.203864|    0.367746|    0.008407|    0.011857|
|         647|  2.3855e-01|   -8.026404|   -9.203792|    0.367729|    0.008407|    0.011855|
|         648|  2.3849e-01|   -8.028092|   -9.203728|    0.367711|    0.008407|    0.011852|
|         649|  2.3845e-01|   -8.029768|   -9.203674|    0.367694|    0.008406|    0.011849|
|         650|  2.3841e-01|   -8.031430|   -9.203627|    0.367677|    0.008406|    0.011847|
|         651|  2.3835e-01|   -8.033078|   -9.203589|    0.367660|    0.008406|    0.011844|
|         652|  2.3829e-01|   -8.034712|   -9.203559|    0.367643|    0.008405|    0.011842|
|         653|  2.3824e-01|   -8.036332|   -9.203538|    0.367626|    0.008405|    0.011839|
|         654|  2.3819e-01|   -8.037937|   -9.203526|    0.367609|    0.008405|    0.011836|
|         655|  2.3813e-01|   -8.039527|   -9.203523|    0.367592|    0.008404|    0.011834|
|         656|  2.3808e-01|   -8.041102|   -9.203530|    0.367576|    0.008404|    0.011831|
|         657|  2.3803e-01|   -8.042662|   -9.203545|    0.367559|    0.008404|    0.011829|
|         658|  2.3797e-01|   -8.044206|   -9.203569|    0.367543|    0.008403|    0.011826|
|         659|  2.3791e-01|   -8.045735|   -9.203602|    0.367526|    0.008403|    0.011824|
|         660|  2.3786e-01|   -8.047249|   -9.203645|    0.367510|    0.008403|    0.011821|
|         661|  2.3781e-01|   -8.048747|   -9.203697|    0.367494|    0.008403|    0.011819|
|         662|  2.3775e-01|   -8.050229|   -9.203758|    0.367478|    0.008402|    0.011816|
|         663|  2.3770e-01|   -8.051695|   -9.203829|    0.367462|    0.008402|    0.011814|
|         664|  2.3764e-01|   -8.053145|   -9.203909|    0.367446|    0.008402|    0.011811|
|         665|  2.3758e-01|   -8.054580|   -9.203999|    0.367430|    0.008401|    0.011809|
|         666|  2.3753e-01|   -8.055999|   -9.204098|    0.367414|    0.008401|    0.011806|
|         667|  2.3748e-01|   -8.057402|   -9.204206|    0.367398|    0.008401|    0.011804|
|         668|  2.3742e-01|   -8.058789|   -9.204323|    0.367383|    0.008400|    0.011801|
|         669|  2.3737e-01|   -8.060161|   -9.204450|    0.367367|    0.008400|    0.011799|
|         670|  2.3732e-01|   -8.061517|   -9.204585|    0.367351|    0.008400|    0.011797|
|         671|  2.3726e-01|   -8.062857|   -9.204730|    0.367336|    0.008400|    0.011794|
|         672|  2.3721e-01|   -8.064182|   -9.204882|    0.367321|    0.008399|    0.011792|
|         673|  2.3715e-01|   -8.065492|   -9.205037|    0.367305|    0.008399|    0.011790|
|         674|  2.3710e-01|   -8.066787|   -9.205201|    0.367290|    0.008399|    0.011787|
|         675|  2.3706e-01|   -8.068067|   -9.205374|    0.367275|    0.008398|    0.011785|
|         676|  2.3700e-01|   -8.069332|   -9.205555|    0.367260|    0.008398|    0.011783|
|         677|  2.3696e-01|   -8.070582|   -9.205746|    0.367245|    0.008398|    0.011780|
|         678|  2.3691e-01|   -8.071818|   -9.205946|    0.367230|    0.008397|    0.011778|
|         679|  2.3685e-01|   -8.073040|   -9.206155|    0.367215|    0.008397|    0.011776|
|         680|  2.3681e-01|   -8.074248|   -9.206374|    0.367201|    0.008397|    0.011773|
|         681|  2.3678e-01|   -8.075443|   -9.206601|    0.367186|    0.008397|    0.011771|
|         682|  2.3673e-01|   -8.076624|   -9.206837|    0.367171|    0.008396|    0.011769|
|         683|  2.3670e-01|   -8.077791|   -9.207081|    0.367157|    0.008396|    0.011767|
|         684|  2.3666e-01|   -8.078946|   -9.207335|    0.367142|    0.008396|    0.011765|
|         685|  2.3661e-01|   -8.080088|   -9.207596|    0.367128|    0.008396|    0.011762|
|         686|  2.3657e-01|   -8.081219|   -9.207864|    0.367114|    0.008395|    0.011760|
|         687|  2.3651e-01|   -8.082337|   -9.208140|    0.367099|    0.008395|    0.011758|
|         688|  2.3646e-01|   -8.083443|   -9.208423|    0.367085|    0.008395|    0.011756|
|         689|  2.3641e-01|   -8.084538|   -9.208713|    0.367071|    0.008394|    0.011754|
|         690|  2.3636e-01|   -8.085623|   -9.209009|    0.367057|    0.008394|    0.011751|
|         691|  2.3631e-01|   -8.086696|   -9.209312|    0.367043|    0.008394|    0.011749|
|         692|  2.3626e-01|   -8.087760|   -9.209622|    0.367029|    0.008394|    0.011747|
|         693|  2.3621e-01|   -8.088813|   -9.209938|    0.367015|    0.008393|    0.011745|
|         694|  2.3616e-01|   -8.089857|   -9.210260|    0.367002|    0.008393|    0.011743|
|         695|  2.3611e-01|   -8.090892|   -9.210589|    0.366988|    0.008393|    0.011741|
|         696|  2.3606e-01|   -8.091918|   -9.210921|    0.366974|    0.008393|    0.011739|
|         697|  2.3603e-01|   -8.092935|   -9.211259|    0.366961|    0.008392|    0.011737|
|         698|  2.3599e-01|   -8.093944|   -9.211603|    0.366947|    0.008392|    0.011735|
|         699|  2.3594e-01|   -8.094946|   -9.211952|    0.366934|    0.008392|    0.011732|
|         700|  2.3589e-01|   -8.095940|   -9.212306|    0.366920|    0.008391|    0.011730|
|         701|  2.3589e-01|   -8.096927|   -9.212665|    0.366907|    0.008391|    0.011728|
|         702|  2.3585e-01|   -8.097908|   -9.213028|    0.366894|    0.008391|    0.011726|
|         703|  2.3580e-01|   -8.098882|   -9.213396|    0.366881|    0.008391|    0.011724|
|         704|  2.3575e-01|   -8.099851|   -9.213768|    0.366868|    0.008390|    0.011722|
|         705|  2.3570e-01|   -8.100814|   -9.214143|    0.366855|    0.008390|    0.011720|
|         706|  2.3566e-01|   -8.101772|   -9.214522|    0.366842|    0.008390|    0.011718|
|         707|  2.3562e-01|   -8.102726|   -9.214904|    0.366829|    0.008390|    0.011716|
|         708|  2.3557e-01|   -8.103675|   -9.215290|    0.366816|    0.008389|    0.011714|
|         709|  2.3553e-01|   -8.104620|   -9.215678|    0.366803|    0.008389|    0.011712|
|         710|  2.3548e-01|   -8.105562|   -9.216068|    0.366790|    0.008389|    0.011711|
|         711|  2.3543e-01|   -8.106501|   -9.216461|    0.366778|    0.008389|    0.011709|
|         712|  2.3540e-01|   -8.107436|   -9.216856|    0.366765|    0.008388|    0.011707|
|         713|  2.3536e-01|   -8.108369|   -9.217253|    0.366753|    0.008388|    0.011705|
|         714|  2.3531e-01|   -8.109300|   -9.217651|    0.366740|    0.008388|    0.011703|
|         715|  2.3526e-01|   -8.110230|   -9.218050|    0.366728|    0.008388|    0.011701|
|         716|  2.3525e-01|   -8.111158|   -9.218450|    0.366716|    0.008387|    0.011699|
|         717|  2.3522e-01|   -8.112084|   -9.218851|    0.366703|    0.008387|    0.011697|
|         718|  2.3518e-01|   -8.113010|   -9.219252|    0.366691|    0.008387|    0.011695|
|         719|  2.3514e-01|   -8.113935|   -9.219654|    0.366679|    0.008387|    0.011693|
|         720|  2.3510e-01|   -8.114861|   -9.220055|    0.366667|    0.008387|    0.011692|
|         721|  2.3505e-01|   -8.115786|   -9.220456|    0.366655|    0.008386|    0.011690|
|         722|  2.3501e-01|   -8.116711|   -9.220857|    0.366643|    0.008386|    0.011688|
|         723|  2.3496e-01|   -8.117638|   -9.221256|    0.366631|    0.008386|    0.011686|
|         724|  2.3491e-01|   -8.118565|   -9.221655|    0.366619|    0.008386|    0.011684|
|         725|  2.3486e-01|   -8.119493|   -9.222052|    0.366607|    0.008385|    0.011682|
|         726|  2.3482e-01|   -8.120423|   -9.222448|    0.366596|    0.008385|    0.011681|
|         727|  2.3478e-01|   -8.121354|   -9.222841|    0.366584|    0.008385|    0.011679|
|         728|  2.3473e-01|   -8.122287|   -9.223234|    0.366572|    0.008385|    0.011677|
|         729|  2.3471e-01|   -8.123222|   -9.223622|    0.366561|    0.008384|    0.011675|
|         730|  2.3470e-01|   -8.124159|   -9.224009|    0.366549|    0.008384|    0.011674|
|         731|  2.3481e-01|   -8.125099|   -9.224392|    0.366538|    0.008384|    0.011672|
|         732|  2.3485e-01|   -8.126041|   -9.224773|    0.366526|    0.008384|    0.011670|
|         733|  2.3485e-01|   -8.126986|   -9.225151|    0.366515|    0.008384|    0.011668|
|         734|  2.3484e-01|   -8.127934|   -9.225526|    0.366504|    0.008383|    0.011667|
|         735|  2.3486e-01|   -8.128885|   -9.225898|    0.366492|    0.008383|    0.011665|
|         736|  2.3485e-01|   -8.129838|   -9.226267|    0.366481|    0.008383|    0.011663|
|         737|  2.3483e-01|   -8.130795|   -9.226632|    0.366470|    0.008383|    0.011661|
|         738|  2.3494e-01|   -8.131755|   -9.226994|    0.366459|    0.008382|    0.011660|
|         739|  2.3500e-01|   -8.132719|   -9.227351|    0.366448|    0.008382|    0.011658|
|         740|  2.3506e-01|   -8.133685|   -9.227705|    0.366437|    0.008382|    0.011656|
|         741|  2.3515e-01|   -8.134655|   -9.228055|    0.366426|    0.008382|    0.011655|
|         742|  2.3520e-01|   -8.135628|   -9.228401|    0.366415|    0.008381|    0.011653|
|         743|  2.3532e-01|   -8.136605|   -9.228743|    0.366405|    0.008381|    0.011651|
|         744|  2.3544e-01|   -8.137584|   -9.229080|    0.366394|    0.008381|    0.011650|
|         745|  2.3550e-01|   -8.138567|   -9.229414|    0.366383|    0.008381|    0.011648|
|         746|  2.3558e-01|   -8.139554|   -9.229744|    0.366373|    0.008381|    0.011647|
|         747|  2.3566e-01|   -8.140543|   -9.230069|    0.366362|    0.008380|    0.011645|
|         748|  2.3571e-01|   -8.141536|   -9.230391|    0.366351|    0.008380|    0.011643|
|         749|  2.3576e-01|   -8.142531|   -9.230708|    0.366341|    0.008380|    0.011642|
|         750|  2.3588e-01|   -8.143530|   -9.231020|    0.366331|    0.008380|    0.011640|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.3608e-01|   -8.144531|   -9.231329|    0.366320|    0.008380|    0.011639|
|         752|  2.3616e-01|   -8.145535|   -9.231633|    0.366310|    0.008379|    0.011637|
|         753|  2.3629e-01|   -8.146541|   -9.231934|    0.366300|    0.008379|    0.011635|
|         754|  2.3643e-01|   -8.147550|   -9.232230|    0.366289|    0.008379|    0.011634|
|         755|  2.3649e-01|   -8.148561|   -9.232522|    0.366279|    0.008379|    0.011632|
|         756|  2.3653e-01|   -8.149574|   -9.232811|    0.366269|    0.008378|    0.011631|
|         757|  2.3658e-01|   -8.150589|   -9.233095|    0.366259|    0.008378|    0.011629|
|         758|  2.3665e-01|   -8.151606|   -9.233375|    0.366249|    0.008378|    0.011628|
|         759|  2.3671e-01|   -8.152624|   -9.233652|    0.366239|    0.008378|    0.011626|
|         760|  2.3675e-01|   -8.153644|   -9.233925|    0.366229|    0.008378|    0.011625|
|         761|  2.3678e-01|   -8.154664|   -9.234195|    0.366219|    0.008377|    0.011623|
|         762|  2.3684e-01|   -8.155686|   -9.234461|    0.366210|    0.008377|    0.011622|
|         763|  2.3686e-01|   -8.156708|   -9.234725|    0.366200|    0.008377|    0.011620|
|         764|  2.3690e-01|   -8.157730|   -9.234985|    0.366190|    0.008377|    0.011619|
|         765|  2.3704e-01|   -8.158753|   -9.235242|    0.366180|    0.008377|    0.011617|
|         766|  2.3713e-01|   -8.159776|   -9.235496|    0.366171|    0.008376|    0.011616|
|         767|  2.3723e-01|   -8.160798|   -9.235747|    0.366161|    0.008376|    0.011614|
|         768|  2.3729e-01|   -8.161820|   -9.235996|    0.366152|    0.008376|    0.011613|
|         769|  2.3738e-01|   -8.162840|   -9.236242|    0.366142|    0.008376|    0.011611|
|         770|  2.3750e-01|   -8.163860|   -9.236486|    0.366133|    0.008376|    0.011610|
|         771|  2.3757e-01|   -8.164879|   -9.236726|    0.366124|    0.008375|    0.011609|
|         772|  2.3767e-01|   -8.165896|   -9.236964|    0.366114|    0.008375|    0.011607|
|         773|  2.3772e-01|   -8.166911|   -9.237200|    0.366105|    0.008375|    0.011606|
|         774|  2.3776e-01|   -8.167925|   -9.237434|    0.366096|    0.008375|    0.011604|
|         775|  2.3786e-01|   -8.168935|   -9.237666|    0.366087|    0.008375|    0.011603|
|         776|  2.3794e-01|   -8.169944|   -9.237896|    0.366077|    0.008374|    0.011602|
|         777|  2.3801e-01|   -8.170950|   -9.238124|    0.366068|    0.008374|    0.011600|
|         778|  2.3813e-01|   -8.171952|   -9.238351|    0.366059|    0.008374|    0.011599|
|         779|  2.3822e-01|   -8.172952|   -9.238576|    0.366050|    0.008374|    0.011597|
|         780|  2.3832e-01|   -8.173948|   -9.238799|    0.366041|    0.008374|    0.011596|
|         781|  2.3838e-01|   -8.174940|   -9.239021|    0.366032|    0.008374|    0.011595|
|         782|  2.3845e-01|   -8.175929|   -9.239243|    0.366024|    0.008373|    0.011593|
|         783|  2.3856e-01|   -8.176913|   -9.239463|    0.366015|    0.008373|    0.011592|
|         784|  2.3860e-01|   -8.177893|   -9.239682|    0.366006|    0.008373|    0.011591|
|         785|  2.3863e-01|   -8.178869|   -9.239901|    0.365997|    0.008373|    0.011589|
|         786|  2.3867e-01|   -8.179840|   -9.240119|    0.365989|    0.008373|    0.011588|
|         787|  2.3869e-01|   -8.180806|   -9.240336|    0.365980|    0.008372|    0.011587|
|         788|  2.3878e-01|   -8.181767|   -9.240553|    0.365971|    0.008372|    0.011585|
|         789|  2.3889e-01|   -8.182723|   -9.240770|    0.365963|    0.008372|    0.011584|
|         790|  2.3892e-01|   -8.183674|   -9.240986|    0.365954|    0.008372|    0.011583|
|         791|  2.3899e-01|   -8.184619|   -9.241203|    0.365946|    0.008372|    0.011582|
|         792|  2.3902e-01|   -8.185559|   -9.241419|    0.365937|    0.008371|    0.011580|
|         793|  2.3906e-01|   -8.186493|   -9.241636|    0.365929|    0.008371|    0.011579|
|         794|  2.3913e-01|   -8.187421|   -9.241853|    0.365921|    0.008371|    0.011578|
|         795|  2.3917e-01|   -8.188343|   -9.242071|    0.365912|    0.008371|    0.011577|
|         796|  2.3924e-01|   -8.189259|   -9.242289|    0.365904|    0.008371|    0.011575|
|         797|  2.3930e-01|   -8.190169|   -9.242508|    0.365896|    0.008371|    0.011574|
|         798|  2.3936e-01|   -8.191073|   -9.242728|    0.365888|    0.008370|    0.011573|
|         799|  2.3946e-01|   -8.191971|   -9.242948|    0.365880|    0.008370|    0.011572|
|         800|  2.3955e-01|   -8.192862|   -9.243170|    0.365872|    0.008370|    0.011570|
|         801|  2.3965e-01|   -8.193747|   -9.243393|    0.365864|    0.008370|    0.011569|
|         802|  2.3970e-01|   -8.194625|   -9.243617|    0.365856|    0.008370|    0.011568|
|         803|  2.3974e-01|   -8.195497|   -9.243842|    0.365848|    0.008370|    0.011567|
|         804|  2.3980e-01|   -8.196362|   -9.244069|    0.365840|    0.008369|    0.011565|
|         805|  2.3984e-01|   -8.197221|   -9.244297|    0.365832|    0.008369|    0.011564|
|         806|  2.3989e-01|   -8.198073|   -9.244527|    0.365824|    0.008369|    0.011563|
|         807|  2.3995e-01|   -8.198919|   -9.244758|    0.365816|    0.008369|    0.011562|
|         808|  2.3999e-01|   -8.199758|   -9.244992|    0.365808|    0.008369|    0.011561|
|         809|  2.4005e-01|   -8.200590|   -9.245227|    0.365801|    0.008369|    0.011560|
|         810|  2.4007e-01|   -8.201416|   -9.245463|    0.365793|    0.008368|    0.011558|
|         811|  2.4015e-01|   -8.202236|   -9.245702|    0.365785|    0.008368|    0.011557|
|         812|  2.4022e-01|   -8.203049|   -9.245943|    0.365778|    0.008368|    0.011556|
|         813|  2.4032e-01|   -8.203856|   -9.246185|    0.365770|    0.008368|    0.011555|
|         814|  2.4041e-01|   -8.204656|   -9.246430|    0.365763|    0.008368|    0.011554|
|         815|  2.4046e-01|   -8.205450|   -9.246677|    0.365755|    0.008368|    0.011553|
|         816|  2.4050e-01|   -8.206238|   -9.246926|    0.365748|    0.008367|    0.011552|
|         817|  2.4058e-01|   -8.207019|   -9.247177|    0.365740|    0.008367|    0.011550|
|         818|  2.4064e-01|   -8.207795|   -9.247430|    0.365733|    0.008367|    0.011549|
|         819|  2.4069e-01|   -8.208564|   -9.247685|    0.365726|    0.008367|    0.011548|
|         820|  2.4078e-01|   -8.209328|   -9.247943|    0.365718|    0.008367|    0.011547|
|         821|  2.4090e-01|   -8.210085|   -9.248202|    0.365711|    0.008367|    0.011546|
|         822|  2.4094e-01|   -8.210837|   -9.248465|    0.365704|    0.008366|    0.011545|
|         823|  2.4100e-01|   -8.211583|   -9.248730|    0.365697|    0.008366|    0.011544|
|         824|  2.4108e-01|   -8.212324|   -9.248994|    0.365689|    0.008366|    0.011543|
|         825|  2.4118e-01|   -8.213059|   -9.249260|    0.365682|    0.008366|    0.011542|
|         826|  2.4126e-01|   -8.213789|   -9.249529|    0.365675|    0.008366|    0.011541|
|         827|  2.4130e-01|   -8.214514|   -9.249800|    0.365668|    0.008366|    0.011539|
|         828|  2.4135e-01|   -8.215233|   -9.250074|    0.365661|    0.008365|    0.011538|
|         829|  2.4140e-01|   -8.215948|   -9.250349|    0.365654|    0.008365|    0.011537|
|         830|  2.4147e-01|   -8.216657|   -9.250626|    0.365647|    0.008365|    0.011536|
|         831|  2.4154e-01|   -8.217362|   -9.250904|    0.365640|    0.008365|    0.011535|
|         832|  2.4157e-01|   -8.218063|   -9.251185|    0.365633|    0.008365|    0.011534|
|         833|  2.4161e-01|   -8.218758|   -9.251467|    0.365626|    0.008365|    0.011533|
|         834|  2.4168e-01|   -8.219450|   -9.251752|    0.365620|    0.008365|    0.011532|
|         835|  2.4171e-01|   -8.220137|   -9.252037|    0.365613|    0.008364|    0.011531|
|         836|  2.4175e-01|   -8.220821|   -9.252325|    0.365606|    0.008364|    0.011530|
|         837|  2.4183e-01|   -8.221500|   -9.252614|    0.365599|    0.008364|    0.011529|
|         838|  2.4191e-01|   -8.222176|   -9.252905|    0.365593|    0.008364|    0.011528|
|         839|  2.4196e-01|   -8.222848|   -9.253197|    0.365586|    0.008364|    0.011527|
|         840|  2.4199e-01|   -8.223516|   -9.253490|    0.365579|    0.008364|    0.011526|
|         841|  2.4203e-01|   -8.224181|   -9.253785|    0.365573|    0.008363|    0.011525|
|         842|  2.4210e-01|   -8.224843|   -9.254081|    0.365566|    0.008363|    0.011524|
|         843|  2.4215e-01|   -8.225502|   -9.254379|    0.365560|    0.008363|    0.011523|
|         844|  2.4227e-01|   -8.226158|   -9.254677|    0.365553|    0.008363|    0.011522|
|         845|  2.4238e-01|   -8.226811|   -9.254974|    0.365547|    0.008363|    0.011521|
|         846|  2.4242e-01|   -8.227461|   -9.255273|    0.365540|    0.008363|    0.011520|
|         847|  2.4247e-01|   -8.228109|   -9.255572|    0.365534|    0.008363|    0.011519|
|         848|  2.4252e-01|   -8.228754|   -9.255872|    0.365528|    0.008362|    0.011518|
|         849|  2.4255e-01|   -8.229397|   -9.256172|    0.365521|    0.008362|    0.011517|
|         850|  2.4260e-01|   -8.230038|   -9.256472|    0.365515|    0.008362|    0.011516|
|         851|  2.4267e-01|   -8.230677|   -9.256773|    0.365509|    0.008362|    0.011515|
|         852|  2.4273e-01|   -8.231314|   -9.257074|    0.365503|    0.008362|    0.011514|
|         853|  2.4277e-01|   -8.231950|   -9.257374|    0.365496|    0.008362|    0.011514|
|         854|  2.4283e-01|   -8.232583|   -9.257675|    0.365490|    0.008362|    0.011513|
|         855|  2.4290e-01|   -8.233215|   -9.257975|    0.365484|    0.008361|    0.011512|
|         856|  2.4297e-01|   -8.233845|   -9.258275|    0.365478|    0.008361|    0.011511|
|         857|  2.4305e-01|   -8.234474|   -9.258575|    0.365472|    0.008361|    0.011510|
|         858|  2.4309e-01|   -8.235102|   -9.258874|    0.365466|    0.008361|    0.011509|
|         859|  2.4319e-01|   -8.235728|   -9.259172|    0.365460|    0.008361|    0.011508|
|         860|  2.4327e-01|   -8.236353|   -9.259470|    0.365454|    0.008361|    0.011507|
|         861|  2.4334e-01|   -8.236978|   -9.259767|    0.365448|    0.008361|    0.011506|
|         862|  2.4339e-01|   -8.237601|   -9.260063|    0.365442|    0.008361|    0.011505|
|         863|  2.4346e-01|   -8.238223|   -9.260358|    0.365436|    0.008360|    0.011504|
|         864|  2.4355e-01|   -8.238845|   -9.260652|    0.365430|    0.008360|    0.011503|
|         865|  2.4360e-01|   -8.239465|   -9.260944|    0.365424|    0.008360|    0.011503|
|         866|  2.4362e-01|   -8.240085|   -9.261235|    0.365418|    0.008360|    0.011502|
|         867|  2.4367e-01|   -8.240704|   -9.261525|    0.365412|    0.008360|    0.011501|
|         868|  2.4369e-01|   -8.241323|   -9.261814|    0.365407|    0.008360|    0.011500|
|         869|  2.4373e-01|   -8.241941|   -9.262101|    0.365401|    0.008360|    0.011499|
|         870|  2.4374e-01|   -8.242559|   -9.262386|    0.365395|    0.008359|    0.011498|
|         871|  2.4380e-01|   -8.243175|   -9.262670|    0.365390|    0.008359|    0.011497|
|         872|  2.4390e-01|   -8.243792|   -9.262952|    0.365384|    0.008359|    0.011497|
|         873|  2.4394e-01|   -8.244407|   -9.263233|    0.365378|    0.008359|    0.011496|
|         874|  2.4400e-01|   -8.245023|   -9.263511|    0.365373|    0.008359|    0.011495|
|         875|  2.4402e-01|   -8.245637|   -9.263788|    0.365367|    0.008359|    0.011494|
|         876|  2.4407e-01|   -8.246252|   -9.264064|    0.365362|    0.008359|    0.011493|
|         877|  2.4411e-01|   -8.246865|   -9.264337|    0.365356|    0.008359|    0.011492|
|         878|  2.4418e-01|   -8.247478|   -9.264607|    0.365351|    0.008358|    0.011492|
|         879|  2.4428e-01|   -8.248091|   -9.264876|    0.365345|    0.008358|    0.011491|
|         880|  2.4432e-01|   -8.248703|   -9.265143|    0.365340|    0.008358|    0.011490|
|         881|  2.4436e-01|   -8.249314|   -9.265407|    0.365334|    0.008358|    0.011489|
|         882|  2.4442e-01|   -8.249925|   -9.265670|    0.365329|    0.008358|    0.011488|
|         883|  2.4446e-01|   -8.250535|   -9.265930|    0.365324|    0.008358|    0.011487|
|         884|  2.4457e-01|   -8.251145|   -9.266188|    0.365318|    0.008358|    0.011487|
|         885|  2.4465e-01|   -8.251753|   -9.266444|    0.365313|    0.008357|    0.011486|
|         886|  2.4470e-01|   -8.252361|   -9.266698|    0.365308|    0.008357|    0.011485|
|         887|  2.4472e-01|   -8.252968|   -9.266950|    0.365302|    0.008357|    0.011484|
|         888|  2.4475e-01|   -8.253575|   -9.267199|    0.365297|    0.008357|    0.011483|
|         889|  2.4480e-01|   -8.254180|   -9.267446|    0.365292|    0.008357|    0.011483|
