+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         886|  2.7642e-01|   -7.432942|   -8.491445|    0.843503|    0.179719|    0.057612|
|         887|  2.7637e-01|   -7.434300|   -8.493492|    0.843805|    0.179789|    0.057684|
|         888|  2.7634e-01|   -7.435672|   -8.495178|    0.844100|    0.179858|    0.057755|
|         889|  2.7629e-01|   -7.437057|   -8.497567|    0.844388|    0.179926|    0.057824|
|         890|  2.7623e-01|   -7.438456|   -8.499615|    0.844668|    0.179993|    0.057891|
|         891|  2.7620e-01|   -7.439870|   -8.501613|    0.844941|    0.180058|    0.057957|
|         892|  2.7615e-01|   -7.441299|   -8.503242|    0.845206|    0.180122|    0.058022|
|         893|  2.7611e-01|   -7.442743|   -8.505309|    0.845465|    0.180185|    0.058085|
|         894|  2.7607e-01|   -7.444203|   -8.507164|    0.845715|    0.180247|    0.058146|
|         895|  2.7602e-01|   -7.445679|   -8.508814|    0.845959|    0.180307|    0.058206|
|         896|  2.7598e-01|   -7.447172|   -8.510351|    0.846195|    0.180366|    0.058265|
|         897|  2.7594e-01|   -7.448681|   -8.511783|    0.846424|    0.180424|    0.058322|
|         898|  2.7593e-01|   -7.450206|   -8.513116|    0.846646|    0.180480|    0.058377|
|         899|  2.7594e-01|   -7.451748|   -8.514357|    0.846860|    0.180536|    0.058431|
|         900|  2.7591e-01|   -7.453305|   -8.515509|    0.847068|    0.180590|    0.058484|
|         901|  2.7586e-01|   -7.454877|   -8.516574|    0.847268|    0.180642|    0.058535|
|         902|  2.7584e-01|   -7.456463|   -8.517558|    0.847460|    0.180694|    0.058585|
|         903|  2.7580e-01|   -7.458063|   -8.518461|    0.847646|    0.180744|    0.058633|
|         904|  2.7576e-01|   -7.459676|   -8.519282|    0.847824|    0.180793|    0.058679|
|         905|  2.7572e-01|   -7.461300|   -8.520021|    0.847996|    0.180841|    0.058724|
|         906|  2.7568e-01|   -7.462936|   -8.520670|    0.848160|    0.180887|    0.058768|
|         907|  2.7566e-01|   -7.464583|   -8.521228|    0.848317|    0.180932|    0.058810|
|         908|  2.7562e-01|   -7.466239|   -8.521696|    0.848466|    0.180976|    0.058851|
|         909|  2.7557e-01|   -7.467904|   -8.522070|    0.848609|    0.181019|    0.058890|
|         910|  2.7555e-01|   -7.469577|   -8.522349|    0.848744|    0.181060|    0.058927|
|         911|  2.7556e-01|   -7.471259|   -8.522532|    0.848873|    0.181100|    0.058964|
|         912|  2.7553e-01|   -7.472947|   -8.522623|    0.848994|    0.181139|    0.058998|
|         913|  2.7551e-01|   -7.474642|   -8.522622|    0.849109|    0.181177|    0.059032|
|         914|  2.7548e-01|   -7.476343|   -8.522533|    0.849216|    0.181213|    0.059064|
|         915|  2.7551e-01|   -7.478050|   -8.522357|    0.849316|    0.181248|    0.059094|
|         916|  2.7547e-01|   -7.479762|   -8.522091|    0.849410|    0.181282|    0.059123|
|         917|  2.7543e-01|   -7.481480|   -8.521751|    0.849496|    0.181315|    0.059151|
|         918|  2.7541e-01|   -7.483202|   -8.521356|    0.849576|    0.181347|    0.059177|
|         919|  2.7538e-01|   -7.484930|   -8.520896|    0.849648|    0.181377|    0.059201|
|         920|  2.7534e-01|   -7.486662|   -8.520358|    0.849714|    0.181406|    0.059224|
|         921|  2.7530e-01|   -7.488399|   -8.519737|    0.849773|    0.181434|    0.059246|
|         922|  2.7526e-01|   -7.490139|   -8.519035|    0.849824|    0.181460|    0.059266|
|         923|  2.7532e-01|   -7.491883|   -8.518254|    0.849870|    0.181486|    0.059285|
|         924|  2.7531e-01|   -7.493629|   -8.517395|    0.849908|    0.181510|    0.059303|
|         925|  2.7528e-01|   -7.495377|   -8.516455|    0.849939|    0.181533|    0.059319|
|         926|  2.7526e-01|   -7.497126|   -8.515425|    0.849964|    0.181555|    0.059334|
|         927|  2.7521e-01|   -7.498875|   -8.514242|    0.849982|    0.181575|    0.059347|
|         928|  2.7517e-01|   -7.500622|   -8.512736|    0.849993|    0.181595|    0.059359|
|         929|  2.7512e-01|   -7.502366|   -8.511813|    0.849998|    0.181613|    0.059369|
|         930|  2.7507e-01|   -7.504106|   -8.510565|    0.849996|    0.181630|    0.059379|
|         931|  2.7503e-01|   -7.505842|   -8.509230|    0.849988|    0.181646|    0.059387|
|         932|  2.7499e-01|   -7.507571|   -8.507836|    0.849972|    0.181661|    0.059393|
|         933|  2.7494e-01|   -7.509293|   -8.506401|    0.849951|    0.181675|    0.059398|
|         934|  2.7489e-01|   -7.511009|   -8.504916|    0.849922|    0.181687|    0.059402|
|         935|  2.7485e-01|   -7.512716|   -8.503382|    0.849888|    0.181698|    0.059404|
|         936|  2.7489e-01|   -7.514416|   -8.501797|    0.849847|    0.181709|    0.059406|
|         937|  2.7494e-01|   -7.516109|   -8.500166|    0.849799|    0.181718|    0.059405|
|         938|  2.7494e-01|   -7.517794|   -8.498391|    0.849745|    0.181726|    0.059404|
|         939|  2.7492e-01|   -7.519473|   -8.496806|    0.849684|    0.181733|    0.059401|
|         940|  2.7490e-01|   -7.521147|   -8.495102|    0.849618|    0.181738|    0.059397|
|         941|  2.7489e-01|   -7.522818|   -8.493310|    0.849544|    0.181743|    0.059391|
|         942|  2.7487e-01|   -7.524485|   -8.491462|    0.849465|    0.181746|    0.059384|
|         943|  2.7484e-01|   -7.526152|   -8.489568|    0.849379|    0.181749|    0.059376|
|         944|  2.7480e-01|   -7.527818|   -8.487632|    0.849287|    0.181750|    0.059367|
|         945|  2.7476e-01|   -7.529486|   -8.485661|    0.849189|    0.181750|    0.059356|
|         946|  2.7472e-01|   -7.531156|   -8.483659|    0.849085|    0.181749|    0.059344|
|         947|  2.7467e-01|   -7.532830|   -8.481632|    0.848974|    0.181747|    0.059330|
|         948|  2.7463e-01|   -7.534507|   -8.479585|    0.848857|    0.181743|    0.059316|
|         949|  2.7468e-01|   -7.536190|   -8.477520|    0.848735|    0.181739|    0.059300|
|         950|  2.7479e-01|   -7.537878|   -8.475440|    0.848606|    0.181733|    0.059282|
|         951|  2.7477e-01|   -7.539573|   -8.473348|    0.848471|    0.181727|    0.059264|
|         952|  2.7479e-01|   -7.541274|   -8.471243|    0.848330|    0.181719|    0.059244|
|         953|  2.7477e-01|   -7.542981|   -8.469128|    0.848183|    0.181710|    0.059222|
|         954|  2.7475e-01|   -7.544695|   -8.467003|    0.848030|    0.181700|    0.059200|
|         955|  2.7475e-01|   -7.546415|   -8.464870|    0.847872|    0.181689|    0.059176|
|         956|  2.7473e-01|   -7.548142|   -8.462730|    0.847707|    0.181677|    0.059151|
|         957|  2.7470e-01|   -7.549874|   -8.460582|    0.847537|    0.181664|    0.059124|
|         958|  2.7468e-01|   -7.551612|   -8.458429|    0.847361|    0.181649|    0.059097|
|         959|  2.7468e-01|   -7.553354|   -8.456271|    0.847179|    0.181634|    0.059068|
|         960|  2.7464e-01|   -7.555099|   -8.454109|    0.846991|    0.181617|    0.059038|
|         961|  2.7467e-01|   -7.556847|   -8.451944|    0.846798|    0.181600|    0.059006|
|         962|  2.7466e-01|   -7.558594|   -8.449778|    0.846600|    0.181581|    0.058973|
|         963|  2.7463e-01|   -7.560341|   -8.447610|    0.846396|    0.181561|    0.058939|
|         964|  2.7462e-01|   -7.562084|   -8.445442|    0.846186|    0.181540|    0.058904|
|         965|  2.7459e-01|   -7.563821|   -8.443275|    0.845971|    0.181518|    0.058868|
|         966|  2.7458e-01|   -7.565551|   -8.441109|    0.845750|    0.181495|    0.058830|
|         967|  2.7457e-01|   -7.567270|   -8.438945|    0.845525|    0.181471|    0.058791|
|         968|  2.7454e-01|   -7.568976|   -8.436783|    0.845294|    0.181446|    0.058751|
|         969|  2.7451e-01|   -7.570666|   -8.434624|    0.845057|    0.181420|    0.058710|
|         970|  2.7449e-01|   -7.572338|   -8.432468|    0.844816|    0.181393|    0.058667|
|         971|  2.7445e-01|   -7.573988|   -8.430315|    0.844569|    0.181365|    0.058624|
|         972|  2.7443e-01|   -7.575614|   -8.428168|    0.844318|    0.181335|    0.058579|
|         973|  2.7440e-01|   -7.577211|   -8.426034|    0.844061|    0.181305|    0.058533|
|         974|  2.7443e-01|   -7.578778|   -8.423925|    0.843800|    0.181274|    0.058486|
|         975|  2.7443e-01|   -7.580312|   -8.421840|    0.843533|    0.181241|    0.058437|
|         976|  2.7446e-01|   -7.581809|   -8.419765|    0.843262|    0.181208|    0.058388|
|         977|  2.7445e-01|   -7.583266|   -8.417697|    0.842986|    0.181174|    0.058337|
|         978|  2.7442e-01|   -7.584682|   -8.415641|    0.842705|    0.181138|    0.058286|
|         979|  2.7439e-01|   -7.586054|   -8.413601|    0.842420|    0.181102|    0.058233|
|         980|  2.7438e-01|   -7.587379|   -8.411578|    0.842130|    0.181065|    0.058179|
|         981|  2.7438e-01|   -7.588656|   -8.409574|    0.841835|    0.181026|    0.058124|
|         982|  2.7436e-01|   -7.589882|   -8.407590|    0.841536|    0.180987|    0.058068|
|         983|  2.7432e-01|   -7.591055|   -8.405628|    0.841233|    0.180947|    0.058011|
|         984|  2.7427e-01|   -7.592174|   -8.403688|    0.840925|    0.180906|    0.057952|
|         985|  2.7426e-01|   -7.593236|   -8.401770|    0.840613|    0.180863|    0.057893|
|         986|  2.7427e-01|   -7.594241|   -8.399873|    0.840296|    0.180820|    0.057833|
|         987|  2.7431e-01|   -7.595186|   -8.397996|    0.839976|    0.180776|    0.057771|
|         988|  2.7434e-01|   -7.596070|   -8.396140|    0.839651|    0.180731|    0.057709|
|         989|  2.7440e-01|   -7.596891|   -8.394304|    0.839322|    0.180686|    0.057646|
|         990|  2.7440e-01|   -7.597648|   -8.392488|    0.838989|    0.180639|    0.057582|
|         991|  2.7436e-01|   -7.598339|   -8.390690|    0.838652|    0.180591|    0.057516|
|         992|  2.7431e-01|   -7.598963|   -8.388915|    0.838312|    0.180543|    0.057450|
|         993|  2.7427e-01|   -7.599520|   -8.387164|    0.837967|    0.180494|    0.057383|
|         994|  2.7423e-01|   -7.600007|   -8.385436|    0.837619|    0.180443|    0.057315|
|         995|  2.7419e-01|   -7.600425|   -8.383729|    0.837267|    0.180392|    0.057246|
|         996|  2.7417e-01|   -7.600772|   -8.382040|    0.836911|    0.180341|    0.057176|
|         997|  2.7414e-01|   -7.601048|   -8.380353|    0.836552|    0.180288|    0.057106|
|         998|  2.7412e-01|   -7.601252|   -8.378671|    0.836189|    0.180235|    0.057034|

----------------------------- Solver Exit -------------------------------

Maximum number of iterations reached (ITER = 999) before convergence.
+-----------------------------------------------------------------------+
|      Convergence Field     |     Value    |   Criterion  |  Converged |
+-----------------------------------------------------------------------+
|                  Cauchy[CD]|   0.000153798|       < 1e-06|          No|
+-----------------------------------------------------------------------+
-------------------------------------------------------------------------
+-----------------------------------------------------------------------+
