+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         593|  2.8285e-01|   -6.518069|   -7.633413|    0.684766|    0.197015|    0.046571|
|         594|  2.8279e-01|   -6.517355|   -7.635443|    0.683829|    0.196739|    0.046272|
|         595|  2.8274e-01|   -6.516581|   -7.637504|    0.682907|    0.196465|    0.045975|
|         596|  2.8269e-01|   -6.515751|   -7.639598|    0.681999|    0.196194|    0.045681|
|         597|  2.8275e-01|   -6.514871|   -7.641728|    0.681107|    0.195925|    0.045388|
|         598|  2.8269e-01|   -6.513948|   -7.643903|    0.680230|    0.195658|    0.045099|
|         599|  2.8267e-01|   -6.512986|   -7.646125|    0.679367|    0.195395|    0.044811|
|         600|  2.8272e-01|   -6.511992|   -7.648339|    0.678520|    0.195134|    0.044527|
|         601|  2.8267e-01|   -6.510975|   -7.650575|    0.677687|    0.194875|    0.044245|
|         602|  2.8270e-01|   -6.509940|   -7.652871|    0.676870|    0.194619|    0.043965|
|         603|  2.8275e-01|   -6.508895|   -7.655206|    0.676068|    0.194366|    0.043689|
|         604|  2.8268e-01|   -6.507848|   -7.657561|    0.675281|    0.194115|    0.043415|
|         605|  2.8263e-01|   -6.506806|   -7.660036|    0.674509|    0.193868|    0.043145|
|         606|  2.8258e-01|   -6.505776|   -7.662559|    0.673752|    0.193623|    0.042877|
|         607|  2.8251e-01|   -6.504765|   -7.665142|    0.673011|    0.193381|    0.042612|
|         608|  2.8246e-01|   -6.503779|   -7.667661|    0.672286|    0.193142|    0.042351|
|         609|  2.8239e-01|   -6.502824|   -7.670033|    0.671576|    0.192906|    0.042093|
|         610|  2.8233e-01|   -6.501907|   -7.672140|    0.670881|    0.192673|    0.041838|
|         611|  2.8255e-01|   -6.501032|   -7.674205|    0.670202|    0.192443|    0.041586|
|         612|  2.8254e-01|   -6.500204|   -7.676365|    0.669538|    0.192216|    0.041338|
|         613|  2.8263e-01|   -6.499427|   -7.678433|    0.668889|    0.191992|    0.041093|
|         614|  2.8258e-01|   -6.498706|   -7.680547|    0.668256|    0.191771|    0.040852|
|         615|  2.8254e-01|   -6.498043|   -7.682547|    0.667638|    0.191554|    0.040614|
|         616|  2.8251e-01|   -6.497441|   -7.684677|    0.667035|    0.191340|    0.040380|
|         617|  2.8251e-01|   -6.496903|   -7.686856|    0.666447|    0.191128|    0.040149|
|         618|  2.8250e-01|   -6.496431|   -7.689061|    0.665874|    0.190920|    0.039921|
|         619|  2.8246e-01|   -6.496026|   -7.691305|    0.665316|    0.190715|    0.039697|
|         620|  2.8240e-01|   -6.495689|   -7.693581|    0.664772|    0.190513|    0.039476|
|         621|  2.8236e-01|   -6.495421|   -7.695878|    0.664243|    0.190314|    0.039259|
|         622|  2.8231e-01|   -6.495223|   -7.698182|    0.663728|    0.190118|    0.039045|
|         623|  2.8226e-01|   -6.495096|   -7.700484|    0.663227|    0.189925|    0.038835|
|         624|  2.8224e-01|   -6.495039|   -7.702776|    0.662741|    0.189735|    0.038628|
|         625|  2.8244e-01|   -6.495053|   -7.705052|    0.662269|    0.189549|    0.038424|
|         626|  2.8244e-01|   -6.495137|   -7.707320|    0.661810|    0.189365|    0.038224|
|         627|  2.8243e-01|   -6.495290|   -7.709563|    0.661366|    0.189184|    0.038028|
|         628|  2.8240e-01|   -6.495512|   -7.711727|    0.660935|    0.189007|    0.037835|
|         629|  2.8243e-01|   -6.495802|   -7.713872|    0.660518|    0.188832|    0.037645|
|         630|  2.8236e-01|   -6.496159|   -7.716144|    0.660115|    0.188661|    0.037459|
|         631|  2.8243e-01|   -6.496581|   -7.718269|    0.659726|    0.188493|    0.037277|
|         632|  2.8244e-01|   -6.497068|   -7.720145|    0.659350|    0.188328|    0.037098|
|         633|  2.8240e-01|   -6.497618|   -7.722067|    0.658988|    0.188167|    0.036923|
|         634|  2.8238e-01|   -6.498231|   -7.723987|    0.658640|    0.188008|    0.036751|
|         635|  2.8237e-01|   -6.498905|   -7.725869|    0.658305|    0.187853|    0.036584|
|         636|  2.8239e-01|   -6.499641|   -7.727702|    0.657985|    0.187702|    0.036420|
|         637|  2.8251e-01|   -6.500436|   -7.729499|    0.657678|    0.187554|    0.036260|
|         638|  2.8258e-01|   -6.501292|   -7.731265|    0.657385|    0.187409|    0.036104|
|         639|  2.8257e-01|   -6.502207|   -7.732994|    0.657106|    0.187268|    0.035952|
|         640|  2.8260e-01|   -6.503181|   -7.734674|    0.656840|    0.187131|    0.035804|
|         641|  2.8257e-01|   -6.504215|   -7.736294|    0.656589|    0.186997|    0.035661|
|         642|  2.8256e-01|   -6.505308|   -7.737859|    0.656352|    0.186867|    0.035521|
|         643|  2.8258e-01|   -6.506461|   -7.739385|    0.656129|    0.186741|    0.035385|
|         644|  2.8260e-01|   -6.507671|   -7.740866|    0.655920|    0.186619|    0.035253|
|         645|  2.8259e-01|   -6.508941|   -7.742384|    0.655725|    0.186500|    0.035126|
|         646|  2.8255e-01|   -6.510267|   -7.743823|    0.655545|    0.186385|    0.035002|
|         647|  2.8259e-01|   -6.511651|   -7.745210|    0.655378|    0.186274|    0.034883|
|         648|  2.8255e-01|   -6.513090|   -7.746571|    0.655226|    0.186167|    0.034768|
|         649|  2.8263e-01|   -6.514584|   -7.747905|    0.655088|    0.186064|    0.034657|
|         650|  2.8256e-01|   -6.516129|   -7.749224|    0.654964|    0.185965|    0.034551|
|         651|  2.8251e-01|   -6.517725|   -7.750536|    0.654855|    0.185870|    0.034448|
|         652|  2.8245e-01|   -6.519369|   -7.751846|    0.654760|    0.185778|    0.034349|
|         653|  2.8238e-01|   -6.521058|   -7.753033|    0.654679|    0.185691|    0.034255|
|         654|  2.8231e-01|   -6.522790|   -7.754342|    0.654612|    0.185607|    0.034164|
|         655|  2.8223e-01|   -6.524561|   -7.755668|    0.654559|    0.185527|    0.034077|
|         656|  2.8217e-01|   -6.526368|   -7.757010|    0.654520|    0.185451|    0.033994|
|         657|  2.8210e-01|   -6.528208|   -7.758383|    0.654495|    0.185379|    0.033915|
|         658|  2.8204e-01|   -6.530078|   -7.759791|    0.654483|    0.185310|    0.033840|
|         659|  2.8199e-01|   -6.531973|   -7.761233|    0.654486|    0.185245|    0.033768|
|         660|  2.8193e-01|   -6.533892|   -7.762739|    0.654502|    0.185184|    0.033700|
|         661|  2.8185e-01|   -6.535829|   -7.764178|    0.654532|    0.185126|    0.033635|
|         662|  2.8181e-01|   -6.537783|   -7.765606|    0.654575|    0.185072|    0.033574|
|         663|  2.8172e-01|   -6.539749|   -7.767028|    0.654632|    0.185021|    0.033517|
|         664|  2.8166e-01|   -6.541725|   -7.768401|    0.654702|    0.184974|    0.033463|
|         665|  2.8169e-01|   -6.543708|   -7.769638|    0.654785|    0.184930|    0.033412|
|         666|  2.8174e-01|   -6.545696|   -7.770922|    0.654882|    0.184890|    0.033364|
|         667|  2.8174e-01|   -6.547685|   -7.772224|    0.654991|    0.184853|    0.033320|
|         668|  2.8176e-01|   -6.549675|   -7.773502|    0.655114|    0.184820|    0.033280|
|         669|  2.8186e-01|   -6.551664|   -7.774766|    0.655249|    0.184790|    0.033242|
|         670|  2.8186e-01|   -6.553650|   -7.776014|    0.655398|    0.184763|    0.033208|
|         671|  2.8185e-01|   -6.555633|   -7.777240|    0.655560|    0.184740|    0.033177|
|         672|  2.8183e-01|   -6.557613|   -7.778439|    0.655734|    0.184720|    0.033150|
|         673|  2.8194e-01|   -6.559589|   -7.779609|    0.655922|    0.184703|    0.033126|
|         674|  2.8195e-01|   -6.561562|   -7.780747|    0.656122|    0.184690|    0.033105|
|         675|  2.8194e-01|   -6.563532|   -7.781853|    0.656335|    0.184680|    0.033087|
|         676|  2.8191e-01|   -6.565501|   -7.782928|    0.656561|    0.184673|    0.033073|
|         677|  2.8185e-01|   -6.567470|   -7.783970|    0.656799|    0.184670|    0.033062|
|         678|  2.8177e-01|   -6.569439|   -7.784981|    0.657050|    0.184670|    0.033054|
|         679|  2.8184e-01|   -6.571411|   -7.785960|    0.657314|    0.184674|    0.033049|
|         680|  2.8187e-01|   -6.573387|   -7.786907|    0.657591|    0.184681|    0.033048|
|         681|  2.8194e-01|   -6.575367|   -7.787821|    0.657880|    0.184691|    0.033050|
|         682|  2.8198e-01|   -6.577353|   -7.788702|    0.658181|    0.184704|    0.033056|
|         683|  2.8196e-01|   -6.579347|   -7.789551|    0.658495|    0.184721|    0.033064|
|         684|  2.8192e-01|   -6.581349|   -7.790367|    0.658821|    0.184741|    0.033076|
|         685|  2.8192e-01|   -6.583360|   -7.791150|    0.659160|    0.184764|    0.033091|
|         686|  2.8192e-01|   -6.585380|   -7.791900|    0.659510|    0.184791|    0.033109|
|         687|  2.8193e-01|   -6.587409|   -7.792616|    0.659873|    0.184820|    0.033130|
|         688|  2.8200e-01|   -6.589448|   -7.793299|    0.660247|    0.184853|    0.033154|
|         689|  2.8205e-01|   -6.591496|   -7.793948|    0.660633|    0.184888|    0.033181|
|         690|  2.8208e-01|   -6.593554|   -7.794564|    0.661030|    0.184927|    0.033210|
|         691|  2.8210e-01|   -6.595621|   -7.795146|    0.661439|    0.184968|    0.033243|
|         692|  2.8205e-01|   -6.597697|   -7.795695|    0.661858|    0.185013|    0.033278|
|         693|  2.8200e-01|   -6.599781|   -7.796210|    0.662289|    0.185060|    0.033317|
|         694|  2.8194e-01|   -6.601872|   -7.796692|    0.662731|    0.185109|    0.033357|
|         695|  2.8196e-01|   -6.603970|   -7.797141|    0.663183|    0.185162|    0.033401|
|         696|  2.8198e-01|   -6.606076|   -7.797556|    0.663646|    0.185217|    0.033447|
|         697|  2.8201e-01|   -6.608188|   -7.797939|    0.664119|    0.185275|    0.033495|
|         698|  2.8195e-01|   -6.610308|   -7.798289|    0.664603|    0.185335|    0.033547|
|         699|  2.8203e-01|   -6.612436|   -7.798608|    0.665096|    0.185398|    0.033600|
|         700|  2.8203e-01|   -6.614571|   -7.798896|    0.665600|    0.185464|    0.033657|
|         701|  2.8201e-01|   -6.616716|   -7.799153|    0.666113|    0.185532|    0.033715|
|         702|  2.8198e-01|   -6.618871|   -7.799379|    0.666636|    0.185602|    0.033776|
|         703|  2.8199e-01|   -6.621038|   -7.799575|    0.667169|    0.185675|    0.033840|
|         704|  2.8194e-01|   -6.623217|   -7.799743|    0.667711|    0.185751|    0.033906|
|         705|  2.8187e-01|   -6.625413|   -7.799882|    0.668263|    0.185829|    0.033975|
|         706|  2.8183e-01|   -6.627626|   -7.799993|    0.668825|    0.185909|    0.034047|
|         707|  2.8191e-01|   -6.629858|   -7.800078|    0.669396|    0.185992|    0.034121|
|         708|  2.8198e-01|   -6.632113|   -7.800140|    0.669976|    0.186078|    0.034197|
|         709|  2.8197e-01|   -6.634390|   -7.800187|    0.670565|    0.186166|    0.034276|
|         710|  2.8202e-01|   -6.636694|   -7.800223|    0.671164|    0.186256|    0.034358|
|         711|  2.8198e-01|   -6.639025|   -7.800241|    0.671772|    0.186349|    0.034442|
|         712|  2.8190e-01|   -6.641386|   -7.800235|    0.672389|    0.186445|    0.034529|
|         713|  2.8187e-01|   -6.643777|   -7.800204|    0.673016|    0.186543|    0.034618|
|         714|  2.8183e-01|   -6.646202|   -7.800150|    0.673651|    0.186644|    0.034710|
|         715|  2.8180e-01|   -6.648660|   -7.800074|    0.674296|    0.186747|    0.034805|
|         716|  2.8179e-01|   -6.651152|   -7.799979|    0.674949|    0.186852|    0.034902|
|         717|  2.8176e-01|   -6.653680|   -7.799863|    0.675611|    0.186961|    0.035002|
|         718|  2.8170e-01|   -6.656243|   -7.799728|    0.676282|    0.187071|    0.035104|
|         719|  2.8163e-01|   -6.658843|   -7.799577|    0.676961|    0.187184|    0.035208|
|         720|  2.8170e-01|   -6.661478|   -7.799412|    0.677649|    0.187299|    0.035315|
|         721|  2.8169e-01|   -6.664148|   -7.799239|    0.678345|    0.187417|    0.035424|
|         722|  2.8162e-01|   -6.666852|   -7.799054|    0.679050|    0.187537|    0.035536|
|         723|  2.8156e-01|   -6.669589|   -7.798840|    0.679762|    0.187659|    0.035649|
|         724|  2.8149e-01|   -6.672357|   -7.798642|    0.680483|    0.187784|    0.035765|
|         725|  2.8143e-01|   -6.675157|   -7.798445|    0.681211|    0.187910|    0.035884|
|         726|  2.8136e-01|   -6.677985|   -7.798223|    0.681947|    0.188039|    0.036004|
|         727|  2.8129e-01|   -6.680842|   -7.798009|    0.682690|    0.188170|    0.036126|
|         728|  2.8124e-01|   -6.683725|   -7.797801|    0.683441|    0.188302|    0.036250|
|         729|  2.8124e-01|   -6.686634|   -7.797587|    0.684199|    0.188437|    0.036377|
|         730|  2.8125e-01|   -6.689566|   -7.797364|    0.684964|    0.188574|    0.036505|
|         731|  2.8129e-01|   -6.692521|   -7.797132|    0.685736|    0.188713|    0.036635|
|         732|  2.8138e-01|   -6.695497|   -7.796889|    0.686515|    0.188853|    0.036767|
|         733|  2.8133e-01|   -6.698492|   -7.796641|    0.687301|    0.188996|    0.036901|
|         734|  2.8134e-01|   -6.701506|   -7.796397|    0.688094|    0.189140|    0.037037|
|         735|  2.8128e-01|   -6.704537|   -7.796155|    0.688893|    0.189287|    0.037175|
|         736|  2.8122e-01|   -6.707585|   -7.795910|    0.689699|    0.189435|    0.037315|
|         737|  2.8120e-01|   -6.710648|   -7.795635|    0.690512|    0.189585|    0.037456|
|         738|  2.8116e-01|   -6.713725|   -7.795374|    0.691330|    0.189737|    0.037599|
|         739|  2.8111e-01|   -6.716815|   -7.795146|    0.692155|    0.189890|    0.037744|
|         740|  2.8106e-01|   -6.719917|   -7.794904|    0.692987|    0.190046|    0.037891|
|         741|  2.8101e-01|   -6.723029|   -7.794646|    0.693824|    0.190203|    0.038039|
|         742|  2.8096e-01|   -6.726151|   -7.794375|    0.694668|    0.190362|    0.038189|
|         743|  2.8101e-01|   -6.729282|   -7.794093|    0.695517|    0.190523|    0.038341|
|         744|  2.8102e-01|   -6.732420|   -7.793802|    0.696373|    0.190685|    0.038495|
|         745|  2.8100e-01|   -6.735566|   -7.793486|    0.697234|    0.190849|    0.038650|
|         746|  2.8097e-01|   -6.738719|   -7.793167|    0.698101|    0.191015|    0.038807|
|         747|  2.8094e-01|   -6.741877|   -7.792868|    0.698974|    0.191183|    0.038966|
|         748|  2.8091e-01|   -6.745042|   -7.792524|    0.699852|    0.191352|    0.039126|
|         749|  2.8088e-01|   -6.748211|   -7.792177|    0.700736|    0.191523|    0.039288|
|         750|  2.8084e-01|   -6.751386|   -7.791889|    0.701625|    0.191695|    0.039452|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.8093e-01|   -6.754564|   -7.791543|    0.702520|    0.191869|    0.039617|
|         752|  2.8088e-01|   -6.757746|   -7.791215|    0.703419|    0.192044|    0.039783|
|         753|  2.8087e-01|   -6.760932|   -7.790877|    0.704324|    0.192221|    0.039951|
|         754|  2.8086e-01|   -6.764122|   -7.790525|    0.705234|    0.192400|    0.040121|
|         755|  2.8094e-01|   -6.767313|   -7.790183|    0.706148|    0.192580|    0.040292|
|         756|  2.8097e-01|   -6.770508|   -7.789838|    0.707067|    0.192761|    0.040464|
|         757|  2.8096e-01|   -6.773704|   -7.789478|    0.707991|    0.192944|    0.040637|
|         758|  2.8098e-01|   -6.776901|   -7.789100|    0.708919|    0.193128|    0.040812|
|         759|  2.8098e-01|   -6.780099|   -7.788683|    0.709852|    0.193313|    0.040989|
|         760|  2.8097e-01|   -6.783298|   -7.788348|    0.710788|    0.193500|    0.041166|
|         761|  2.8092e-01|   -6.786497|   -7.787918|    0.711729|    0.193688|    0.041345|
|         762|  2.8089e-01|   -6.789695|   -7.787552|    0.712674|    0.193877|    0.041525|
|         763|  2.8085e-01|   -6.792894|   -7.787196|    0.713623|    0.194068|    0.041707|
|         764|  2.8082e-01|   -6.796091|   -7.786766|    0.714576|    0.194259|    0.041889|
|         765|  2.8084e-01|   -6.799288|   -7.786257|    0.715533|    0.194452|    0.042073|
|         766|  2.8086e-01|   -6.802485|   -7.785925|    0.716493|    0.194646|    0.042258|
|         767|  2.8084e-01|   -6.805681|   -7.785553|    0.717457|    0.194841|    0.042444|
|         768|  2.8077e-01|   -6.808878|   -7.785178|    0.718424|    0.195038|    0.042631|
|         769|  2.8074e-01|   -6.812075|   -7.784814|    0.719394|    0.195235|    0.042819|
|         770|  2.8069e-01|   -6.815274|   -7.784452|    0.720368|    0.195433|    0.043009|
|         771|  2.8065e-01|   -6.818475|   -7.784106|    0.721345|    0.195633|    0.043199|
|         772|  2.8058e-01|   -6.821680|   -7.783769|    0.722325|    0.195833|    0.043390|
|         773|  2.8058e-01|   -6.824889|   -7.783477|    0.723308|    0.196035|    0.043583|
|         774|  2.8056e-01|   -6.828102|   -7.783137|    0.724294|    0.196237|    0.043776|
|         775|  2.8054e-01|   -6.831321|   -7.782764|    0.725283|    0.196441|    0.043971|
|         776|  2.8048e-01|   -6.834545|   -7.782333|    0.726274|    0.196645|    0.044166|
|         777|  2.8042e-01|   -6.837777|   -7.781928|    0.727268|    0.196851|    0.044363|
|         778|  2.8039e-01|   -6.841016|   -7.781716|    0.728264|    0.197057|    0.044560|
|         779|  2.8041e-01|   -6.844263|   -7.781412|    0.729263|    0.197264|    0.044759|
|         780|  2.8039e-01|   -6.847518|   -7.781188|    0.730263|    0.197472|    0.044958|
|         781|  2.8035e-01|   -6.850783|   -7.780968|    0.731267|    0.197681|    0.045158|
|         782|  2.8031e-01|   -6.854057|   -7.780783|    0.732272|    0.197891|    0.045359|
|         783|  2.8025e-01|   -6.857342|   -7.780610|    0.733279|    0.198102|    0.045561|
|         784|  2.8021e-01|   -6.860639|   -7.780431|    0.734288|    0.198313|    0.045764|
|         785|  2.8014e-01|   -6.863945|   -7.780225|    0.735299|    0.198526|    0.045968|
|         786|  2.8011e-01|   -6.867263|   -7.780024|    0.736312|    0.198739|    0.046173|
|         787|  2.8005e-01|   -6.870591|   -7.779968|    0.737326|    0.198953|    0.046378|
|         788|  2.8001e-01|   -6.873929|   -7.779939|    0.738342|    0.199167|    0.046584|
|         789|  2.7996e-01|   -6.877277|   -7.779949|    0.739360|    0.199383|    0.046791|
|         790|  2.7992e-01|   -6.880634|   -7.779907|    0.740379|    0.199599|    0.046999|
|         791|  2.7989e-01|   -6.883999|   -7.779840|    0.741400|    0.199816|    0.047207|
|         792|  2.7988e-01|   -6.887370|   -7.779847|    0.742422|    0.200033|    0.047416|
|         793|  2.7986e-01|   -6.890747|   -7.779865|    0.743445|    0.200251|    0.047626|
|         794|  2.7983e-01|   -6.894127|   -7.779848|    0.744469|    0.200470|    0.047836|
|         795|  2.7980e-01|   -6.897509|   -7.779834|    0.745493|    0.200689|    0.048047|
|         796|  2.7976e-01|   -6.900893|   -7.779753|    0.746519|    0.200909|    0.048258|
|         797|  2.7972e-01|   -6.904276|   -7.779777|    0.747546|    0.201129|    0.048470|
|         798|  2.7968e-01|   -6.907657|   -7.779826|    0.748573|    0.201350|    0.048683|
|         799|  2.7963e-01|   -6.911034|   -7.779939|    0.749600|    0.201571|    0.048896|
|         800|  2.7958e-01|   -6.914408|   -7.780046|    0.750628|    0.201793|    0.049109|
|         801|  2.7952e-01|   -6.917777|   -7.779982|    0.751657|    0.202015|    0.049323|
|         802|  2.7947e-01|   -6.921139|   -7.780279|    0.752685|    0.202237|    0.049537|
|         803|  2.7944e-01|   -6.924493|   -7.780613|    0.753714|    0.202460|    0.049751|
|         804|  2.7938e-01|   -6.927837|   -7.780965|    0.754743|    0.202683|    0.049966|
|         805|  2.7941e-01|   -6.931169|   -7.781470|    0.755772|    0.202907|    0.050182|
|         806|  2.7936e-01|   -6.934489|   -7.781927|    0.756800|    0.203131|    0.050397|
|         807|  2.7935e-01|   -6.937795|   -7.782453|    0.757829|    0.203355|    0.050613|
|         808|  2.7932e-01|   -6.941085|   -7.782908|    0.758857|    0.203579|    0.050829|
|         809|  2.7934e-01|   -6.944357|   -7.783342|    0.759885|    0.203803|    0.051045|
|         810|  2.7931e-01|   -6.947612|   -7.783743|    0.760913|    0.204028|    0.051262|
|         811|  2.7928e-01|   -6.950846|   -7.784094|    0.761940|    0.204253|    0.051479|
|         812|  2.7924e-01|   -6.954061|   -7.784379|    0.762967|    0.204479|    0.051696|
|         813|  2.7921e-01|   -6.957253|   -7.784566|    0.763993|    0.204704|    0.051913|
|         814|  2.7918e-01|   -6.960421|   -7.784835|    0.765019|    0.204930|    0.052130|
|         815|  2.7915e-01|   -6.963564|   -7.785307|    0.766044|    0.205156|    0.052348|
|         816|  2.7911e-01|   -6.966680|   -7.785671|    0.767068|    0.205382|    0.052566|
|         817|  2.7915e-01|   -6.969768|   -7.786025|    0.768091|    0.205608|    0.052784|
|         818|  2.7913e-01|   -6.972827|   -7.786372|    0.769114|    0.205834|    0.053002|
|         819|  2.7909e-01|   -6.975853|   -7.786760|    0.770135|    0.206060|    0.053220|
|         820|  2.7905e-01|   -6.978846|   -7.787220|    0.771156|    0.206287|    0.053438|
|         821|  2.7904e-01|   -6.981804|   -7.787621|    0.772175|    0.206513|    0.053656|
|         822|  2.7898e-01|   -6.984724|   -7.787937|    0.773193|    0.206739|    0.053875|
|         823|  2.7892e-01|   -6.987606|   -7.788548|    0.774210|    0.206966|    0.054093|
|         824|  2.7887e-01|   -6.990448|   -7.789034|    0.775226|    0.207192|    0.054311|
|         825|  2.7882e-01|   -6.993248|   -7.789556|    0.776240|    0.207419|    0.054529|
|         826|  2.7877e-01|   -6.996005|   -7.790074|    0.777253|    0.207645|    0.054747|
|         827|  2.7871e-01|   -6.998720|   -7.790748|    0.778263|    0.207871|    0.054965|
|         828|  2.7865e-01|   -7.001389|   -7.791347|    0.779273|    0.208097|    0.055183|
|         829|  2.7865e-01|   -7.004013|   -7.791826|    0.780280|    0.208323|    0.055401|
|         830|  2.7870e-01|   -7.006589|   -7.792292|    0.781286|    0.208549|    0.055619|
|         831|  2.7874e-01|   -7.009116|   -7.792848|    0.782289|    0.208775|    0.055836|
|         832|  2.7871e-01|   -7.011592|   -7.793454|    0.783291|    0.209001|    0.056053|
|         833|  2.7867e-01|   -7.014016|   -7.793873|    0.784290|    0.209226|    0.056270|
|         834|  2.7865e-01|   -7.016387|   -7.794475|    0.785288|    0.209451|    0.056487|
|         835|  2.7862e-01|   -7.018703|   -7.795078|    0.786283|    0.209676|    0.056704|
|         836|  2.7858e-01|   -7.020962|   -7.795591|    0.787275|    0.209900|    0.056920|
|         837|  2.7857e-01|   -7.023165|   -7.796108|    0.788265|    0.210125|    0.057136|
|         838|  2.7853e-01|   -7.025308|   -7.796485|    0.789253|    0.210349|    0.057352|
|         839|  2.7848e-01|   -7.027392|   -7.797002|    0.790238|    0.210572|    0.057568|
|         840|  2.7844e-01|   -7.029416|   -7.797406|    0.791221|    0.210796|    0.057783|
|         841|  2.7839e-01|   -7.031381|   -7.797927|    0.792201|    0.211019|    0.057998|
|         842|  2.7842e-01|   -7.033285|   -7.798369|    0.793178|    0.211242|    0.058212|
|         843|  2.7841e-01|   -7.035130|   -7.798779|    0.794152|    0.211464|    0.058426|
|         844|  2.7852e-01|   -7.036915|   -7.799179|    0.795123|    0.211686|    0.058640|
|         845|  2.7846e-01|   -7.038639|   -7.799665|    0.796092|    0.211907|    0.058854|
|         846|  2.7841e-01|   -7.040304|   -7.800236|    0.797057|    0.212129|    0.059067|
|         847|  2.7838e-01|   -7.041910|   -7.800842|    0.798019|    0.212349|    0.059279|
|         848|  2.7834e-01|   -7.043456|   -7.801464|    0.798978|    0.212570|    0.059491|
|         849|  2.7833e-01|   -7.044943|   -7.802101|    0.799934|    0.212789|    0.059703|
|         850|  2.7831e-01|   -7.046373|   -7.802758|    0.800886|    0.213009|    0.059914|
|         851|  2.7828e-01|   -7.047744|   -7.803538|    0.801835|    0.213227|    0.060125|
|         852|  2.7825e-01|   -7.049059|   -7.804415|    0.802780|    0.213446|    0.060335|
|         853|  2.7820e-01|   -7.050318|   -7.805271|    0.803722|    0.213663|    0.060544|
|         854|  2.7815e-01|   -7.051522|   -7.806232|    0.804660|    0.213881|    0.060753|
|         855|  2.7820e-01|   -7.052673|   -7.807276|    0.805595|    0.214097|    0.060962|
|         856|  2.7817e-01|   -7.053771|   -7.808245|    0.806525|    0.214313|    0.061170|
|         857|  2.7814e-01|   -7.054817|   -7.809427|    0.807452|    0.214528|    0.061377|
|         858|  2.7813e-01|   -7.055812|   -7.810546|    0.808375|    0.214743|    0.061583|
|         859|  2.7808e-01|   -7.056756|   -7.811653|    0.809294|    0.214957|    0.061789|
|         860|  2.7806e-01|   -7.057648|   -7.812734|    0.810209|    0.215171|    0.061995|
|         861|  2.7806e-01|   -7.058491|   -7.814154|    0.811119|    0.215383|    0.062199|
|         862|  2.7802e-01|   -7.059282|   -7.815465|    0.812026|    0.215595|    0.062404|
|         863|  2.7803e-01|   -7.060024|   -7.816531|    0.812929|    0.215807|    0.062607|
|         864|  2.7803e-01|   -7.060716|   -7.817844|    0.813827|    0.216017|    0.062810|
|         865|  2.7800e-01|   -7.061359|   -7.819050|    0.814721|    0.216227|    0.063012|
|         866|  2.7796e-01|   -7.061954|   -7.820192|    0.815611|    0.216437|    0.063213|
|         867|  2.7792e-01|   -7.062502|   -7.821288|    0.816497|    0.216645|    0.063413|
|         868|  2.7798e-01|   -7.063003|   -7.822187|    0.817378|    0.216853|    0.063613|
|         869|  2.7795e-01|   -7.063457|   -7.823470|    0.818255|    0.217060|    0.063812|
|         870|  2.7798e-01|   -7.063866|   -7.824705|    0.819127|    0.217266|    0.064011|
|         871|  2.7797e-01|   -7.064230|   -7.825979|    0.819995|    0.217472|    0.064208|
|         872|  2.7794e-01|   -7.064551|   -7.827340|    0.820858|    0.217676|    0.064405|
|         873|  2.7793e-01|   -7.064828|   -7.828684|    0.821717|    0.217880|    0.064601|
|         874|  2.7791e-01|   -7.065064|   -7.830460|    0.822570|    0.218083|    0.064796|
|         875|  2.7790e-01|   -7.065260|   -7.832296|    0.823420|    0.218286|    0.064990|
|         876|  2.7785e-01|   -7.065419|   -7.834166|    0.824264|    0.218487|    0.065184|
|         877|  2.7780e-01|   -7.065541|   -7.836063|    0.825104|    0.218688|    0.065376|
|         878|  2.7775e-01|   -7.065627|   -7.837892|    0.825939|    0.218887|    0.065568|
|         879|  2.7772e-01|   -7.065680|   -7.839684|    0.826768|    0.219086|    0.065758|
|         880|  2.7780e-01|   -7.065699|   -7.841431|    0.827593|    0.219284|    0.065948|
|         881|  2.7780e-01|   -7.065688|   -7.843045|    0.828413|    0.219481|    0.066137|
|         882|  2.7783e-01|   -7.065647|   -7.844465|    0.829228|    0.219677|    0.066325|
|         883|  2.7785e-01|   -7.065580|   -7.846173|    0.830037|    0.219872|    0.066512|
|         884|  2.7780e-01|   -7.065488|   -7.847801|    0.830841|    0.220066|    0.066698|
|         885|  2.7776e-01|   -7.065372|   -7.849389|    0.831640|    0.220259|    0.066883|
|         886|  2.7772e-01|   -7.065237|   -7.850989|    0.832434|    0.220450|    0.067066|
|         887|  2.7768e-01|   -7.065082|   -7.852639|    0.833222|    0.220641|    0.067249|
|         888|  2.7763e-01|   -7.064911|   -7.854286|    0.834005|    0.220831|    0.067431|
|         889|  2.7759e-01|   -7.064725|   -7.855866|    0.834783|    0.221020|    0.067612|
|         890|  2.7755e-01|   -7.064525|   -7.857413|    0.835555|    0.221208|    0.067791|
