+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         583|  2.7791e-01|   -7.857251|   -9.011212|    1.217414|    0.070466|   -0.007788|
|         584|  2.7789e-01|   -7.858365|   -9.012265|    1.217111|    0.070479|   -0.007791|
|         585|  2.7795e-01|   -7.859495|   -9.013453|    1.216810|    0.070493|   -0.007794|
|         586|  2.7798e-01|   -7.860642|   -9.014606|    1.216510|    0.070507|   -0.007796|
|         587|  2.7796e-01|   -7.861805|   -9.015725|    1.216212|    0.070520|   -0.007798|
|         588|  2.7795e-01|   -7.862985|   -9.016817|    1.215915|    0.070534|   -0.007800|
|         589|  2.7810e-01|   -7.864183|   -9.017958|    1.215618|    0.070548|   -0.007802|
|         590|  2.7815e-01|   -7.865400|   -9.019109|    1.215324|    0.070562|   -0.007804|
|         591|  2.7814e-01|   -7.866635|   -9.020164|    1.215030|    0.070577|   -0.007805|
|         592|  2.7822e-01|   -7.867889|   -9.020970|    1.214738|    0.070591|   -0.007806|
|         593|  2.7819e-01|   -7.869163|   -9.021857|    1.214447|    0.070605|   -0.007808|
|         594|  2.7823e-01|   -7.870457|   -9.022745|    1.214157|    0.070620|   -0.007809|
|         595|  2.7821e-01|   -7.871771|   -9.023673|    1.213869|    0.070634|   -0.007809|
|         596|  2.7824e-01|   -7.873105|   -9.024624|    1.213582|    0.070649|   -0.007810|
|         597|  2.7823e-01|   -7.874461|   -9.025618|    1.213296|    0.070664|   -0.007811|
|         598|  2.7823e-01|   -7.875838|   -9.026658|    1.213012|    0.070678|   -0.007811|
|         599|  2.7829e-01|   -7.877237|   -9.027765|    1.212728|    0.070693|   -0.007811|
|         600|  2.7836e-01|   -7.878659|   -9.028951|    1.212446|    0.070708|   -0.007811|
|         601|  2.7833e-01|   -7.880102|   -9.030221|    1.212166|    0.070723|   -0.007811|
|         602|  2.7841e-01|   -7.881568|   -9.031583|    1.211886|    0.070738|   -0.007811|
|         603|  2.7851e-01|   -7.883056|   -9.033039|    1.211608|    0.070753|   -0.007810|
|         604|  2.7850e-01|   -7.884567|   -9.034664|    1.211332|    0.070769|   -0.007810|
|         605|  2.7865e-01|   -7.886099|   -9.036365|    1.211056|    0.070784|   -0.007809|
|         606|  2.7869e-01|   -7.887653|   -9.038248|    1.210782|    0.070799|   -0.007808|
|         607|  2.7871e-01|   -7.889229|   -9.040235|    1.210509|    0.070815|   -0.007807|
|         608|  2.7875e-01|   -7.890826|   -9.042242|    1.210238|    0.070830|   -0.007806|
|         609|  2.7880e-01|   -7.892443|   -9.044106|    1.209967|    0.070846|   -0.007805|
|         610|  2.7880e-01|   -7.894081|   -9.046332|    1.209698|    0.070862|   -0.007803|
|         611|  2.7899e-01|   -7.895738|   -9.048656|    1.209431|    0.070877|   -0.007802|
|         612|  2.7910e-01|   -7.897415|   -9.051151|    1.209164|    0.070893|   -0.007800|
|         613|  2.7923e-01|   -7.899112|   -9.053509|    1.208899|    0.070909|   -0.007798|
|         614|  2.7927e-01|   -7.900828|   -9.055832|    1.208635|    0.070925|   -0.007796|
|         615|  2.7930e-01|   -7.902563|   -9.058321|    1.208373|    0.070941|   -0.007794|
|         616|  2.7929e-01|   -7.904317|   -9.060861|    1.208111|    0.070957|   -0.007792|
|         617|  2.7928e-01|   -7.906089|   -9.063410|    1.207851|    0.070973|   -0.007790|
|         618|  2.7926e-01|   -7.907879|   -9.065843|    1.207592|    0.070989|   -0.007788|
|         619|  2.7932e-01|   -7.909686|   -9.068585|    1.207335|    0.071005|   -0.007785|
|         620|  2.7938e-01|   -7.911510|   -9.071369|    1.207079|    0.071021|   -0.007783|
|         621|  2.7943e-01|   -7.913349|   -9.074043|    1.206824|    0.071037|   -0.007780|
|         622|  2.7941e-01|   -7.915203|   -9.076919|    1.206570|    0.071053|   -0.007777|
|         623|  2.7950e-01|   -7.917070|   -9.079550|    1.206317|    0.071069|   -0.007774|
|         624|  2.7953e-01|   -7.918950|   -9.082090|    1.206066|    0.071086|   -0.007771|
|         625|  2.7955e-01|   -7.920842|   -9.084307|    1.205815|    0.071102|   -0.007768|
|         626|  2.7957e-01|   -7.922742|   -9.086650|    1.205566|    0.071118|   -0.007765|
|         627|  2.7958e-01|   -7.924650|   -9.088615|    1.205318|    0.071134|   -0.007762|
|         628|  2.7974e-01|   -7.926565|   -9.090608|    1.205071|    0.071151|   -0.007759|
|         629|  2.7982e-01|   -7.928485|   -9.092557|    1.204826|    0.071167|   -0.007756|
|         630|  2.7985e-01|   -7.930410|   -9.094287|    1.204581|    0.071183|   -0.007753|
|         631|  2.7981e-01|   -7.932339|   -9.095452|    1.204338|    0.071199|   -0.007749|
|         632|  2.7978e-01|   -7.934271|   -9.096464|    1.204095|    0.071215|   -0.007746|
|         633|  2.7977e-01|   -7.936204|   -9.097458|    1.203854|    0.071232|   -0.007743|
|         634|  2.7994e-01|   -7.938138|   -9.098299|    1.203614|    0.071248|   -0.007739|
|         635|  2.8007e-01|   -7.940071|   -9.099018|    1.203375|    0.071264|   -0.007736|
|         636|  2.8018e-01|   -7.942002|   -9.099740|    1.203136|    0.071280|   -0.007732|
|         637|  2.8034e-01|   -7.943931|   -9.100315|    1.202899|    0.071296|   -0.007729|
|         638|  2.8051e-01|   -7.945856|   -9.100761|    1.202663|    0.071312|   -0.007725|
|         639|  2.8059e-01|   -7.947777|   -9.100903|    1.202428|    0.071328|   -0.007722|
|         640|  2.8058e-01|   -7.949691|   -9.101337|    1.202194|    0.071344|   -0.007718|
|         641|  2.8060e-01|   -7.951599|   -9.101721|    1.201960|    0.071360|   -0.007715|
|         642|  2.8061e-01|   -7.953498|   -9.102107|    1.201728|    0.071375|   -0.007711|
|         643|  2.8074e-01|   -7.955388|   -9.102503|    1.201497|    0.071391|   -0.007708|
|         644|  2.8078e-01|   -7.957270|   -9.103016|    1.201266|    0.071407|   -0.007704|
|         645|  2.8076e-01|   -7.959141|   -9.103382|    1.201037|    0.071423|   -0.007701|
|         646|  2.8088e-01|   -7.961002|   -9.103386|    1.200808|    0.071438|   -0.007697|
|         647|  2.8087e-01|   -7.962850|   -9.103583|    1.200580|    0.071454|   -0.007694|
|         648|  2.8086e-01|   -7.964687|   -9.103761|    1.200353|    0.071469|   -0.007690|
|         649|  2.8092e-01|   -7.966509|   -9.103938|    1.200127|    0.071485|   -0.007687|
|         650|  2.8096e-01|   -7.968316|   -9.103940|    1.199902|    0.071500|   -0.007684|
|         651|  2.8096e-01|   -7.970107|   -9.103623|    1.199677|    0.071515|   -0.007680|
|         652|  2.8097e-01|   -7.971881|   -9.103512|    1.199454|    0.071530|   -0.007677|
|         653|  2.8101e-01|   -7.973636|   -9.103328|    1.199231|    0.071545|   -0.007673|
|         654|  2.8114e-01|   -7.975370|   -9.103076|    1.199009|    0.071561|   -0.007670|
|         655|  2.8118e-01|   -7.977082|   -9.102782|    1.198788|    0.071575|   -0.007667|
|         656|  2.8119e-01|   -7.978771|   -9.102524|    1.198567|    0.071590|   -0.007664|
|         657|  2.8117e-01|   -7.980435|   -9.102065|    1.198347|    0.071605|   -0.007660|
|         658|  2.8118e-01|   -7.982074|   -9.101287|    1.198128|    0.071620|   -0.007657|
|         659|  2.8126e-01|   -7.983686|   -9.100757|    1.197910|    0.071635|   -0.007654|
|         660|  2.8127e-01|   -7.985271|   -9.100087|    1.197692|    0.071649|   -0.007651|
|         661|  2.8128e-01|   -7.986826|   -9.099103|    1.197475|    0.071664|   -0.007648|
|         662|  2.8145e-01|   -7.988354|   -9.098359|    1.197259|    0.071678|   -0.007645|
|         663|  2.8149e-01|   -7.989851|   -9.097672|    1.197043|    0.071692|   -0.007642|
|         664|  2.8147e-01|   -7.991319|   -9.097168|    1.196828|    0.071707|   -0.007639|
|         665|  2.8154e-01|   -7.992758|   -9.096624|    1.196613|    0.071721|   -0.007636|
|         666|  2.8156e-01|   -7.994169|   -9.095607|    1.196400|    0.071735|   -0.007633|
|         667|  2.8155e-01|   -7.995553|   -9.094755|    1.196186|    0.071749|   -0.007630|
|         668|  2.8159e-01|   -7.996909|   -9.093815|    1.195974|    0.071763|   -0.007627|
|         669|  2.8164e-01|   -7.998237|   -9.092923|    1.195762|    0.071776|   -0.007625|
|         670|  2.8163e-01|   -7.999539|   -9.091983|    1.195550|    0.071790|   -0.007622|
|         671|  2.8161e-01|   -8.000814|   -9.090510|    1.195339|    0.071804|   -0.007619|
|         672|  2.8160e-01|   -8.002063|   -9.089456|    1.195129|    0.071817|   -0.007616|
|         673|  2.8157e-01|   -8.003286|   -9.088408|    1.194919|    0.071831|   -0.007614|
|         674|  2.8156e-01|   -8.004483|   -9.087380|    1.194710|    0.071844|   -0.007611|
|         675|  2.8163e-01|   -8.005655|   -9.086396|    1.194501|    0.071857|   -0.007609|
|         676|  2.8169e-01|   -8.006802|   -9.085472|    1.194293|    0.071871|   -0.007606|
|         677|  2.8167e-01|   -8.007925|   -9.084663|    1.194085|    0.071884|   -0.007604|
|         678|  2.8165e-01|   -8.009024|   -9.083938|    1.193878|    0.071897|   -0.007601|
|         679|  2.8162e-01|   -8.010098|   -9.083297|    1.193671|    0.071910|   -0.007599|
|         680|  2.8165e-01|   -8.011148|   -9.082809|    1.193465|    0.071923|   -0.007596|
|         681|  2.8165e-01|   -8.012174|   -9.082538|    1.193259|    0.071936|   -0.007594|
|         682|  2.8167e-01|   -8.013176|   -9.082368|    1.193054|    0.071949|   -0.007591|
|         683|  2.8174e-01|   -8.014156|   -9.082352|    1.192850|    0.071961|   -0.007589|
|         684|  2.8173e-01|   -8.015113|   -9.082588|    1.192645|    0.071974|   -0.007587|
|         685|  2.8167e-01|   -8.016049|   -9.082820|    1.192442|    0.071987|   -0.007584|
|         686|  2.8159e-01|   -8.016965|   -9.083094|    1.192239|    0.071999|   -0.007582|
|         687|  2.8150e-01|   -8.017862|   -9.083577|    1.192036|    0.072012|   -0.007580|
|         688|  2.8139e-01|   -8.018741|   -9.084164|    1.191833|    0.072024|   -0.007577|
|         689|  2.8127e-01|   -8.019602|   -9.084919|    1.191632|    0.072037|   -0.007575|
|         690|  2.8115e-01|   -8.020448|   -9.085798|    1.191430|    0.072049|   -0.007573|
|         691|  2.8103e-01|   -8.021277|   -9.086739|    1.191229|    0.072062|   -0.007570|
|         692|  2.8092e-01|   -8.022091|   -9.087739|    1.191029|    0.072074|   -0.007568|
|         693|  2.8080e-01|   -8.022892|   -9.088786|    1.190829|    0.072086|   -0.007566|
|         694|  2.8068e-01|   -8.023678|   -9.089862|    1.190630|    0.072098|   -0.007563|
|         695|  2.8056e-01|   -8.024452|   -9.090954|    1.190431|    0.072111|   -0.007561|
|         696|  2.8045e-01|   -8.025214|   -9.092060|    1.190232|    0.072123|   -0.007558|
|         697|  2.8034e-01|   -8.025963|   -9.093180|    1.190034|    0.072135|   -0.007556|
|         698|  2.8024e-01|   -8.026700|   -9.094304|    1.189836|    0.072147|   -0.007554|
|         699|  2.8015e-01|   -8.027426|   -9.095492|    1.189639|    0.072159|   -0.007551|
|         700|  2.8006e-01|   -8.028142|   -9.096655|    1.189443|    0.072171|   -0.007549|
|         701|  2.7997e-01|   -8.028849|   -9.097696|    1.189246|    0.072183|   -0.007546|
|         702|  2.7986e-01|   -8.029546|   -9.098802|    1.189051|    0.072195|   -0.007543|
|         703|  2.7974e-01|   -8.030235|   -9.099938|    1.188856|    0.072207|   -0.007541|
|         704|  2.7963e-01|   -8.030917|   -9.101038|    1.188661|    0.072219|   -0.007538|
|         705|  2.7952e-01|   -8.031593|   -9.102198|    1.188467|    0.072231|   -0.007535|
|         706|  2.7941e-01|   -8.032264|   -9.103375|    1.188273|    0.072244|   -0.007533|
|         707|  2.7929e-01|   -8.032931|   -9.104555|    1.188080|    0.072256|   -0.007530|
|         708|  2.7918e-01|   -8.033597|   -9.105750|    1.187887|    0.072268|   -0.007527|
|         709|  2.7907e-01|   -8.034261|   -9.106989|    1.187695|    0.072280|   -0.007524|
|         710|  2.7895e-01|   -8.034926|   -9.108147|    1.187504|    0.072292|   -0.007521|
|         711|  2.7884e-01|   -8.035592|   -9.109203|    1.187312|    0.072304|   -0.007518|
|         712|  2.7873e-01|   -8.036260|   -9.110378|    1.187122|    0.072316|   -0.007515|
|         713|  2.7865e-01|   -8.036931|   -9.111530|    1.186932|    0.072328|   -0.007512|
|         714|  2.7857e-01|   -8.037604|   -9.112681|    1.186742|    0.072340|   -0.007508|
|         715|  2.7848e-01|   -8.038281|   -9.113849|    1.186553|    0.072353|   -0.007505|
|         716|  2.7840e-01|   -8.038962|   -9.115068|    1.186365|    0.072365|   -0.007502|
|         717|  2.7832e-01|   -8.039649|   -9.116195|    1.186177|    0.072377|   -0.007498|
|         718|  2.7821e-01|   -8.040342|   -9.117299|    1.185990|    0.072389|   -0.007495|
|         719|  2.7810e-01|   -8.041041|   -9.118399|    1.185803|    0.072402|   -0.007491|
|         720|  2.7799e-01|   -8.041746|   -9.119498|    1.185617|    0.072414|   -0.007487|
|         721|  2.7788e-01|   -8.042457|   -9.120366|    1.185431|    0.072426|   -0.007483|
|         722|  2.7777e-01|   -8.043176|   -9.121586|    1.185246|    0.072439|   -0.007480|
|         723|  2.7766e-01|   -8.043903|   -9.122835|    1.185062|    0.072451|   -0.007476|
|         724|  2.7756e-01|   -8.044637|   -9.124115|    1.184878|    0.072463|   -0.007472|
|         725|  2.7746e-01|   -8.045381|   -9.125460|    1.184695|    0.072476|   -0.007468|
|         726|  2.7735e-01|   -8.046134|   -9.126863|    1.184512|    0.072489|   -0.007463|
|         727|  2.7725e-01|   -8.046899|   -9.128333|    1.184330|    0.072501|   -0.007459|
|         728|  2.7714e-01|   -8.047674|   -9.129875|    1.184148|    0.072514|   -0.007455|
|         729|  2.7704e-01|   -8.048462|   -9.131453|    1.183967|    0.072526|   -0.007450|
|         730|  2.7693e-01|   -8.049262|   -9.133063|    1.183787|    0.072539|   -0.007446|
|         731|  2.7683e-01|   -8.050075|   -9.134681|    1.183607|    0.072552|   -0.007441|
|         732|  2.7672e-01|   -8.050902|   -9.136389|    1.183428|    0.072565|   -0.007436|
|         733|  2.7662e-01|   -8.051743|   -9.138182|    1.183250|    0.072577|   -0.007432|
|         734|  2.7651e-01|   -8.052597|   -9.140023|    1.183072|    0.072590|   -0.007427|
|         735|  2.7641e-01|   -8.053466|   -9.141901|    1.182895|    0.072603|   -0.007422|
|         736|  2.7630e-01|   -8.054350|   -9.143814|    1.182718|    0.072616|   -0.007417|
|         737|  2.7620e-01|   -8.055248|   -9.145763|    1.182542|    0.072629|   -0.007412|
|         738|  2.7609e-01|   -8.056163|   -9.147735|    1.182367|    0.072642|   -0.007406|
|         739|  2.7599e-01|   -8.057092|   -9.149717|    1.182192|    0.072655|   -0.007401|
|         740|  2.7589e-01|   -8.058038|   -9.151692|    1.182018|    0.072668|   -0.007396|
|         741|  2.7578e-01|   -8.059000|   -9.153640|    1.181845|    0.072682|   -0.007390|
|         742|  2.7568e-01|   -8.059978|   -9.155539|    1.181672|    0.072695|   -0.007384|
|         743|  2.7558e-01|   -8.060973|   -9.157378|    1.181500|    0.072708|   -0.007379|
|         744|  2.7548e-01|   -8.061984|   -9.159213|    1.181329|    0.072722|   -0.007373|
|         745|  2.7537e-01|   -8.063012|   -9.160941|    1.181158|    0.072735|   -0.007367|
|         746|  2.7527e-01|   -8.064056|   -9.162552|    1.180988|    0.072749|   -0.007361|
|         747|  2.7517e-01|   -8.065116|   -9.164070|    1.180819|    0.072762|   -0.007355|
|         748|  2.7507e-01|   -8.066192|   -9.165494|    1.180650|    0.072776|   -0.007349|
|         749|  2.7497e-01|   -8.067282|   -9.166837|    1.180482|    0.072789|   -0.007342|
|         750|  2.7490e-01|   -8.068387|   -9.168161|    1.180314|    0.072803|   -0.007336|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.7490e-01|   -8.069505|   -9.169543|    1.180148|    0.072816|   -0.007330|
|         752|  2.7480e-01|   -8.070636|   -9.170776|    1.179982|    0.072830|   -0.007323|
|         753|  2.7470e-01|   -8.071779|   -9.171961|    1.179816|    0.072844|   -0.007317|
|         754|  2.7460e-01|   -8.072933|   -9.173117|    1.179651|    0.072858|   -0.007310|
|         755|  2.7452e-01|   -8.074099|   -9.174238|    1.179487|    0.072872|   -0.007303|
|         756|  2.7443e-01|   -8.075275|   -9.175340|    1.179323|    0.072885|   -0.007297|
|         757|  2.7434e-01|   -8.076462|   -9.176464|    1.179161|    0.072899|   -0.007290|
|         758|  2.7427e-01|   -8.077660|   -9.177550|    1.178998|    0.072913|   -0.007283|
|         759|  2.7418e-01|   -8.078868|   -9.178328|    1.178837|    0.072927|   -0.007276|
|         760|  2.7409e-01|   -8.080088|   -9.179337|    1.178676|    0.072941|   -0.007269|
|         761|  2.7400e-01|   -8.081317|   -9.180282|    1.178515|    0.072955|   -0.007262|
|         762|  2.7390e-01|   -8.082555|   -9.181095|    1.178355|    0.072969|   -0.007255|
|         763|  2.7383e-01|   -8.083802|   -9.181898|    1.178196|    0.072983|   -0.007248|
|         764|  2.7374e-01|   -8.085059|   -9.182697|    1.178038|    0.072997|   -0.007241|
|         765|  2.7366e-01|   -8.086324|   -9.183427|    1.177880|    0.073011|   -0.007233|
|         766|  2.7357e-01|   -8.087597|   -9.184088|    1.177723|    0.073025|   -0.007226|
|         767|  2.7348e-01|   -8.088879|   -9.184678|    1.177566|    0.073039|   -0.007219|
|         768|  2.7339e-01|   -8.090169|   -9.185060|    1.177410|    0.073053|   -0.007211|
|         769|  2.7330e-01|   -8.091468|   -9.185433|    1.177254|    0.073067|   -0.007204|
|         770|  2.7323e-01|   -8.092774|   -9.185903|    1.177099|    0.073081|   -0.007196|
|         771|  2.7317e-01|   -8.094087|   -9.186364|    1.176945|    0.073095|   -0.007189|
|         772|  2.7310e-01|   -8.095407|   -9.186758|    1.176791|    0.073109|   -0.007181|
|         773|  2.7301e-01|   -8.096734|   -9.187067|    1.176638|    0.073124|   -0.007174|
|         774|  2.7292e-01|   -8.098067|   -9.187354|    1.176486|    0.073138|   -0.007166|
|         775|  2.7284e-01|   -8.099405|   -9.187632|    1.176334|    0.073152|   -0.007158|
|         776|  2.7276e-01|   -8.100748|   -9.187926|    1.176182|    0.073166|   -0.007151|
|         777|  2.7268e-01|   -8.102093|   -9.188023|    1.176031|    0.073180|   -0.007143|
|         778|  2.7260e-01|   -8.103441|   -9.188247|    1.175881|    0.073194|   -0.007135|
|         779|  2.7252e-01|   -8.104789|   -9.188683|    1.175731|    0.073208|   -0.007128|
|         780|  2.7243e-01|   -8.106136|   -9.189129|    1.175582|    0.073222|   -0.007120|
|         781|  2.7235e-01|   -8.107482|   -9.189370|    1.175433|    0.073236|   -0.007112|
|         782|  2.7227e-01|   -8.108826|   -9.189781|    1.175285|    0.073250|   -0.007104|
|         783|  2.7219e-01|   -8.110167|   -9.190309|    1.175137|    0.073264|   -0.007097|
|         784|  2.7211e-01|   -8.111504|   -9.190947|    1.174989|    0.073278|   -0.007089|
|         785|  2.7202e-01|   -8.112838|   -9.191742|    1.174843|    0.073292|   -0.007081|
|         786|  2.7194e-01|   -8.114167|   -9.192653|    1.174696|    0.073306|   -0.007074|
|         787|  2.7186e-01|   -8.115493|   -9.193617|    1.174550|    0.073320|   -0.007066|
|         788|  2.7178e-01|   -8.116814|   -9.194684|    1.174405|    0.073334|   -0.007058|
|         789|  2.7170e-01|   -8.118129|   -9.195866|    1.174259|    0.073348|   -0.007050|
|         790|  2.7162e-01|   -8.119440|   -9.197174|    1.174115|    0.073361|   -0.007043|
|         791|  2.7153e-01|   -8.120745|   -9.198611|    1.173971|    0.073375|   -0.007035|
|         792|  2.7145e-01|   -8.122045|   -9.200079|    1.173827|    0.073389|   -0.007027|
|         793|  2.7137e-01|   -8.123339|   -9.201626|    1.173683|    0.073402|   -0.007020|
|         794|  2.7128e-01|   -8.124627|   -9.203267|    1.173540|    0.073416|   -0.007012|
|         795|  2.7120e-01|   -8.125907|   -9.204844|    1.173398|    0.073430|   -0.007005|
|         796|  2.7112e-01|   -8.127180|   -9.206405|    1.173255|    0.073443|   -0.006997|
|         797|  2.7103e-01|   -8.128443|   -9.207935|    1.173113|    0.073457|   -0.006989|
|         798|  2.7095e-01|   -8.129695|   -9.209410|    1.172972|    0.073470|   -0.006982|
|         799|  2.7087e-01|   -8.130934|   -9.210810|    1.172831|    0.073484|   -0.006974|
|         800|  2.7080e-01|   -8.132160|   -9.212123|    1.172690|    0.073497|   -0.006967|
|         801|  2.7072e-01|   -8.133370|   -9.213329|    1.172549|    0.073510|   -0.006959|
|         802|  2.7063e-01|   -8.134564|   -9.214396|    1.172409|    0.073523|   -0.006952|
|         803|  2.7057e-01|   -8.135738|   -9.215234|    1.172269|    0.073537|   -0.006945|
|         804|  2.7049e-01|   -8.136893|   -9.216015|    1.172130|    0.073550|   -0.006937|
|         805|  2.7042e-01|   -8.138026|   -9.216715|    1.171991|    0.073563|   -0.006930|
|         806|  2.7034e-01|   -8.139136|   -9.217279|    1.171852|    0.073576|   -0.006923|
|         807|  2.7026e-01|   -8.140222|   -9.217703|    1.171713|    0.073589|   -0.006915|
|         808|  2.7018e-01|   -8.141283|   -9.217936|    1.171575|    0.073602|   -0.006908|
|         809|  2.7010e-01|   -8.142319|   -9.217930|    1.171437|    0.073615|   -0.006901|
|         810|  2.7002e-01|   -8.143331|   -9.217936|    1.171299|    0.073628|   -0.006894|
|         811|  2.6994e-01|   -8.144317|   -9.217843|    1.171161|    0.073640|   -0.006887|
|         812|  2.6988e-01|   -8.145278|   -9.217634|    1.171024|    0.073653|   -0.006880|
|         813|  2.6980e-01|   -8.146214|   -9.217325|    1.170886|    0.073666|   -0.006873|
|         814|  2.6971e-01|   -8.147126|   -9.216920|    1.170750|    0.073678|   -0.006866|
|         815|  2.6963e-01|   -8.148015|   -9.216393|    1.170613|    0.073691|   -0.006859|
|         816|  2.6955e-01|   -8.148882|   -9.215798|    1.170476|    0.073703|   -0.006852|
|         817|  2.6946e-01|   -8.149726|   -9.215213|    1.170340|    0.073716|   -0.006845|
|         818|  2.6937e-01|   -8.150548|   -9.214614|    1.170204|    0.073728|   -0.006838|
|         819|  2.6929e-01|   -8.151350|   -9.214003|    1.170068|    0.073740|   -0.006832|
|         820|  2.6921e-01|   -8.152131|   -9.213394|    1.169932|    0.073753|   -0.006825|
|         821|  2.6912e-01|   -8.152892|   -9.212804|    1.169797|    0.073765|   -0.006818|
|         822|  2.6904e-01|   -8.153633|   -9.212245|    1.169662|    0.073777|   -0.006812|
|         823|  2.6896e-01|   -8.154355|   -9.211724|    1.169527|    0.073789|   -0.006805|
|         824|  2.6887e-01|   -8.155058|   -9.211251|    1.169392|    0.073801|   -0.006798|
|         825|  2.6879e-01|   -8.155741|   -9.210850|    1.169257|    0.073813|   -0.006792|
|         826|  2.6872e-01|   -8.156405|   -9.210539|    1.169122|    0.073825|   -0.006785|
|         827|  2.6864e-01|   -8.157050|   -9.210278|    1.168988|    0.073837|   -0.006779|
|         828|  2.6855e-01|   -8.157674|   -9.210067|    1.168854|    0.073849|   -0.006772|
|         829|  2.6848e-01|   -8.158278|   -9.209926|    1.168720|    0.073861|   -0.006766|
|         830|  2.6840e-01|   -8.158861|   -9.209857|    1.168586|    0.073873|   -0.006760|
|         831|  2.6832e-01|   -8.159422|   -9.209860|    1.168452|    0.073884|   -0.006753|
|         832|  2.6824e-01|   -8.159963|   -9.209936|    1.168318|    0.073896|   -0.006747|
|         833|  2.6815e-01|   -8.160482|   -9.210086|    1.168185|    0.073908|   -0.006741|
|         834|  2.6807e-01|   -8.160981|   -9.210326|    1.168051|    0.073919|   -0.006735|
|         835|  2.6799e-01|   -8.161459|   -9.210665|    1.167918|    0.073931|   -0.006728|
|         836|  2.6793e-01|   -8.161919|   -9.211117|    1.167785|    0.073942|   -0.006722|
|         837|  2.6785e-01|   -8.162360|   -9.211781|    1.167652|    0.073954|   -0.006716|
|         838|  2.6778e-01|   -8.162785|   -9.212288|    1.167519|    0.073965|   -0.006710|
|         839|  2.6772e-01|   -8.163194|   -9.212803|    1.167386|    0.073976|   -0.006704|
|         840|  2.6765e-01|   -8.163589|   -9.213349|    1.167253|    0.073988|   -0.006698|
|         841|  2.6756e-01|   -8.163969|   -9.213901|    1.167121|    0.073999|   -0.006692|
|         842|  2.6748e-01|   -8.164335|   -9.214449|    1.166988|    0.074010|   -0.006686|
|         843|  2.6740e-01|   -8.164689|   -9.214987|    1.166856|    0.074021|   -0.006680|
|         844|  2.6732e-01|   -8.165032|   -9.215236|    1.166723|    0.074032|   -0.006674|
|         845|  2.6725e-01|   -8.165363|   -9.215657|    1.166591|    0.074044|   -0.006668|
|         846|  2.6716e-01|   -8.165684|   -9.216084|    1.166459|    0.074055|   -0.006662|
|         847|  2.6709e-01|   -8.165994|   -9.216247|    1.166327|    0.074066|   -0.006656|
|         848|  2.6701e-01|   -8.166293|   -9.216572|    1.166195|    0.074077|   -0.006650|
|         849|  2.6693e-01|   -8.166583|   -9.216837|    1.166064|    0.074088|   -0.006644|
|         850|  2.6686e-01|   -8.166863|   -9.217039|    1.165932|    0.074099|   -0.006639|
|         851|  2.6678e-01|   -8.167132|   -9.217206|    1.165801|    0.074110|   -0.006633|
|         852|  2.6670e-01|   -8.167394|   -9.217360|    1.165669|    0.074121|   -0.006627|
|         853|  2.6662e-01|   -8.167646|   -9.217514|    1.165538|    0.074132|   -0.006621|
|         854|  2.6655e-01|   -8.167891|   -9.217676|    1.165407|    0.074143|   -0.006615|
|         855|  2.6650e-01|   -8.168130|   -9.217860|    1.165276|    0.074154|   -0.006609|
|         856|  2.6643e-01|   -8.168362|   -9.218054|    1.165146|    0.074165|   -0.006603|
|         857|  2.6635e-01|   -8.168588|   -9.218318|    1.165015|    0.074175|   -0.006597|
|         858|  2.6627e-01|   -8.168810|   -9.218695|    1.164885|    0.074186|   -0.006592|
|         859|  2.6619e-01|   -8.169028|   -9.219164|    1.164754|    0.074197|   -0.006586|
|         860|  2.6611e-01|   -8.169244|   -9.219810|    1.164624|    0.074208|   -0.006580|
|         861|  2.6603e-01|   -8.169458|   -9.220490|    1.164494|    0.074219|   -0.006574|
|         862|  2.6595e-01|   -8.169672|   -9.221199|    1.164364|    0.074230|   -0.006568|
|         863|  2.6588e-01|   -8.169886|   -9.221970|    1.164234|    0.074241|   -0.006562|
|         864|  2.6580e-01|   -8.170101|   -9.222789|    1.164105|    0.074252|   -0.006556|
|         865|  2.6572e-01|   -8.170317|   -9.223642|    1.163975|    0.074262|   -0.006550|
|         866|  2.6565e-01|   -8.170536|   -9.224540|    1.163846|    0.074273|   -0.006544|
|         867|  2.6557e-01|   -8.170757|   -9.225474|    1.163717|    0.074284|   -0.006538|
|         868|  2.6550e-01|   -8.170982|   -9.226349|    1.163588|    0.074295|   -0.006532|
|         869|  2.6543e-01|   -8.171211|   -9.227180|    1.163459|    0.074306|   -0.006526|
|         870|  2.6537e-01|   -8.171444|   -9.227973|    1.163330|    0.074317|   -0.006520|
|         871|  2.6531e-01|   -8.171680|   -9.228719|    1.163202|    0.074328|   -0.006514|
|         872|  2.6525e-01|   -8.171921|   -9.229408|    1.163074|    0.074339|   -0.006508|
|         873|  2.6517e-01|   -8.172166|   -9.229926|    1.162946|    0.074350|   -0.006502|
