"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         645,       -4.70912324,      -3.483976549,      -3.684178096,      -2.656821863,      -9.533063388
          0,           0,         646,      -4.702617363,      -3.487325454,      -3.689000208,      -2.650422449,      -9.529408141
          0,           0,         647,      -4.695302743,       -3.49080243,      -3.694184529,      -2.643216637,      -9.525789267
          0,           0,         648,      -4.687364087,      -3.494383926,      -3.699694455,       -2.63538518,      -9.522164943
          0,           0,         649,      -4.678980827,      -3.498044722,      -3.705487706,      -2.627104224,      -9.518526997
          0,           0,         650,      -4.670321451,      -3.501758031,      -3.711515863,      -2.618539674,       -9.51490698
          0,           0,         651,      -4.661539833,      -3.505495658,      -3.717723971,      -2.609843504,      -9.511303441
          0,           0,         652,      -4.652773309,      -3.509228197,       -3.72405025,      -2.601151754,      -9.507732493
          0,           0,         653,      -4.644142128,       -3.51292528,      -3.730425979,      -2.592583887,      -9.504223187
          0,           0,         654,      -4.635749895,      -3.516555882,      -3.736775616,      -2.584243125,      -9.500763434
          0,           0,         655,       -4.62768466,      -3.520088687,       -3.74301724,      -2.576217448,       -9.49734825
          0,           0,         656,      -4.620020384,      -3.523492495,      -3.749063397,      -2.568580969,      -9.493991259
          0,           0,         657,      -4.612818562,      -3.526736688,      -3.754822409,      -2.561395487,      -9.490683239
          0,           0,         658,      -4.606129861,      -3.529791739,      -3.760200198,      -2.554712072,      -9.487447157
          0,           0,         659,      -4.599995681,      -3.532629741,      -3.765102649,      -2.548572587,      -9.484305298
          0,           0,         660,      -4.594449593,      -3.535224954,       -3.76943846,      -2.543011086,      -9.481266585
          0,           0,         661,      -4.589518605,      -3.537554346,      -3.773122363,      -2.538055067,      -9.478320601
          0,           0,         662,      -4.585224273,      -3.539598104,      -3.776078549,      -2.533726562,      -9.475467245
          0,           0,         663,      -4.581583645,      -3.541340094,      -3.778244045,      -2.530043073,      -9.472701405
          0,           0,         664,       -4.57861005,      -3.542768255,      -3.779571749,      -2.527018361,       -9.47002007
          0,           0,         665,      -4.576313751,      -3.543874898,       -3.78003285,      -2.524663089,       -9.46746034
          0,           0,         666,      -4.574702465,      -3.544656898,      -3.779618366,      -2.522985349,      -9.465007888
          0,           0,         667,      -4.573781771,      -3.545115776,      -3.778339631,      -2.521991068,      -9.462627481
          0,           0,         668,      -4.573555413,      -3.545257653,      -3.776227695,      -2.521684321,      -9.460351339
          0,           0,         669,      -4.574025504,      -3.545093091,      -3.773331671,      -2.522067532,      -9.458183193
          0,           0,         670,      -4.575192645,      -3.544636818,      -3.769716248,      -2.523141606,      -9.456125807
          0,           0,         671,      -4.577055942,      -3.543907366,        -3.7654586,      -2.524905954,      -9.454190034
          0,           0,         672,      -4.579612955,      -3.542926626,      -3.760645001,      -2.527358448,      -9.452330764
          0,           0,         673,      -4.582859537,      -3.541719348,      -3.755367412,      -2.530495281,      -9.450579815
          0,           0,         674,      -4.586789593,      -3.540312609,      -3.749720306,      -2.534310729,      -9.448926414
          0,           0,         675,      -4.591394724,      -3.538735266,      -3.743797871,      -2.538796825,       -9.44733275
          0,           0,         676,      -4.596663762,      -3.537017423,      -3.737691721,      -2.543942909,       -9.44583532
          0,           0,         677,      -4.602582177,       -3.53518991,      -3.731489133,      -2.549735062,      -9.444471444
          0,           0,         678,      -4.609131336,      -3.533283816,      -3.725271795,      -2.556155403,      -9.443179431
          0,           0,         679,      -4.616287609,      -3.531330054,      -3.719115023,      -2.563181229,      -9.441968132
          0,           0,         680,      -4.624021299,      -3.529358991,      -3.713087366,       -2.57078399,      -9.440825119
          0,           0,         681,      -4.632295385,      -3.527400128,      -3.707250524,      -2.578928089,      -9.439749937
          0,           0,         682,      -4.641064082,      -3.525481837,      -3.701659494,      -2.587569493,      -9.438744531
          0,           0,         683,       -4.65027122,      -3.523631149,      -3.696362881,      -2.596654186,      -9.437805237
          0,           0,         684,      -4.659848489,      -3.521873592,      -3.691403318,      -2.606116468,      -9.436883648
          0,           0,         685,       -4.66971361,      -3.520233073,      -3.686817937,      -2.615877189,       -9.43595681
          0,           0,         686,      -4.679768562,      -3.518731797,       -3.68263886,      -2.625842014,      -9.435008225
          0,           0,         687,      -4.689898039,      -3.517390214,      -3.678893684,      -2.635899896,      -9.434006822
          0,           0,         688,      -4.699968414,      -3.516226995,      -3.675605944,      -2.645921993,      -9.432957544
          0,           0,         689,      -4.709827543,      -3.515259025,      -3.672795528,      -2.655761361,      -9.431857436
          0,           0,         690,      -4.719305836,      -3.514501406,      -3.670479051,      -2.665253806,      -9.430716559
          0,           0,         691,      -4.728219033,      -3.513967479,      -3.668670177,      -2.674220329,      -9.429544213
          0,           0,         692,      -4.736373087,      -3.513668836,      -3.667379877,      -2.682471555,      -9.428336781
          0,           0,         693,      -4.743571371,      -3.513615345,      -3.666616643,      -2.689814386,      -9.427081854
          0,           0,         694,      -4.749624134,      -3.513815165,      -3.666386638,      -2.696060857,      -9.425755592
          0,           0,         695,      -4.754359635,       -3.51427476,      -3.666693788,      -2.701038735,      -9.424344643
          0,           0,         696,      -4.757635939,      -3.514998907,      -3.667539823,      -2.704602939,      -9.422842324
          0,           0,         697,      -4.759351881,      -3.515990687,      -3.668924252,      -2.706646423,      -9.421240294
          0,           0,         698,      -4.759455565,      -3.517251474,      -3.670844286,      -2.707108965,      -9.419521094
          0,           0,         699,      -4.757948981,      -3.518780916,      -3.673294697,      -2.705982412,      -9.417681779
          0,           0,         700,      -4.754887902,      -3.520576895,      -3.676267618,      -2.703311478,      -9.415737024
          0,           0,         701,      -4.750377082,      -3.522635478,      -3.679752276,      -2.699189935,      -9.413685541
          0,           0,         702,      -4.744561617,      -3.524950867,      -3.683734659,      -2.693752891,       -9.41151629
          0,           0,         703,      -4.737615912,       -3.52751533,      -3.688197132,      -2.687166436,      -9.409232096
          0,           0,         704,      -4.729731883,      -3.530319122,       -3.69311795,      -2.679616233,      -9.406840485
          0,           0,         705,      -4.721107864,      -3.533350413,      -3.698470757,      -2.671296505,      -9.404350691
          0,           0,         706,      -4.711939242,      -3.536595204,      -3.704223999,      -2.662400506,        -9.4017563
          0,           0,         707,      -4.702411334,      -3.540037245,      -3.710340309,      -2.653113096,      -9.399066717
          0,           0,         708,        -4.6926946,      -3.543657969,      -3.716775864,      -2.643605565,      -9.396271359
          0,           0,         709,      -4.682941939,       -3.54743643,      -3.723479768,      -2.634032545,      -9.393375718
          0,           0,         710,      -4.673287679,      -3.551349268,       -3.73039348,      -2.624530667,      -9.390389956
          0,           0,         711,      -4.663847816,      -3.555370699,      -3.737450368,      -2.615218511,      -9.387331412
          0,           0,         712,       -4.65472107,       -3.55947256,      -3.744575449,      -2.606197467,      -9.384199917
          0,           0,         713,      -4.645990448,      -3.563624372,      -3.751685446,      -2.597553139,        -9.3810202
          0,           0,         714,       -4.63772502,      -3.567793509,      -3.758689186,      -2.589357029,      -9.377792125
          0,           0,         715,      -4.629981744,      -3.571945403,      -3.765488551,       -2.58166831,      -9.374525927
          0,           0,         716,      -4.622807224,      -3.576043851,      -3.771980013,      -2.574535553,      -9.371234287
          0,           0,         717,      -4.616239321,      -3.580051406,      -3.778056859,      -2.567998334,      -9.367928892
          0,           0,         718,      -4.610308592,      -3.583929862,      -3.783612122,      -2.562088678,      -9.364622067
          0,           0,         719,      -4.605039539,      -3.587640836,      -3.788542136,       -2.55683232,      -9.361327483
          0,           0,         720,      -4.600451676,      -3.591146442,      -3.792750615,      -2.552249795,      -9.358044602
          0,           0,         721,      -4.596560425,       -3.59441003,       -3.79615298,      -2.548357347,       -9.35477746
          0,           0,         722,      -4.593377851,      -3.597396996,       -3.79868058,      -2.545167684,      -9.351533943
          0,           0,         723,      -4.590913261,      -3.600075609,      -3.800284423,      -2.542690596,      -9.348318036
          0,           0,         724,       -4.58917367,      -3.602417837,      -3.800938009,      -2.540933431,      -9.345142635
          0,           0,         725,      -4.588164156,      -3.604400129,      -3.800638944,      -2.539901471,      -9.342013664
          0,           0,         726,      -4.587888119,      -3.606004117,      -3.799409116,      -2.539598192,      -9.338921166
          0,           0,         727,       -4.58834743,      -3.607217183,      -3.797293454,      -2.540025429,      -9.335866955
          0,           0,         728,      -4.589542511,      -3.608032883,      -3.794357383,      -2.541183457,      -9.332851401
          0,           0,         729,      -4.591472307,      -3.608451172,       -3.79068329,      -2.543070976,      -9.329868068
          0,           0,         730,      -4.594134189,      -3.608478441,      -3.786366394,      -2.545685009,      -9.326925982
          0,           0,         731,      -4.597523757,       -3.60812735,      -3.781510412,      -2.549020711,       -9.32402757
          0,           0,         732,       -4.60163454,      -3.607416468,      -3.776223393,      -2.553071073,      -9.321155022
          0,           0,         733,      -4.606457607,      -3.606369748,         -3.770614,      -2.557826532,      -9.318306101
          0,           0,         734,      -4.611981042,      -3.605015866,      -3.764788408,      -2.563274451,      -9.315473825
          0,           0,         735,        -4.6181893,      -3.603387462,      -3.758847899,       -2.56939848,      -9.312653798
          0,           0,         736,      -4.625062413,      -3.601520321,      -3.752887156,      -2.576177766,      -9.309844046
          0,           0,         737,      -4.632575027,      -3.599452539,      -3.746993175,      -2.583586012,      -9.307046379
          0,           0,         738,      -4.640695277,      -3.597223702,      -3.741244723,      -2.591590362,      -9.304240891
          0,           0,         739,      -4.649383465,      -3.594874119,        -3.7357122,      -2.600150118,      -9.301415947
          0,           0,         740,      -4.658590563,       -3.59244412,      -3.730457824,      -2.609215284,      -9.298568501
          0,           0,         741,      -4.668256557,       -3.58997344,      -3.725536039,      -2.618724972,      -9.295690628
          0,           0,         742,      -4.678308666,      -3.587500691,      -3.720994046,      -2.628605704,      -9.292779043
          0,           0,         743,       -4.68865954,       -3.58506294,       -3.71687241,      -2.638769724,      -9.289836387
          0,           0,         744,      -4.699205572,      -3.582695368,      -3.713205697,      -2.649113435,      -9.286842348
          0,           0,         745,      -4.709825526,      -3.580431019,       -3.71002308,      -2.659516203,      -9.283790792
          0,           0,         746,       -4.72037978,      -3.578300616,      -3.707348915,      -2.669839768,      -9.280678602
          0,           0,         747,      -4.730710549,      -3.576332453,      -3.705203264,      -2.679928659,      -9.277507183
          0,           0,         748,       -4.74064352,      -3.574552328,      -3.703602354,      -2.689611981,      -9.274274312
          0,           0,         749,      -4.749991317,      -3.572983527,      -3.702558966,      -2.698706981,      -9.270986122
          0,           0,         750,      -4.758559151,      -3.571646831,      -3.702082752,      -2.707024684,      -9.267633189
          0,           0,         751,      -4.766152781,       -3.57056055,      -3.702180481,      -2.714377685,      -9.264217838
          0,           0,         752,       -4.77258853,      -3.569740568,      -3.702856215,      -2.720589817,      -9.260739776
          0,           0,         753,      -4.777704665,      -3.569200395,      -3.704111413,      -2.725506978,       -9.25720953
          0,           0,         754,      -4.781372928,      -3.568951221,      -3.705944968,      -2.729007996,      -9.253638486
          0,           0,         755,      -4.783508688,      -3.569001961,      -3.708353168,       -2.73101405,      -9.250025918
          0,           0,         756,      -4.784078124,      -3.569359295,      -3.711329592,      -2.731495229,      -9.246361618
          0,           0,         757,       -4.78310121,      -3.570027692,      -3.714864939,      -2.730473099,      -9.242645313
          0,           0,         758,      -4.780649964,       -3.57100943,      -3.718946767,      -2.728018835,      -9.238876613
          0,           0,         759,      -4.776842275,      -3.572304589,      -3.723559187,      -2.724247246,      -9.235059737
          0,           0,         760,      -4.771832388,      -3.573911038,      -3.728682462,       -2.71930771,      -9.231201563
          0,           0,         761,      -4.765799578,      -3.575824394,      -3.734292546,      -2.713373446,      -9.227319097
          0,           0,         762,      -4.758936595,      -3.578037981,      -3.740360559,      -2.706630587,      -9.223412142
          0,           0,         763,      -4.751439195,      -3.580542762,      -3.746852193,      -2.699268258,      -9.219478119
          0,           0,         764,      -4.743497588,      -3.583327266,      -3.753727091,      -2.691470457,      -9.215515327
          0,           0,         765,      -4.735290182,      -3.586377508,      -3.760938203,      -2.683410064,      -9.211540796
          0,           0,         766,      -4.726979559,      -3.589676899,      -3.768431154,      -2.675244955,      -9.207567555
          0,           0,         767,      -4.718710396,      -3.593206164,      -3.776143692,      -2.667115949,      -9.203618251
          0,           0,         768,      -4.710608913,      -3.596943266,      -3.784005259,      -2.659146206,      -9.199671833
          0,           0,         769,      -4.702783401,      -3.600863351,      -3.791936778,      -2.651441662,      -9.195752756
          0,           0,         770,      -4.695325462,      -3.604938715,       -3.79985075,      -2.644092156,      -9.191874457
          0,           0,         771,      -4.688311633,      -3.609138821,       -3.80765179,      -2.637172937,      -9.188027711
          0,           0,         772,      -4.681805168,      -3.613430358,      -3.815237681,      -2.630746346,      -9.184211732
          0,           0,         773,      -4.675857832,      -3.617777374,       -3.82250108,      -2.624863506,      -9.180482847
          0,           0,         774,      -4.670511587,      -3.622141497,      -3.829331933,      -2.619565935,      -9.176821983
          0,           0,         775,      -4.665800127,      -3.626482241,      -3.835620604,      -2.614887018,      -9.173204673
          0,           0,         776,      -4.661750237,       -3.63075743,      -3.841261648,      -2.610853308,      -9.169640605
          0,           0,         777,       -4.65838296,      -3.634923727,      -3.846158065,      -2.607485662,      -9.166149445
          0,           0,         778,      -4.655714589,      -3.638937298,      -3.850225726,      -2.604800197,      -9.162724523
          0,           0,         779,      -4.653757487,      -3.642754573,      -3.853397626,       -2.60280909,      -9.159359428
          0,           0,         780,      -4.652520753,      -3.646333126,      -3.855627529,      -2.601521226,      -9.156105971
          0,           0,         781,      -4.652010751,      -3.649632626,       -3.85689261,       -2.60094272,      -9.152958209
          0,           0,         782,      -4.652231513,      -3.652615836,      -3.857194781,      -2.601077313,      -9.149871086
          0,           0,         783,       -4.65318503,      -3.655249621,      -3.856560539,      -2.601926654,      -9.146908407
          0,           0,         784,      -4.654871435,       -3.65750591,      -3.855039346,      -2.603490494,      -9.144081752
          0,           0,         785,      -4.657289088,       -3.65936256,      -3.852700753,      -2.605766769,      -9.141377587
          0,           0,         786,      -4.660434568,      -3.660804072,      -3.849630597,      -2.608751603,      -9.138780107
          0,           0,         787,      -4.664302564,       -3.66182212,      -3.845926679,      -2.612439213,      -9.136268829
          0,           0,         788,      -4.668885678,      -3.662415843,      -3.841694348,      -2.616821731,      -9.133865429
          0,           0,         789,      -4.674174112,      -3.662591891,      -3.837042338,      -2.621888913,      -9.131573777
          0,           0,         790,      -4.680155253,      -3.662364221,      -3.832079113,      -2.627627768,      -9.129372143
          0,           0,         791,      -4.686813133,      -3.661753654,      -3.826909895,      -2.634022054,       -9.12725732
          0,           0,         792,      -4.694127759,      -3.660787227,        -3.8216344,      -2.641051674,      -9.125231014
          0,           0,         793,      -4.702074293,      -3.659497367,      -3.816345278,      -2.648691928,      -9.123282941
          0,           0,         794,      -4.710622078,      -3.657920971,      -3.811127178,       -2.65691264,      -9.121406797
          0,           0,         795,      -4.719733509,      -3.656098407,      -3.806056323,      -2.665677137,      -9.119567153
          0,           0,         796,      -4.729362727,      -3.654072512,      -3.801200486,      -2.674941101,      -9.117791026
          0,           0,         797,      -4.739454181,      -3.651887617,      -3.796619264,      -2.684651289,      -9.116068357
          0,           0,         798,      -4.749941062,      -3.649588648,      -3.792364539,      -2.694744172,      -9.114401791
          0,           0,         799,      -4.760743706,      -3.647220313,      -3.788481064,      -2.705144547,      -9.112784875
          0,           0,         800,      -4.771768044,      -3.644826415,      -3.785007104,      -2.715764216,      -9.111163101
          0,           0,         801,      -4.782904288,      -3.642449269,      -3.781975087,       -2.72650087,      -9.109549393
          0,           0,         802,      -4.794026058,      -3.640129247,      -3.779412233,      -2.737237378,      -9.107908645
          0,           0,         803,      -4.804990262,      -3.637904428,      -3.777341137,      -2.747841721,      -9.106246602
          0,           0,         804,       -4.81563807,      -3.635810349,      -3.775780298,      -2.758167859,      -9.104542757
          0,           0,         805,      -4.825797365,      -3.633879848,      -3.774744576,      -2.768057848,      -9.102768924
          0,           0,         806,      -4.835286981,      -3.632142977,      -3.774245589,      -2.777345469,       -9.10091446
          0,           0,         807,      -4.843922959,      -3.630626967,      -3.774292034,      -2.785861545,       -9.09897248
          0,           0,         808,      -4.851526721,      -3.629356245,      -3.774889946,      -2.793440898,      -9.096938828
          0,           0,         809,      -4.857934772,      -3.628352476,      -3.776042878,      -2.799930654,      -9.094809444
          0,           0,         810,      -4.863009071,      -3.627634629,      -3.777752021,      -2.805199225,      -9.092591283
          0,           0,         811,      -4.866646889,      -3.627219051,      -3.780016256,      -2.809145032,      -9.090295036
          0,           0,         812,      -4.868788778,      -3.627119544,      -3.782832145,      -2.811703855,      -9.087926268
          0,           0,         813,      -4.869423394,      -3.627347435,      -3.786193849,      -2.812853723,      -9.085487603
          0,           0,         814,      -4.868588368,      -3.627911644,       -3.79009299,      -2.812616593,      -9.082986707
          0,           0,         815,      -4.866367068,      -3.628818726,      -3.794518437,      -2.811056516,      -9.080426536
          0,           0,         816,      -4.862881801,      -3.630072908,      -3.799456039,      -2.808274615,      -9.077801462
          0,           0,         817,      -4.858284581,      -3.631676099,      -3.804888275,      -2.804401647,      -9.075108661
          0,           0,         818,      -4.852746799,      -3.633627876,      -3.810793853,      -2.799589238,      -9.072339786
          0,           0,         819,      -4.846449108,      -3.635925457,      -3.817147236,      -2.794000902,      -9.069485348
          0,           0,         820,      -4.839572527,      -3.638563645,      -3.823918113,      -2.787803778,      -9.066544234
          0,           0,         821,      -4.832291349,      -3.641534753,      -3.831070837,      -2.781161729,      -9.063519253
          0,           0,         822,      -4.824768058,      -3.644828507,      -3.838563802,      -2.774230085,       -9.06041783
          0,           0,         823,      -4.817150153,       -3.64843193,      -3.846348851,      -2.767152078,      -9.057246719
          0,           0,         824,      -4.809568592,      -3.652329216,      -3.854370705,       -2.76005677,      -9.054010509
          0,           0,         825,      -4.802137489,      -3.656501594,      -3.862566476,       -2.75305822,      -9.050714863
          0,           0,         826,      -4.794954695,      -3.660927183,      -3.870865339,      -2.746255572,      -9.047366413
          0,           0,         827,      -4.788102947,      -3.665580865,      -3.879188425,      -2.739733769,      -9.043973809
          0,           0,         828,      -4.781651332,      -3.670434164,      -3.887449059,      -2.733564675,      -9.040546563
          0,           0,         829,      -4.775656864,      -3.675455166,      -3.895553424,      -2.727808377,      -9.037094491
          0,           0,         830,      -4.770166056,      -3.680608477,      -3.903401738,      -2.722514559,      -9.033628924
          0,           0,         831,      -4.765216406,      -3.685855247,      -3.910890105,      -2.717723847,      -9.030161308
          0,           0,         832,      -4.760837738,      -3.691153293,      -3.917912945,      -2.713469051,      -9.026701483
          0,           0,         833,      -4.757053386,      -3.696457314,      -3.924366153,      -2.709776299,       -9.02325924
          0,           0,         834,      -4.753881224,      -3.701719241,      -3.930150775,      -2.706666022,      -9.019842587
          0,           0,         835,      -4.751334518,      -3.706888731,      -3.935177061,        -2.7041538,      -9.016459352
          0,           0,         836,      -4.749422648,      -3.711913826,      -3.939368596,      -2.702251076,      -9.013116754
          0,           0,         837,      -4.748151679,      -3.716741782,      -3.942666197,      -2.700965743,      -9.009822263
          0,           0,         838,      -4.747524812,      -3.721320055,      -3.945031073,      -2.700302599,      -9.006580389
          0,           0,         839,      -4.747542723,      -3.725597442,       -3.94644704,      -2.700263706,      -9.003395552
          0,           0,         840,      -4.748203806,      -3.729525332,       -3.94692147,      -2.700848652,       -9.00027148
          0,           0,         841,      -4.749504311,      -3.733059035,      -3.946484815,      -2.702054709,      -8.997210763
          0,           0,         842,      -4.751438407,      -3.736159104,      -3.945188855,      -2.703876917,      -8.994215631
          0,           0,         843,      -4.753998165,        -3.7387926,        -3.9431038,      -2.706308082,      -8.991288158
          0,           0,         844,       -4.75717345,      -3.740934203,      -3.940314618,      -2.709338704,      -8.988428506
          0,           0,         845,      -4.760951758,       -3.74256711,       -3.93691695,      -2.712956822,      -8.985635432
          0,           0,         846,      -4.765317959,      -3.743683637,      -3.933012975,      -2.717147796,      -8.982907929
          0,           0,         847,      -4.770253981,      -3.744285494,       -3.92870757,      -2.721894015,      -8.980243773
          0,           0,         848,      -4.775738415,      -3.744383709,       -3.92410495,      -2.727174527,      -8.977639954
          0,           0,         849,      -4.781746044,      -3.743998202,      -3.919305948,      -2.732964617,      -8.975093376
          0,           0,         850,      -4.788247313,      -3.743157045,       -3.91440596,      -2.739235308,      -8.972599153
          0,           0,         851,      -4.795207732,      -3.741895465,      -3.909493528,      -2.745952814,      -8.970152246
          0,           0,         852,      -4.802587229,       -3.74025465,      -3.904649492,       -2.75307795,      -8.967748362
          0,           0,         853,      -4.810339482,      -3.738280457,      -3.899946617,      -2.760565513,        -8.9653803
          0,           0,         854,      -4.818411241,      -3.736022075,      -3.895449568,      -2.768363681,      -8.963042634
          0,           0,         855,      -4.826741706,      -3.733530727,      -3.891215168,      -2.776413444,      -8.960729421
          0,           0,         856,      -4.835261999,      -3.730858465,      -3.887292825,       -2.78464815,      -8.958433666
          0,           0,         857,      -4.843894819,      -3.728057094,      -3.883725075,      -2.792993216,      -8.956150339
          0,           0,         858,      -4.852554364,      -3.725177253,      -3.880548171,      -2.801366094,      -8.953872424
          0,           0,         859,      -4.861146639,      -3.722267668,      -3.877792675,      -2.809676596,      -8.951593808
          0,           0,         860,      -4.869570249,      -3.719374568,      -3.875484057,      -2.817827671,      -8.949308001
          0,           0,         861,      -4.877717809,      -3.716541257,      -3.873643217,      -2.825716742,      -8.947011238
          0,           0,         862,      -4.885478039,      -3.713807827,      -3.872286976,      -2.833237672,      -8.944700223
          0,           0,         863,      -4.892738594,      -3.711210989,      -3.871428503,      -2.840283393,      -8.942369904
          0,           0,         864,      -4.899389601,      -3.708783998,      -3.871077675,      -2.846749169,      -8.940019354
          0,           0,         865,      -4.905327757,      -3.706556667,      -3.871241375,      -2.852536378,      -8.937646785
          0,           0,         866,      -4.910460759,      -3.704555419,      -3.871923727,      -2.857556587,      -8.935249763
          0,           0,         867,      -4.914711728,      -3.702803396,      -3.873126263,      -2.861735627,      -8.932827577
          0,           0,         868,      -4.918023197,      -3.701320584,      -3.874848033,        -2.8650173,      -8.930381758
          0,           0,         869,      -4.920360265,      -3.700123947,      -3.877085655,       -2.86736634,      -8.927913469
          0,           0,         870,      -4.921712523,      -3.699227577,      -3.879833308,      -2.868770291,      -8.925421287
          0,           0,         871,      -4.922094542,      -3.698642825,      -3.883082663,      -2.869240082,      -8.922890812
          0,           0,         872,      -4.921544832,      -3.698378425,      -3.886822768,      -2.868809231,      -8.920325045
          0,           0,         873,      -4.920123427,      -3.698440606,       -3.89103987,      -2.867531769,      -8.917716986
          0,           0,         874,      -4.917908371,      -3.698833176,      -3.895717198,      -2.865479125,      -8.915070676
          0,           0,         875,      -4.914991498,      -3.699557596,      -3.900834676,      -2.862736322,      -8.912384829
          0,           0,         876,      -4.911473943,      -3.700613021,      -3.906368614,      -2.859397856,      -8.909665332
          0,           0,         877,      -4.907461774,      -3.701996329,      -3.912291348,      -2.855563626,      -8.906920693
          0,           0,         878,      -4.903062046,      -3.703702123,      -3.918570853,        -2.8513352,      -8.904149838
          0,           0,         879,      -4.898379487,      -3.705722707,      -3.925170341,      -2.846812618,      -8.901342119
          0,           0,         880,      -4.893513903,      -3.708048054,      -3.932047868,       -2.84209184,      -8.898495814
          0,           0,         881,      -4.888558307,      -3.710665751,      -3.939155963,      -2.837262852,      -8.895618514
          0,           0,         882,      -4.883597722,      -3.713560931,      -3.946441333,      -2.832408399,      -8.892723275
          0,           0,         883,      -4.878708549,      -3.716716198,      -3.953844663,      -2.827603264,      -8.889817946
          0,           0,         884,      -4.873958383,      -3.720111554,      -3.961300582,       -2.82291398,       -8.88690664
          0,           0,         885,      -4.869406178,      -3.723724321,      -3.968737842,      -2.818398889,      -8.883999764
          0,           0,         886,      -4.865102641,      -3.727529086,      -3.976079782,      -2.814108445,      -8.881104611
          0,           0,         887,      -4.861090788,      -3.731497661,      -3.983245127,      -2.810085679,      -8.878216255
          0,           0,         888,      -4.857406566,      -3.735599082,       -3.99014917,      -2.806366753,      -8.875349123
          0,           0,         889,      -4.854079516,      -3.739799653,      -3.996705402,      -2.802981566,      -8.872510438
          0,           0,         890,      -4.851133428,      -3.744063059,      -4.002827562,      -2.799954364,      -8.869694802
          0,           0,         891,      -4.848586958,       -3.74835054,      -4.008432066,      -2.797304323,      -8.866894357
          0,           0,         892,      -4.846454197,      -3.752621173,       -4.01344074,        -2.7950461,      -8.864109882
          0,           0,         893,      -4.844745191,      -3.756832242,      -4.017783698,       -2.79319033,      -8.861356227
          0,           0,         894,       -4.84346639,      -3.760939729,      -4.021402173,      -2.791744082,      -8.858653079
          0,           0,         895,       -4.84262104,      -3.764898922,      -4.024251077,      -2.790711238,      -8.855993807
          0,           0,         896,      -4.842209521,      -3.768665139,      -4.026301058,      -2.790092846,       -8.85338821
          0,           0,         897,      -4.842229622,      -3.772194556,      -4.027539852,      -2.789887398,      -8.850838099
          0,           0,         898,       -4.84267677,      -3.775445126,      -4.027972803,      -2.790091073,      -8.848348635
          0,           0,         899,      -4.843544207,      -3.778377559,      -4.027622477,      -2.790697938,      -8.845920217
          0,           0,         900,      -4.844823135,      -3.780956317,      -4.026527421,      -2.791700102,       -8.84355442
          0,           0,         901,      -4.846502812,      -3.783150591,      -4.024740203,      -2.793087839,      -8.841256861
          0,           0,         902,       -4.84857062,      -3.784935197,      -4.022324906,       -2.79484968,      -8.839017281
          0,           0,         903,      -4.851012103,      -3.786291346,      -4.019354321,      -2.796972479,      -8.836803331
          0,           0,         904,      -4.853810984,      -3.787207232,      -4.015907059,      -2.799441451,      -8.834624742
          0,           0,         905,      -4.856949152,      -3.787678417,      -4.012064781,      -2.802240194,      -8.832526912
          0,           0,         906,      -4.860406642,      -3.787707959,      -4.007909704,      -2.805350694,      -8.830495288
          0,           0,         907,      -4.864161598,      -3.787306302,       -4.00352249,      -2.808753316,      -8.828520852
          0,           0,         908,       -4.86819023,      -3.786490917,      -3.998980554,      -2.812426791,       -8.82658382
          0,           0,         909,      -4.872466767,       -3.78528573,      -3.994356803,      -2.816348189,      -8.824656816
          0,           0,         910,      -4.876963422,      -3.783720367,      -3.989718774,      -2.820492907,      -8.822729216
          0,           0,         911,      -4.881650362,      -3.781829264,       -3.98512813,       -2.82483465,      -8.820808997
          0,           0,         912,      -4.886495699,      -3.779650703,      -3.980640436,      -2.829345426,      -8.818906779
          0,           0,         913,      -4.891465513,       -3.77722581,      -3.976305167,      -2.833995564,      -8.817026007
          0,           0,         914,      -4.896523907,      -3.774597579,      -3.972165885,      -2.838753751,      -8.815166532
          0,           0,         915,      -4.901633113,      -3.771809948,      -3.968260533,      -2.843587098,      -8.813311024
          0,           0,         916,      -4.906753658,       -3.76890696,      -3.964621795,      -2.848461248,      -8.811450421
          0,           0,         917,      -4.911844587,      -3.765932035,      -3.961277496,      -2.853340529,      -8.809587228
          0,           0,         918,      -4.916863775,      -3.762927357,      -3.958251027,      -2.858188157,      -8.807703503
          0,           0,         919,      -4.921768309,      -3.759933381,      -3.955561751,      -2.862966502,      -8.805799542
          0,           0,         920,      -4.926514961,      -3.756988451,      -3.953225385,      -2.867637405,      -8.803867332
          0,           0,         921,      -4.931060741,      -3.754128525,      -3.951254359,      -2.872162574,      -8.801901887
          0,           0,         922,      -4.935363527,      -3.751386994,      -3.949658134,      -2.876504029,      -8.799901305
          0,           0,         923,      -4.939382765,      -3.748794581,       -3.94844349,      -2.880624612,      -8.797856108
          0,           0,         924,      -4.943080207,      -3.746379297,      -3.947614765,      -2.884488548,      -8.795766277
          0,           0,         925,      -4.946420677,      -3.744166456,      -3.947174061,      -2.888062033,      -8.793626852
          0,           0,         926,      -4.949372827,      -3.742178727,      -3.947121411,      -2.891313852,       -8.79143602
          0,           0,         927,      -4.951909848,      -3.740436205,       -3.94745491,      -2.894215979,      -8.789196523
