"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         256,       -6.35503525,       -4.48933904,               -32,      -4.870013064,      -4.265823496,       -8.89777568
          0,           0,         257,      -6.421240709,      -4.486587562,               -32,      -4.868752373,      -4.263430177,      -8.885784895
          0,           0,         258,      -6.517259693,      -4.483885289,               -32,      -4.867362466,      -4.258721784,      -8.873582755
          0,           0,         259,      -6.559885789,      -4.481121614,               -32,      -4.866212236,      -4.261300466,      -8.861189846
          0,           0,         260,      -6.506851874,      -4.478306163,               -32,      -4.865093797,      -4.262040636,      -8.848614403
          0,           0,         261,      -6.395277645,      -4.475453361,               -32,      -4.863901575,      -4.259237178,      -8.835871778
          0,           0,         262,      -6.347880672,      -4.472689681,               -32,      -4.862621257,      -4.256860556,      -8.822983662
          0,           0,         263,      -6.352115775,      -4.469950496,               -32,      -4.861675584,      -4.261381681,      -8.809963874
          0,           0,         264,      -6.388728859,      -4.467241248,               -32,      -4.860772362,      -4.261643914,      -8.796834431
          0,           0,         265,      -6.463700813,      -4.464589349,               -32,      -4.859862316,       -4.25885199,      -8.783612875
          0,           0,         266,      -6.546409112,      -4.461977712,               -32,      -4.858900588,      -4.256368699,      -8.770315815
          0,           0,         267,      -6.559576011,      -4.459330173,               -32,      -4.858183714,       -4.25919189,      -8.756966093
          0,           0,         268,      -6.490286588,      -4.456667585,               -32,      -4.857464496,      -4.258855161,        -8.7435787
          0,           0,         269,      -6.383445553,      -4.454020266,               -32,      -4.856627819,      -4.255674597,       -8.73016742
          0,           0,         270,      -6.368558544,      -4.451485644,               -32,      -4.855874273,      -4.256461077,      -8.716747006
          0,           0,         271,      -6.386854034,       -4.44897922,               -32,      -4.855346674,       -4.25938205,      -8.703336209
          0,           0,         272,      -6.438556877,      -4.446523729,               -32,      -4.854859476,      -4.258872036,      -8.689943268
          0,           0,         273,      -6.516850992,      -4.444142296,               -32,      -4.854311908,      -4.256197812,      -8.676583717
          0,           0,         274,      -6.577312593,      -4.441785692,               -32,      -4.853865051,      -4.256616464,      -8.663274552
          0,           0,         275,      -6.557754441,      -4.439424094,               -32,      -4.853577599,      -4.258270993,      -8.650024189
          0,           0,         276,      -6.469679639,      -4.437079213,               -32,      -4.853259923,      -4.257020594,      -8.636846908
          0,           0,         277,      -6.395293621,      -4.434814496,               -32,       -4.85280705,      -4.254595417,      -8.623752887
          0,           0,         278,       -6.40312312,      -4.432638713,               -32,      -4.852597693,      -4.257602266,      -8.610746656
          0,           0,         279,      -6.438408559,      -4.430508496,               -32,      -4.852495241,       -4.25871313,      -8.597830078
          0,           0,         280,       -6.50426859,      -4.428446835,               -32,      -4.852410858,      -4.257634196,      -8.585019604
          0,           0,         281,      -6.575740826,      -4.426458921,               -32,      -4.852279628,      -4.256172824,      -8.572318957
          0,           0,         282,      -6.601468661,      -4.424490983,               -32,      -4.852355278,      -4.258068264,      -8.559734728
          0,           0,         283,      -6.546691088,      -4.422547194,               -32,      -4.852479675,      -4.258154544,      -8.547273588
          0,           0,         284,      -6.448483122,      -4.420655634,               -32,       -4.85252585,      -4.256455239,       -8.53494217
          0,           0,         285,      -6.430244876,      -4.418882481,               -32,      -4.852568443,      -4.256454107,       -8.52273705
          0,           0,         286,      -6.454386402,      -4.417169823,               -32,       -4.85284074,      -4.258905537,      -8.510657466
          0,           0,         287,      -6.508086259,      -4.415521143,               -32,       -4.85315808,      -4.258888784,      -8.498712938
          0,           0,         288,      -6.581392705,       -4.41395607,               -32,      -4.853446905,      -4.257878046,       -8.48690417
          0,           0,         289,      -6.633691566,      -4.412444365,               -32,      -4.853837705,      -4.258460126,      -8.475229872
          0,           0,         290,      -6.609130268,      -4.410964373,               -32,      -4.854375396,      -4.259545728,      -8.463695896
          0,           0,         291,      -6.520068688,      -4.409532902,               -32,      -4.854886351,       -4.25866463,       -8.45229053
          0,           0,         292,      -6.456498134,      -4.408201108,               -32,      -4.855289275,      -4.257471261,      -8.441026089
          0,           0,         293,      -6.471612476,       -4.40696476,               -32,      -4.855906961,      -4.259694891,      -8.429899176
          0,           0,         294,       -6.51400658,      -4.405789362,               -32,       -4.85661959,      -4.260424095,      -8.418908804
          0,           0,         295,      -6.585443462,      -4.404693333,               -32,      -4.857346359,      -4.260053407,      -8.408057372
          0,           0,         296,      -6.654526035,      -4.403675782,               -32,      -4.858069246,       -4.25968511,      -8.397343775
          0,           0,         297,      -6.664090812,      -4.402701768,               -32,      -4.859008424,      -4.261316311,       -8.38676367
          0,           0,         298,      -6.592780474,      -4.401773947,               -32,      -4.859962098,       -4.26111374,      -8.376318498
          0,           0,         299,      -6.492744587,      -4.400918645,               -32,      -4.860826925,        -4.2599946,      -8.366001643
          0,           0,         300,      -6.487437211,      -4.400182321,               -32,      -4.861744815,      -4.260510069,      -8.355816603
          0,           0,         301,      -6.517784894,      -4.399514404,               -32,      -4.862882591,      -4.262433229,      -8.345761096
          0,           0,         302,      -6.579696837,      -4.398917153,               -32,      -4.864041168,      -4.262461841,      -8.335830756
          0,           0,         303,      -6.658130044,      -4.398404399,               -32,      -4.865167612,      -4.262047913,      -8.326003417
          0,           0,         304,       -6.70478063,      -4.397951917,               -32,      -4.866473505,      -4.263064682,      -8.316300948
          0,           0,         305,      -6.661768448,      -4.397545917,               -32,      -4.867901006,      -4.264116603,      -8.306725181
          0,           0,         306,      -6.555971107,      -4.397195512,               -32,      -4.869258597,       -4.26326343,      -8.297277589
          0,           0,         307,      -6.495636157,      -4.396946821,               -32,      -4.870494042,      -4.261965078,      -8.287936117
          0,           0,         308,      -6.514935474,      -4.396792339,               -32,       -4.87207844,      -4.264900934,      -8.278688015
          0,           0,         309,      -6.562618767,       -4.39669991,               -32,      -4.873693177,      -4.265541412,      -8.269550323
          0,           0,         310,      -6.639792117,      -4.396682225,               -32,      -4.875292895,      -4.265286392,      -8.260535835
          0,           0,         311,      -6.709977491,      -4.396737561,               -32,      -4.876909867,      -4.264758303,      -8.251638723
          0,           0,         312,       -6.71377439,      -4.396843658,               -32,      -4.878845596,      -4.267424872,       -8.24286028
          0,           0,         313,      -6.631984206,      -4.396995763,               -32,      -4.880711149,      -4.267364983,      -8.234204197
          0,           0,         314,      -6.513877558,      -4.397208239,               -32,      -4.882411119,      -4.265485821,      -8.225662312
          0,           0,         315,      -6.513394616,      -4.397534326,               -32,      -4.884279334,      -4.266152451,      -8.217237125
          0,           0,         316,      -6.547453665,      -4.397923342,               -32,      -4.886429168,        -4.2691468,      -8.208879316
          0,           0,         317,      -6.614530584,      -4.398372261,               -32,      -4.888494623,      -4.269150144,      -8.200645799
          0,           0,         318,      -6.690697592,      -4.398886354,               -32,      -4.890468453,      -4.267855474,      -8.192516768
          0,           0,         319,      -6.735776355,      -4.399451066,               -32,       -4.89279798,      -4.269933472,      -8.184496522
          0,           0,         320,      -6.689761446,      -4.400054691,               -32,      -4.895207171,      -4.271973952,      -8.176584881
          0,           0,         321,      -6.570122414,      -4.400696365,               -32,      -4.897401055,       -4.27039019,      -8.168778069
          0,           0,         322,      -6.514981467,      -4.401421787,               -32,      -4.899414589,      -4.267110358,      -8.161091354
          0,           0,         323,      -6.542621801,      -4.402220076,               -32,      -4.902116498,      -4.272927441,      -8.153474126
          0,           0,         324,      -6.600162787,      -4.403062159,               -32,         -4.904607,      -4.273590761,       -8.14596055
          0,           0,         325,      -6.677160753,      -4.403950069,               -32,      -4.906918637,      -4.271724035,      -8.138544619
          0,           0,         326,      -6.733473513,      -4.404875831,               -32,      -4.909452891,      -4.271645973,      -8.131222278
          0,           0,         327,      -6.715971678,      -4.405827831,               -32,      -4.912340323,      -4.275935456,      -8.123975365
          0,           0,         328,      -6.613996223,      -4.406801637,               -32,      -4.914893758,      -4.274826529,      -8.116846945
          0,           0,         329,      -6.518880878,       -4.40781886,               -32,       -4.91705966,      -4.269367919,      -8.109814857
          0,           0,         330,      -6.547247506,      -4.408902336,               -32,      -4.920062264,      -4.275328014,      -8.102887572
          0,           0,         331,      -6.601851199,      -4.410013253,               -32,      -4.922830774,      -4.276931141,      -8.096066687
          0,           0,         332,      -6.677620286,      -4.411147422,               -32,      -4.925272553,      -4.274361455,      -8.089354571
          0,           0,         333,      -6.729608248,       -4.41229317,               -32,      -4.927864206,      -4.273033671,      -8.082724893
          0,           0,         334,      -6.720527879,      -4.413441348,               -32,      -4.930962564,      -4.278333234,       -8.07619158
          0,           0,         335,      -6.625627402,      -4.414591059,               -32,      -4.933583692,      -4.277111679,      -8.069742632
          0,           0,         336,      -6.530549242,      -4.415756945,               -32,      -4.935692637,      -4.270397572,      -8.063367735
          0,           0,         337,      -6.564327397,      -4.416960247,               -32,      -4.938729183,      -4.276492953,      -8.057064432
          0,           0,         338,      -6.621770419,      -4.418170083,               -32,      -4.941404341,      -4.277901033,      -8.050851766
          0,           0,         339,      -6.693171835,      -4.419377228,               -32,      -4.943597803,      -4.274131916,       -8.04472496
          0,           0,         340,      -6.732979068,      -4.420562315,               -32,      -4.946078253,      -4.273556796,      -8.038694743
          0,           0,         341,      -6.710550025,      -4.421725217,               -32,      -4.948898373,      -4.278113918,      -8.032737206
          0,           0,         342,      -6.608496604,      -4.422866581,               -32,      -4.951081274,       -4.27531968,      -8.026895442
          0,           0,         343,      -6.550020309,      -4.424007635,               -32,      -4.952851081,      -4.269059712,      -8.021151641
          0,           0,         344,      -6.591907991,      -4.425147935,               -32,       -4.95549778,      -4.275608955,      -8.015512437
          0,           0,         345,      -6.655143926,      -4.426272163,               -32,      -4.957524998,      -4.275317799,      -8.009932055
          0,           0,         346,      -6.714127158,      -4.427365391,               -32,      -4.959027911,      -4.270360963,      -8.004438485
          0,           0,         347,      -6.735125633,      -4.428405415,               -32,      -4.961125353,        -4.2725615,      -7.999006739
          0,           0,         348,      -6.684998133,       -4.42940927,               -32,      -4.963000592,      -4.273967361,      -7.993642905
          0,           0,         349,      -6.576807997,       -4.43037158,               -32,      -4.964190779,      -4.268776537,       -7.98836703
          0,           0,         350,      -6.583027953,      -4.431322881,               -32,      -4.965533948,        -4.2674761,      -7.983176148
          0,           0,         351,      -6.630892558,      -4.432247255,               -32,      -4.967015023,      -4.270883449,      -7.978075909
          0,           0,         352,      -6.695944872,      -4.433135548,               -32,      -4.967874626,       -4.26859255,      -7.973031005
          0,           0,         353,      -6.730416496,      -4.433967002,               -32,       -4.96853413,      -4.265307983,      -7.968059706
          0,           0,         354,      -6.722381312,      -4.434739247,               -32,      -4.969600786,       -4.26822505,      -7.963184382
          0,           0,         355,      -6.641446216,      -4.435465893,               -32,      -4.970081977,      -4.266030945,      -7.958411428
          0,           0,         356,      -6.570427416,      -4.436150684,               -32,      -4.970139516,      -4.261039253,      -7.953712327
          0,           0,         357,      -6.612098039,      -4.436816522,               -32,      -4.970600329,      -4.264111184,      -7.949059779
          0,           0,         358,      -6.668077141,      -4.437449571,               -32,      -4.970576436,      -4.263702498,      -7.944462804
          0,           0,         359,      -6.721763453,      -4.438037288,               -32,      -4.970122143,      -4.260357452,      -7.939949304
          0,           0,         360,      -6.732796579,      -4.438563725,               -32,      -4.969899371,      -4.260659131,      -7.935521958
          0,           0,         361,      -6.689850474,      -4.439051196,               -32,      -4.969425043,        -4.2604888,      -7.931148944
          0,           0,         362,      -6.600140738,       -4.43949246,               -32,      -4.968575454,       -4.25710662,       -7.92684423
          0,           0,         363,       -6.60700908,      -4.439916988,               -32,      -4.967796145,      -4.256743871,      -7.922620053
          0,           0,         364,      -6.650087574,       -4.44032738,               -32,      -4.966822142,      -4.257853894,      -7.918462903
          0,           0,         365,       -6.70448984,      -4.440710618,               -32,      -4.965527701,      -4.256323266,      -7.914389047
          0,           0,         366,      -6.730177243,      -4.441055402,               -32,      -4.964154824,      -4.254702088,      -7.910406606
          0,           0,         367,       -6.72078547,      -4.441371571,               -32,      -4.962807479,      -4.255243842,      -7.906507069
          0,           0,         368,      -6.653643146,      -4.441666045,               -32,       -4.96117246,      -4.253324021,      -7.902679402
          0,           0,         369,      -6.600525902,      -4.441943105,               -32,      -4.959517219,      -4.251776048,      -7.898934078
          0,           0,         370,      -6.635139049,       -4.44223606,               -32,      -4.957827336,      -4.253101871,      -7.895206923
          0,           0,         371,      -6.675251014,      -4.442530614,               -32,      -4.955881441,      -4.252632053,      -7.891565231
          0,           0,         372,      -6.714728631,      -4.442818632,               -32,      -4.953861937,       -4.25146635,      -7.888021093
          0,           0,         373,      -6.729014449,      -4.443098343,               -32,       -4.95193874,      -4.251738144,      -7.884548928
          0,           0,         374,      -6.704099429,      -4.443392786,               -32,      -4.949776345,      -4.251020306,      -7.881162639
          0,           0,         375,      -6.636118045,      -4.443686266,               -32,       -4.94763245,      -4.249704895,      -7.877867984
          0,           0,         376,      -6.629914487,      -4.444004806,               -32,      -4.945629112,      -4.250499474,      -7.874677048
          0,           0,         377,      -6.654855477,       -4.44437005,               -32,      -4.943360222,      -4.251018043,      -7.871559861
          0,           0,         378,      -6.683257658,      -4.444758005,               -32,      -4.941069736,      -4.250556694,      -7.868519322
          0,           0,         379,      -6.711639431,      -4.445166921,               -32,      -4.938927243,      -4.250764251,      -7.865580061
          0,           0,         380,      -6.728065278,       -4.44561527,               -32,      -4.936735465,      -4.251350474,      -7.862726027
          0,           0,         381,      -6.698572396,       -4.44610467,               -32,      -4.934418986,      -4.250580756,      -7.859943448
          0,           0,         382,      -6.645698472,      -4.446621483,               -32,      -4.932313295,      -4.250607007,      -7.857226103
          0,           0,         383,      -6.652611047,      -4.447202957,               -32,      -4.930259312,       -4.25206876,      -7.854589321
          0,           0,         384,      -6.665534709,      -4.447855118,               -32,       -4.92800964,      -4.252483699,      -7.852028535
          0,           0,         385,      -6.679988967,      -4.448550952,               -32,      -4.925895635,      -4.252701258,      -7.849549638
          0,           0,         386,      -6.704267461,      -4.449299668,               -32,      -4.923974647,      -4.253896354,       -7.84714113
          0,           0,         387,      -6.725386147,      -4.450126517,               -32,      -4.921950484,      -4.254827082,      -7.844800866
          0,           0,         388,      -6.708448717,      -4.451014241,               -32,      -4.919932285,      -4.254821481,      -7.842533025
          0,           0,         389,        -6.6669477,      -4.451952626,               -32,      -4.918162001,      -4.255600832,      -7.840316251
          0,           0,         390,      -6.669358878,       -4.45298024,               -32,      -4.916447971,      -4.257404759,      -7.838173681
          0,           0,         391,      -6.677523374,       -4.45410312,               -32,      -4.914603674,      -4.258437307,      -7.836109174
          0,           0,         392,      -6.680364987,       -4.45528568,               -32,      -4.912935063,      -4.259222275,      -7.834109766
          0,           0,         393,      -6.692057912,      -4.456539677,               -32,      -4.911488193,      -4.260864169,       -7.83219236
          0,           0,         394,        -6.7190303,      -4.457897688,               -32,      -4.909997304,      -4.262614954,      -7.830359329
          0,           0,         395,      -6.723321387,      -4.459342603,               -32,      -4.908495085,      -4.263589304,      -7.828624764
          0,           0,         396,      -6.696374324,      -4.460848563,               -32,      -4.907229835,      -4.264688832,      -7.826973244
          0,           0,         397,      -6.678734887,      -4.462443278,               -32,      -4.906141326,      -4.266768949,      -7.825410427
          0,           0,         398,      -6.691557192,      -4.464163602,               -32,      -4.904936771,      -4.268789507,      -7.823921825
          0,           0,         399,      -6.693355292,      -4.465964647,               -32,      -4.903824532,      -4.270249563,      -7.822511306
          0,           0,         400,      -6.689209261,      -4.467833499,               -32,       -4.90297027,      -4.271983251,      -7.821170717
          0,           0,         401,      -6.702034598,      -4.469804603,               -32,      -4.902241144,      -4.274378831,      -7.819903403
          0,           0,         402,      -6.725665887,      -4.471903836,               -32,      -4.901411139,      -4.276580052,      -7.818729562
          0,           0,         403,      -6.725855802,      -4.474080146,               -32,       -4.90071322,      -4.278316469,      -7.817632717
          0,           0,         404,      -6.700485937,      -4.476324196,               -32,      -4.900280863,      -4.280369344,      -7.816606474
          0,           0,         405,      -6.693957713,      -4.478681202,               -32,      -4.899941344,      -4.283007777,      -7.815650277
          0,           0,         406,      -6.708545509,      -4.481175842,               -32,      -4.899498639,      -4.285628044,      -7.814748476
          0,           0,         407,      -6.709113474,        -4.4837431,               -32,      -4.899219656,      -4.287839622,      -7.813924514
          0,           0,         408,       -6.69954699,      -4.486379037,               -32,      -4.899205915,      -4.290302057,      -7.813169805
          0,           0,         409,      -6.708160613,      -4.489131407,               -32,      -4.899277585,      -4.293174086,      -7.812493141
          0,           0,         410,       -6.73148006,      -4.492025129,               -32,      -4.899255974,      -4.296105557,       -7.81187961
          0,           0,         411,      -6.733837935,      -4.494989885,               -32,      -4.899394935,      -4.298709489,      -7.811345292
          0,           0,         412,      -6.712259296,      -4.498017512,               -32,      -4.899798939,      -4.301454487,      -7.810855039
          0,           0,         413,      -6.704524113,      -4.501162178,               -32,      -4.900290413,      -4.304511491,      -7.810425474
          0,           0,         414,      -6.722573886,      -4.504456962,               -32,      -4.900684778,      -4.307855077,      -7.810073525
          0,           0,         415,      -6.725520569,      -4.507819588,               -32,      -4.901238435,      -4.310930488,      -7.809789475
          0,           0,         416,      -6.714034811,      -4.511239433,               -32,      -4.902053136,      -4.313986879,      -7.809566133
          0,           0,         417,       -6.71376449,      -4.514771457,               -32,      -4.902971239,      -4.317251269,      -7.809398504
          0,           0,         418,      -6.738285142,      -4.518458371,               -32,      -4.903794831,      -4.320863979,      -7.809290573
          0,           0,         419,      -6.744478697,      -4.522213211,               -32,       -4.90475925,      -4.324404813,      -7.809244364
          0,           0,         420,      -6.727648846,       -4.52601513,               -32,       -4.90597644,      -4.327728874,      -7.809263751
          0,           0,         421,      -6.713912026,      -4.529921876,               -32,      -4.907311537,      -4.331128606,      -7.809352546
          0,           0,         422,      -6.734564431,      -4.533989522,               -32,      -4.908553712,      -4.335033059,      -7.809513106
          0,           0,         423,      -6.741385353,      -4.538123578,               -32,      -4.909924752,      -4.339074591,      -7.809742867
          0,           0,         424,       -6.73140625,      -4.542294907,               -32,      -4.911535509,      -4.342658113,      -7.810042172
          0,           0,         425,      -6.722864228,      -4.546561431,               -32,       -4.91327906,      -4.346212368,      -7.810430052
          0,           0,         426,      -6.747221603,      -4.550989552,               -32,      -4.914940166,      -4.350273174,      -7.810882361
          0,           0,         427,       -6.75675996,      -4.555484171,               -32,      -4.916712337,      -4.354819726,      -7.811398885
          0,           0,         428,       -6.74393065,      -4.560003436,               -32,        -4.9187063,      -4.358648293,      -7.812009406
          0,           0,         429,      -6.726072309,       -4.56460763,               -32,      -4.920838817,      -4.362262652,      -7.812711482
          0,           0,         430,      -6.746980171,      -4.569373259,               -32,      -4.922900627,      -4.366507847,      -7.813512385
          0,           0,         431,      -6.756996758,      -4.574200681,               -32,      -4.925066926,      -4.371548108,      -7.814402525
          0,           0,         432,      -6.749002156,      -4.579040458,               -32,      -4.927434714,      -4.375574805,      -7.815390228
          0,           0,         433,      -6.736859207,      -4.583955515,               -32,      -4.929940527,      -4.379234563,      -7.816500028
          0,           0,         434,      -6.760097425,      -4.589027192,               -32,      -4.932391389,      -4.383577715,      -7.817715016
          0,           0,         435,      -6.771220674,      -4.594153127,               -32,      -4.934940912,      -4.389078541,      -7.819033952
          0,           0,         436,      -6.759862223,      -4.599277195,               -32,      -4.937669117,      -4.393269178,      -7.820459793
          0,           0,         437,      -6.741634081,      -4.604469037,               -32,      -4.940523405,      -4.396848579,       -7.82201212
          0,           0,         438,      -6.762898627,      -4.609811107,               -32,      -4.943338797,      -4.401417141,      -7.823720969
          0,           0,         439,      -6.773865196,      -4.615190391,               -32,       -4.94625719,      -4.407314116,      -7.825571696
          0,           0,         440,      -6.765948681,      -4.620554392,               -32,      -4.949331222,        -4.4115731,      -7.827558667
          0,           0,         441,       -6.75456345,      -4.625981505,               -32,      -4.952513221,      -4.415044936,      -7.829696642
          0,           0,         442,       -6.77853434,      -4.631547082,               -32,      -4.955674884,      -4.419861719,      -7.831991038
          0,           0,         443,      -6.788127254,      -4.637126307,               -32,        -4.9589421,      -4.426065143,      -7.834443774
          0,           0,         444,      -6.774748253,      -4.642676696,               -32,      -4.962340092,      -4.430292021,      -7.837050181
          0,           0,         445,      -6.760296011,      -4.648291068,               -32,      -4.965818115,      -4.433514064,      -7.839824988
          0,           0,         446,      -6.784015869,      -4.654024297,               -32,      -4.969302985,      -4.438906743,      -7.842747505
          0,           0,         447,      -6.792268941,      -4.659737375,               -32,      -4.972892607,      -4.445198998,      -7.845861361
          0,           0,         448,      -6.781434274,      -4.665412304,               -32,      -4.976588985,      -4.449231632,      -7.849189762
          0,           0,         449,      -6.776795788,      -4.671155618,               -32,       -4.98033629,      -4.452247491,      -7.852704364
          0,           0,         450,       -6.80208995,      -4.676985161,               -32,      -4.984124769,      -4.458356477,      -7.856434598
          0,           0,         451,      -6.805362865,      -4.682758099,               -32,      -4.988002511,      -4.464507129,      -7.860361941
          0,           0,         452,      -6.786559016,      -4.688489566,               -32,      -4.991960306,      -4.468157866,      -7.864498533
          0,           0,         453,      -6.785707416,      -4.694297408,               -32,      -4.995942121,      -4.471089588,      -7.868833466
          0,           0,         454,      -6.808721787,      -4.700138299,               -32,      -5.000009429,      -4.478238357,      -7.873394135
          0,           0,         455,      -6.809338261,      -4.705888023,               -32,      -5.004131787,      -4.483819896,      -7.878177304
          0,           0,         456,      -6.794450329,      -4.711604003,               -32,      -5.008308613,      -4.486911625,      -7.883187282
          0,           0,         457,      -6.808237061,      -4.717392301,               -32,      -5.012505857,      -4.490347349,      -7.888426684
          0,           0,         458,      -6.826441835,      -4.723146691,               -32,      -5.016809852,      -4.498115545,      -7.893897812
          0,           0,         459,      -6.817302159,      -4.728789933,               -32,      -5.021128154,      -4.502872592,      -7.899608776
          0,           0,         460,      -6.798034551,      -4.734420609,               -32,      -5.025469609,      -4.505244279,       -7.90555937
          0,           0,         461,      -6.819859933,      -4.740090483,               -32,      -5.029865465,      -4.510256338,      -7.911760998
          0,           0,         462,      -6.830754272,      -4.745656288,               -32,       -5.03434002,      -4.517768003,      -7.918199773
          0,           0,         463,      -6.819398604,      -4.751112973,               -32,      -5.038799047,      -4.521410349,      -7.924869776
          0,           0,         464,       -6.81668773,      -4.756580101,               -32,      -5.043262266,      -4.523501323,      -7.931767692
          0,           0,         465,      -6.841901922,      -4.762012941,               -32,      -5.047827977,      -4.530618279,      -7.938893763
          0,           0,         466,      -6.840838216,      -4.767296394,               -32,      -5.052392608,       -4.53673127,      -7.946241915
          0,           0,         467,      -6.819009753,      -4.772498171,               -32,      -5.056927921,      -4.539104288,      -7.953809384
          0,           0,         468,      -6.830828246,      -4.777706316,               -32,      -5.061489836,      -4.542353282,      -7.961574112
          0,           0,         469,      -6.848035113,      -4.782791249,               -32,      -5.066141984,      -4.550599981,      -7.969537831
          0,           0,         470,      -6.839832917,       -4.78771928,               -32,       -5.07072463,      -4.554737137,      -7.977671634
          0,           0,         471,      -6.830630323,      -4.792604543,               -32,      -5.075277018,      -4.556189404,      -7.985964607
          0,           0,         472,      -6.856359584,      -4.797428473,               -32,      -5.079914679,      -4.562353541,      -7.994405145
          0,           0,         473,      -6.859250357,       -4.80207589,               -32,      -5.084530787,      -4.569091921,      -8.002943594
          0,           0,         474,      -6.837510392,      -4.806601317,               -32,      -5.089065946,      -4.571264796,      -8.011549295
          0,           0,         475,      -6.844426215,      -4.811094048,               -32,       -5.09360759,      -4.573687576,      -8.020192861
          0,           0,         476,      -6.863072891,      -4.815434385,               -32,      -5.098212309,      -4.581895743,      -8.028852972
          0,           0,         477,      -6.855126627,      -4.819594423,               -32,      -5.102702661,      -4.585894883,      -8.037479271
          0,           0,         478,      -6.845255952,      -4.823682162,               -32,      -5.107133777,      -4.586738192,      -8.046048289
          0,           0,         479,      -6.871032097,      -4.827671574,               -32,      -5.111629389,      -4.592637378,      -8.054490932
          0,           0,         480,      -6.873574991,      -4.831467827,               -32,       -5.11604663,      -4.598995364,      -8.062758463
          0,           0,         481,      -6.851123973,      -4.835129527,               -32,      -5.120351431,      -4.600440192,      -8.070778941
          0,           0,         482,      -6.859608008,      -4.838727845,               -32,      -5.124656228,      -4.602655517,      -8.078504487
          0,           0,         483,      -6.876393878,      -4.842151213,               -32,      -5.128955712,      -4.610460097,      -8.085882982
          0,           0,         484,      -6.866121262,      -4.845393133,               -32,      -5.133102201,      -4.613511457,      -8.092852676
          0,           0,         485,      -6.858814269,      -4.848553929,               -32,        -5.1371815,      -4.613674723,      -8.099374871
          0,           0,         486,      -6.884826167,      -4.851586758,               -32,      -5.141287108,      -4.619739147,      -8.105372226
          0,           0,         487,      -6.884046342,       -4.85442846,               -32,      -5.145239228,      -4.624836084,      -8.110798496
          0,           0,         488,      -6.860782497,       -4.85714502,               -32,       -5.14907211,      -4.625091403,      -8.115636983
          0,           0,         489,      -6.874349747,      -4.859779209,               -32,      -5.152903852,      -4.627532902,       -8.11986173
          0,           0,         490,      -6.887334763,       -4.86223692,               -32,      -5.156627389,       -4.63433586,      -8.123433328
          0,           0,         491,      -6.873705567,      -4.864530565,               -32,      -5.160185133,      -4.635881125,      -8.126338288
          0,           0,         492,      -6.871357431,      -4.866748039,               -32,      -5.163687354,      -4.635490536,      -8.128616499
          0,           0,         493,      -6.896403938,      -4.868828623,               -32,      -5.167141306,      -4.641488696,      -8.130274383
          0,           0,         494,      -6.891226681,      -4.870737312,               -32,      -5.170389998,      -4.644783372,      -8.131316225
          0,           0,         495,      -6.868101822,      -4.872543748,               -32,      -5.173535577,      -4.643720799,       -8.13180804
          0,           0,         496,      -6.886754605,      -4.874264427,               -32,      -5.176662714,      -4.646466669,      -8.131775594
          0,           0,         497,      -6.895500523,      -4.875828038,               -32,      -5.179578531,      -4.651642543,      -8.131275382
          0,           0,         498,      -6.878987633,      -4.877256205,               -32,      -5.182348906,      -4.651544437,      -8.130339722
          0,           0,         499,      -6.882225898,      -4.878623381,               -32,      -5.185083097,      -4.650810512,      -8.129032361
          0,           0,         500,      -6.905221783,      -4.879867791,               -32,      -5.187666998,      -4.656106281,      -8.127412371
          0,           0,         501,      -6.896177646,      -4.880968622,               -32,      -5.190041776,      -4.657562317,      -8.125557211
          0,           0,         502,       -6.87385084,      -4.881996724,               -32,      -5.192345999,      -4.655394058,       -8.12353875
          0,           0,         503,      -6.895636518,      -4.882953402,               -32,      -5.194590117,      -4.658098966,      -8.121393294
          0,           0,         504,      -6.901155137,      -4.883783441,               -32,      -5.196557097,      -4.661486407,      -8.119170606
          0,           0,         505,      -6.882915666,      -4.884510747,               -32,      -5.198422916,       -4.66000375,      -8.116928734
          0,           0,         506,      -6.890076671,      -4.885201829,               -32,      -5.200270425,      -4.658965224,      -8.114723421
          0,           0,         507,      -6.911377995,       -4.88579963,               -32,      -5.201872896,      -4.663129271,      -8.112594747
          0,           0,         508,      -6.900047089,      -4.886284534,               -32,      -5.203301877,      -4.663138591,      -8.110591827
          0,           0,         509,      -6.877743816,      -4.886728537,               -32,        -5.2047036,      -4.660225014,      -8.108762605
          0,           0,         510,      -6.900638716,      -4.887130112,               -32,      -5.206001121,      -4.662426692,      -8.107133457
          0,           0,         511,       -6.90486199,      -4.887438755,               -32,      -5.206998049,      -4.664412266,        -8.1057034
          0,           0,         512,      -6.886059606,      -4.887675487,               -32,      -5.207951908,      -4.662070115,      -8.104508872
          0,           0,         513,      -6.893626176,      -4.887908334,               -32,      -5.208909265,      -4.660591354,      -8.103588631
          0,           0,         514,      -6.914931813,      -4.888085026,               -32,      -5.209562991,       -4.66369491,      -8.102948324
          0,           0,         515,      -6.903688317,      -4.888177815,               -32,      -5.210093795,      -4.662902339,      -8.102612479
          0,           0,         516,      -6.879609634,        -4.8882591,               -32,      -5.210647419,      -4.659601536,      -8.102585532
          0,           0,         517,      -6.901761141,      -4.888337168,               -32,      -5.211088394,      -4.660996299,      -8.102888149
