"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,         564,      -7.435305883,      -4.646105345,       -4.51337944,      -4.508380872,      -1.957435553
          0,           0,         565,      -7.434437703,      -4.646555453,       -4.51648481,      -4.512822212,      -1.956063658
          0,           0,         566,      -7.433812838,      -4.644137358,      -4.518917637,      -4.516330029,      -1.954965389
          0,           0,         567,      -7.433702923,      -4.639581098,      -4.520918743,      -4.519104278,      -1.954433621
          0,           0,         568,       -7.43434346,      -4.633669511,       -4.52273502,      -4.521373961,      -1.954717669
          0,           0,         569,      -7.435944213,      -4.627164296,      -4.524606202,      -4.523380562,      -1.956034738
          0,           0,         570,      -7.438687398,      -4.620755014,      -4.526753612,      -4.525362314,      -1.958570191
          0,           0,         571,      -7.442721028,      -4.615029076,      -4.529372144,      -4.527541591,      -1.962472969
          0,           0,         572,      -7.448153299,      -4.610460526,      -4.532625647,      -4.530116298,      -1.967851426
          0,           0,         573,      -7.455050008,      -4.607413475,      -4.536645039,       -4.53325495,      -1.974771478
          0,           0,         574,      -7.463434427,      -4.606154814,       -4.54152822,      -4.537094563,      -1.983256664
          0,           0,         575,      -7.473288169,      -4.606871083,       -4.54734099,        -4.5417404,      -1.993288833
          0,           0,         576,      -7.484551388,      -4.609685556,      -4.554118365,      -4.547266781,      -2.004807984
          0,           0,         577,         -7.497121,      -4.614672736,       -4.56186583,      -4.553718363,      -2.017709966
          0,           0,         578,      -7.510846511,      -4.621868553,        -4.5705602,      -4.561111393,      -2.031841556
          0,           0,         579,      -7.525524315,      -4.631275634,      -4.580149921,      -4.569434591,      -2.046993672
          0,           0,         580,      -7.540892372,      -4.642863782,      -4.590554868,      -4.578649522,      -2.062894582
          0,           0,         581,      -7.556628192,      -4.656565995,      -4.601665964,      -4.588690544,      -2.079206157
          0,           0,         582,      -7.572353469,      -4.672270239,      -4.613345057,      -4.599464527,      -2.095526894
          0,           0,         583,       -7.58764912,       -4.68980708,      -4.625425588,      -4.610850557,      -2.111406065
          0,           0,         584,       -7.60208346,      -4.708933675,      -4.637714601,      -4.622699869,      -2.126372589
          0,           0,         585,      -7.615249881,      -4.729314755,      -4.649995944,      -4.634835674,      -2.139976085
          0,           0,         586,      -7.626794348,      -4.750500194,      -4.662030041,      -4.647049123,      -2.151822223
          0,           0,         587,       -7.63645338,      -4.771915539,      -4.673560263,      -4.659101669,      -2.161617836
          0,           0,         588,      -7.644088176,      -4.792868213,      -4.684339986,      -4.670743694,      -2.169206747
          0,           0,         589,      -7.649662879,      -4.812557047,      -4.694150872,      -4.681727264,       -2.17455322
          0,           0,         590,      -7.653261301,      -4.830124924,      -4.702822675,       -4.69182437,      -2.177757988
          0,           0,         591,      -7.655109092,      -4.844758164,      -4.710254865,      -4.700851314,        -2.1790762
          0,           0,         592,      -7.655561529,      -4.855818311,       -4.71642943,      -4.708690334,      -2.178900864
          0,           0,         593,      -7.655053094,      -4.862969041,       -4.72141029,      -4.715300976,      -2.177707997
          0,           0,         594,      -7.654029266,      -4.866244446,      -4.725331348,      -4.720719853,      -2.175984146
          0,           0,         595,      -7.652891909,      -4.866026682,      -4.728379417,      -4.725052789,      -2.174167968
          0,           0,         596,      -7.651979484,      -4.862952337,      -4.730777242,      -4.728463464,       -2.17262745
          0,           0,         597,      -7.651576655,      -4.857797262,      -4.732767765,      -4.731159477,      -2.171667905
          0,           0,         598,      -7.651930742,      -4.851376182,      -4.734599014,      -4.733375769,      -2.171548633
          0,           0,         599,      -7.653258897,      -4.844467765,      -4.736510112,      -4.735357036,      -2.172491911
          0,           0,         600,      -7.655745634,      -4.837764874,      -4.738719993,      -4.737341889,      -2.174683026
          0,           0,         601,      -7.659537194,      -4.831848129,      -4.741419855,      -4.739550728,      -2.178266918
          0,           0,         602,      -7.664737598,      -4.827179307,      -4.744769195,      -4.742177885,      -2.183345796
          0,           0,         603,      -7.671407486,      -4.824108977,      -4.748894527,      -4.745387482,      -2.189978772
          0,           0,         604,      -7.679564741,      -4.822892034,      -4.753889719,       -4.74931203,      -2.198182753
          0,           0,         605,      -7.689185374,      -4.823705721,      -4.759817125,      -4.754052681,      -2.207933248
          0,           0,         606,      -7.700203298,      -4.826666439,      -4.766708896,      -4.759680301,      -2.219163841
          0,           0,         607,      -7.712508369,      -4.831843274,       -4.77456812,      -4.766236755,      -2.231763715
          0,           0,         608,      -7.725942658,      -4.839267289,      -4.783369549,       -4.77373604,       -2.24557314
          0,           0,         609,       -7.74029557,      -4.848936247,      -4.793059818,      -4.782165045,      -2.260377487
          0,           0,         610,      -7.755299392,        -4.8608147,      -4.803557226,      -4.791483853,       -2.27590137
          0,           0,         611,      -7.770627904,      -4.874829441,      -4.814751309,       -4.80162561,       -2.29180556
          0,           0,         612,      -7.785901797,      -4.890860421,      -4.826502669,      -4.812496129,       -2.30769075
          0,           0,         613,      -7.800705203,      -4.908727368,      -4.838643636,       -4.82397352,      -2.323112939
          0,           0,         614,       -7.81461561,      -4.928172687,      -4.850980417,      -4.835908142,      -2.337613541
          0,           0,         615,      -7.827239751,       -4.94884074,      -4.863295966,      -4.848121899,      -2.350758112
          0,           0,         616,      -7.838234416,      -4.970254049,      -4.875348899,      -4.860402565,      -2.362165234
          0,           0,         617,      -7.847361995,       -4.99180745,      -4.886885192,      -4.872510944,      -2.371566824
