+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
|         593|  2.1443e-01|   -7.994327|   -8.874782|    0.171249|    0.006944|    0.016253|
|         594|  2.1443e-01|   -7.994615|   -8.875175|    0.171239|    0.006944|    0.016252|
|         595|  2.1443e-01|   -7.994899|   -8.875569|    0.171229|    0.006943|    0.016250|
|         596|  2.1444e-01|   -7.995181|   -8.875964|    0.171220|    0.006943|    0.016249|
|         597|  2.1443e-01|   -7.995461|   -8.876360|    0.171210|    0.006942|    0.016247|
|         598|  2.1444e-01|   -7.995738|   -8.876758|    0.171201|    0.006942|    0.016246|
|         599|  2.1443e-01|   -7.996012|   -8.877156|    0.171191|    0.006942|    0.016244|
|         600|  2.1443e-01|   -7.996284|   -8.877555|    0.171182|    0.006941|    0.016243|
|         601|  2.1443e-01|   -7.996553|   -8.877954|    0.171172|    0.006941|    0.016241|
|         602|  2.1443e-01|   -7.996820|   -8.878353|    0.171163|    0.006940|    0.016240|
|         603|  2.1443e-01|   -7.997085|   -8.878753|    0.171154|    0.006940|    0.016239|
|         604|  2.1443e-01|   -7.997347|   -8.879154|    0.171145|    0.006939|    0.016237|
|         605|  2.1443e-01|   -7.997607|   -8.879556|    0.171135|    0.006939|    0.016236|
|         606|  2.1444e-01|   -7.997864|   -8.879957|    0.171126|    0.006939|    0.016234|
|         607|  2.1442e-01|   -7.998120|   -8.880359|    0.171117|    0.006938|    0.016233|
|         608|  2.1442e-01|   -7.998373|   -8.880760|    0.171108|    0.006938|    0.016231|
|         609|  2.1442e-01|   -7.998624|   -8.881160|    0.171099|    0.006937|    0.016230|
|         610|  2.1442e-01|   -7.998873|   -8.881560|    0.171090|    0.006937|    0.016229|
|         611|  2.1442e-01|   -7.999120|   -8.881960|    0.171081|    0.006937|    0.016227|
|         612|  2.1442e-01|   -7.999365|   -8.882360|    0.171072|    0.006936|    0.016226|
|         613|  2.1442e-01|   -7.999608|   -8.882761|    0.171063|    0.006936|    0.016224|
|         614|  2.1442e-01|   -7.999849|   -8.883161|    0.171054|    0.006935|    0.016223|
|         615|  2.1442e-01|   -8.000088|   -8.883562|    0.171046|    0.006935|    0.016222|
|         616|  2.1442e-01|   -8.000325|   -8.883962|    0.171037|    0.006934|    0.016220|
|         617|  2.1442e-01|   -8.000560|   -8.884360|    0.171028|    0.006934|    0.016219|
|         618|  2.1442e-01|   -8.000794|   -8.884759|    0.171019|    0.006934|    0.016218|
|         619|  2.1442e-01|   -8.001025|   -8.885158|    0.171011|    0.006933|    0.016216|
|         620|  2.1442e-01|   -8.001255|   -8.885556|    0.171002|    0.006933|    0.016215|
|         621|  2.1443e-01|   -8.001483|   -8.885953|    0.170994|    0.006932|    0.016214|
|         622|  2.1442e-01|   -8.001710|   -8.886349|    0.170985|    0.006932|    0.016212|
|         623|  2.1442e-01|   -8.001934|   -8.886744|    0.170977|    0.006932|    0.016211|
|         624|  2.1442e-01|   -8.002157|   -8.887140|    0.170968|    0.006931|    0.016210|
|         625|  2.1443e-01|   -8.002379|   -8.887533|    0.170960|    0.006931|    0.016208|
|         626|  2.1443e-01|   -8.002599|   -8.887926|    0.170951|    0.006930|    0.016207|
|         627|  2.1444e-01|   -8.002817|   -8.888319|    0.170943|    0.006930|    0.016206|
|         628|  2.1443e-01|   -8.003034|   -8.888712|    0.170935|    0.006930|    0.016204|
|         629|  2.1443e-01|   -8.003249|   -8.889104|    0.170926|    0.006929|    0.016203|
|         630|  2.1443e-01|   -8.003462|   -8.889495|    0.170918|    0.006929|    0.016202|
|         631|  2.1444e-01|   -8.003674|   -8.889886|    0.170910|    0.006929|    0.016201|
|         632|  2.1444e-01|   -8.003885|   -8.890277|    0.170902|    0.006928|    0.016199|
|         633|  2.1443e-01|   -8.004094|   -8.890667|    0.170894|    0.006928|    0.016198|
|         634|  2.1444e-01|   -8.004302|   -8.891057|    0.170886|    0.006927|    0.016197|
|         635|  2.1443e-01|   -8.004509|   -8.891447|    0.170878|    0.006927|    0.016196|
|         636|  2.1444e-01|   -8.004714|   -8.891836|    0.170870|    0.006927|    0.016194|
|         637|  2.1443e-01|   -8.004918|   -8.892225|    0.170862|    0.006926|    0.016193|
|         638|  2.1443e-01|   -8.005120|   -8.892611|    0.170854|    0.006926|    0.016192|
|         639|  2.1443e-01|   -8.005321|   -8.892998|    0.170846|    0.006926|    0.016191|
|         640|  2.1442e-01|   -8.005521|   -8.893384|    0.170838|    0.006925|    0.016189|
|         641|  2.1443e-01|   -8.005720|   -8.893769|    0.170830|    0.006925|    0.016188|
|         642|  2.1443e-01|   -8.005917|   -8.894154|    0.170822|    0.006924|    0.016187|
|         643|  2.1443e-01|   -8.006113|   -8.894538|    0.170815|    0.006924|    0.016186|
|         644|  2.1444e-01|   -8.006308|   -8.894920|    0.170807|    0.006924|    0.016185|
|         645|  2.1444e-01|   -8.006502|   -8.895301|    0.170799|    0.006923|    0.016183|
|         646|  2.1443e-01|   -8.006694|   -8.895681|    0.170792|    0.006923|    0.016182|
|         647|  2.1442e-01|   -8.006885|   -8.896060|    0.170784|    0.006923|    0.016181|
|         648|  2.1441e-01|   -8.007076|   -8.896437|    0.170776|    0.006922|    0.016180|
|         649|  2.1442e-01|   -8.007265|   -8.896813|    0.170769|    0.006922|    0.016179|
|         650|  2.1442e-01|   -8.007453|   -8.897188|    0.170761|    0.006922|    0.016178|
|         651|  2.1441e-01|   -8.007640|   -8.897563|    0.170754|    0.006921|    0.016176|
|         652|  2.1441e-01|   -8.007825|   -8.897936|    0.170747|    0.006921|    0.016175|
|         653|  2.1441e-01|   -8.008010|   -8.898308|    0.170739|    0.006920|    0.016174|
|         654|  2.1441e-01|   -8.008193|   -8.898679|    0.170732|    0.006920|    0.016173|
|         655|  2.1441e-01|   -8.008376|   -8.899050|    0.170725|    0.006920|    0.016172|
|         656|  2.1441e-01|   -8.008557|   -8.899419|    0.170717|    0.006919|    0.016171|
|         657|  2.1441e-01|   -8.008738|   -8.899787|    0.170710|    0.006919|    0.016170|
|         658|  2.1441e-01|   -8.008917|   -8.900154|    0.170703|    0.006919|    0.016168|
|         659|  2.1441e-01|   -8.009096|   -8.900520|    0.170696|    0.006918|    0.016167|
|         660|  2.1441e-01|   -8.009273|   -8.900884|    0.170688|    0.006918|    0.016166|
|         661|  2.1440e-01|   -8.009450|   -8.901248|    0.170681|    0.006918|    0.016165|
|         662|  2.1440e-01|   -8.009625|   -8.901610|    0.170674|    0.006917|    0.016164|
|         663|  2.1440e-01|   -8.009800|   -8.901971|    0.170667|    0.006917|    0.016163|
|         664|  2.1439e-01|   -8.009973|   -8.902330|    0.170660|    0.006917|    0.016162|
|         665|  2.1439e-01|   -8.010146|   -8.902687|    0.170653|    0.006916|    0.016161|
|         666|  2.1439e-01|   -8.010318|   -8.903042|    0.170646|    0.006916|    0.016160|
|         667|  2.1439e-01|   -8.010489|   -8.903396|    0.170639|    0.006916|    0.016159|
|         668|  2.1438e-01|   -8.010659|   -8.903749|    0.170632|    0.006915|    0.016158|
|         669|  2.1438e-01|   -8.010827|   -8.904100|    0.170626|    0.006915|    0.016156|
|         670|  2.1439e-01|   -8.010996|   -8.904449|    0.170619|    0.006915|    0.016155|
|         671|  2.1439e-01|   -8.011163|   -8.904797|    0.170612|    0.006914|    0.016154|
|         672|  2.1438e-01|   -8.011329|   -8.905143|    0.170605|    0.006914|    0.016153|
|         673|  2.1437e-01|   -8.011495|   -8.905488|    0.170598|    0.006914|    0.016152|
|         674|  2.1437e-01|   -8.011659|   -8.905832|    0.170592|    0.006913|    0.016151|
|         675|  2.1437e-01|   -8.011823|   -8.906173|    0.170585|    0.006913|    0.016150|
|         676|  2.1438e-01|   -8.011986|   -8.906513|    0.170579|    0.006913|    0.016149|
|         677|  2.1438e-01|   -8.012147|   -8.906851|    0.170572|    0.006912|    0.016148|
|         678|  2.1436e-01|   -8.012309|   -8.907188|    0.170565|    0.006912|    0.016147|
|         679|  2.1436e-01|   -8.012469|   -8.907523|    0.170559|    0.006912|    0.016146|
|         680|  2.1436e-01|   -8.012628|   -8.907856|    0.170552|    0.006912|    0.016145|
|         681|  2.1436e-01|   -8.012787|   -8.908188|    0.170546|    0.006911|    0.016144|
|         682|  2.1435e-01|   -8.012944|   -8.908517|    0.170539|    0.006911|    0.016143|
|         683|  2.1435e-01|   -8.013101|   -8.908844|    0.170533|    0.006911|    0.016142|
|         684|  2.1434e-01|   -8.013257|   -8.909170|    0.170527|    0.006910|    0.016141|
|         685|  2.1434e-01|   -8.013413|   -8.909494|    0.170520|    0.006910|    0.016140|
|         686|  2.1433e-01|   -8.013567|   -8.909816|    0.170514|    0.006910|    0.016139|
|         687|  2.1433e-01|   -8.013721|   -8.910136|    0.170508|    0.006909|    0.016138|
|         688|  2.1433e-01|   -8.013874|   -8.910454|    0.170501|    0.006909|    0.016137|
|         689|  2.1433e-01|   -8.014026|   -8.910770|    0.170495|    0.006909|    0.016136|
|         690|  2.1433e-01|   -8.014177|   -8.911085|    0.170489|    0.006908|    0.016135|
|         691|  2.1433e-01|   -8.014327|   -8.911397|    0.170483|    0.006908|    0.016134|
|         692|  2.1433e-01|   -8.014477|   -8.911708|    0.170477|    0.006908|    0.016133|
|         693|  2.1434e-01|   -8.014626|   -8.912017|    0.170471|    0.006908|    0.016132|
|         694|  2.1435e-01|   -8.014774|   -8.912324|    0.170465|    0.006907|    0.016132|
|         695|  2.1437e-01|   -8.014921|   -8.912629|    0.170459|    0.006907|    0.016131|
|         696|  2.1439e-01|   -8.015068|   -8.912933|    0.170453|    0.006907|    0.016130|
|         697|  2.1441e-01|   -8.015214|   -8.913234|    0.170447|    0.006906|    0.016129|
|         698|  2.1443e-01|   -8.015359|   -8.913534|    0.170441|    0.006906|    0.016128|
|         699|  2.1444e-01|   -8.015503|   -8.913832|    0.170435|    0.006906|    0.016127|
|         700|  2.1443e-01|   -8.015646|   -8.914128|    0.170429|    0.006905|    0.016126|
|         701|  2.1443e-01|   -8.015789|   -8.914421|    0.170423|    0.006905|    0.016125|
|         702|  2.1442e-01|   -8.015931|   -8.914713|    0.170417|    0.006905|    0.016124|
|         703|  2.1442e-01|   -8.016072|   -8.915003|    0.170411|    0.006905|    0.016123|
|         704|  2.1442e-01|   -8.016213|   -8.915291|    0.170406|    0.006904|    0.016122|
|         705|  2.1442e-01|   -8.016352|   -8.915578|    0.170400|    0.006904|    0.016121|
|         706|  2.1441e-01|   -8.016491|   -8.915863|    0.170394|    0.006904|    0.016121|
|         707|  2.1440e-01|   -8.016629|   -8.916146|    0.170388|    0.006903|    0.016120|
|         708|  2.1439e-01|   -8.016767|   -8.916427|    0.170383|    0.006903|    0.016119|
|         709|  2.1439e-01|   -8.016904|   -8.916706|    0.170377|    0.006903|    0.016118|
|         710|  2.1439e-01|   -8.017040|   -8.916984|    0.170371|    0.006903|    0.016117|
|         711|  2.1439e-01|   -8.017175|   -8.917260|    0.170366|    0.006902|    0.016116|
|         712|  2.1438e-01|   -8.017309|   -8.917535|    0.170360|    0.006902|    0.016115|
|         713|  2.1438e-01|   -8.017443|   -8.917807|    0.170355|    0.006902|    0.016115|
|         714|  2.1437e-01|   -8.017576|   -8.918078|    0.170349|    0.006902|    0.016114|
|         715|  2.1437e-01|   -8.017709|   -8.918346|    0.170344|    0.006901|    0.016113|
|         716|  2.1436e-01|   -8.017840|   -8.918613|    0.170338|    0.006901|    0.016112|
|         717|  2.1435e-01|   -8.017971|   -8.918878|    0.170333|    0.006901|    0.016111|
|         718|  2.1435e-01|   -8.018101|   -8.919141|    0.170328|    0.006900|    0.016110|
|         719|  2.1435e-01|   -8.018231|   -8.919402|    0.170322|    0.006900|    0.016110|
|         720|  2.1435e-01|   -8.018360|   -8.919663|    0.170317|    0.006900|    0.016109|
|         721|  2.1435e-01|   -8.018488|   -8.919921|    0.170311|    0.006900|    0.016108|
|         722|  2.1434e-01|   -8.018615|   -8.920177|    0.170306|    0.006899|    0.016107|
|         723|  2.1434e-01|   -8.018742|   -8.920432|    0.170301|    0.006899|    0.016106|
|         724|  2.1434e-01|   -8.018868|   -8.920685|    0.170296|    0.006899|    0.016105|
|         725|  2.1433e-01|   -8.018994|   -8.920936|    0.170290|    0.006899|    0.016105|
|         726|  2.1433e-01|   -8.019118|   -8.921186|    0.170285|    0.006898|    0.016104|
|         727|  2.1433e-01|   -8.019242|   -8.921434|    0.170280|    0.006898|    0.016103|
|         728|  2.1433e-01|   -8.019365|   -8.921681|    0.170275|    0.006898|    0.016102|
|         729|  2.1433e-01|   -8.019488|   -8.921926|    0.170270|    0.006898|    0.016101|
|         730|  2.1433e-01|   -8.019610|   -8.922168|    0.170265|    0.006897|    0.016101|
|         731|  2.1433e-01|   -8.019731|   -8.922409|    0.170260|    0.006897|    0.016100|
|         732|  2.1432e-01|   -8.019852|   -8.922649|    0.170255|    0.006897|    0.016099|
|         733|  2.1432e-01|   -8.019971|   -8.922887|    0.170250|    0.006896|    0.016098|
|         734|  2.1431e-01|   -8.020091|   -8.923123|    0.170245|    0.006896|    0.016098|
|         735|  2.1431e-01|   -8.020209|   -8.923357|    0.170240|    0.006896|    0.016097|
|         736|  2.1431e-01|   -8.020327|   -8.923590|    0.170235|    0.006896|    0.016096|
|         737|  2.1431e-01|   -8.020444|   -8.923820|    0.170230|    0.006895|    0.016095|
|         738|  2.1431e-01|   -8.020561|   -8.924049|    0.170225|    0.006895|    0.016095|
|         739|  2.1431e-01|   -8.020677|   -8.924277|    0.170220|    0.006895|    0.016094|
|         740|  2.1431e-01|   -8.020792|   -8.924503|    0.170215|    0.006895|    0.016093|
|         741|  2.1431e-01|   -8.020906|   -8.924727|    0.170211|    0.006894|    0.016092|
|         742|  2.1431e-01|   -8.021020|   -8.924950|    0.170206|    0.006894|    0.016092|
|         743|  2.1431e-01|   -8.021134|   -8.925171|    0.170201|    0.006894|    0.016091|
|         744|  2.1431e-01|   -8.021247|   -8.925390|    0.170196|    0.006894|    0.016090|
|         745|  2.1430e-01|   -8.021359|   -8.925608|    0.170192|    0.006894|    0.016089|
|         746|  2.1429e-01|   -8.021470|   -8.925825|    0.170187|    0.006893|    0.016089|
|         747|  2.1429e-01|   -8.021581|   -8.926040|    0.170182|    0.006893|    0.016088|
|         748|  2.1429e-01|   -8.021692|   -8.926255|    0.170178|    0.006893|    0.016087|
|         749|  2.1428e-01|   -8.021801|   -8.926467|    0.170173|    0.006893|    0.016087|
|         750|  2.1428e-01|   -8.021910|   -8.926679|    0.170168|    0.006892|    0.016086|
+-----------------------------------------------------------------------+
|        File Writing Summary       |              Filename             |
+-----------------------------------------------------------------------+
|SU2 binary restart                 |restart_flow.dat                   |
|Paraview                           |flow.vtu                           |
|Paraview surface                   |surface_flow.vtu                   |
+-----------------------------------------------------------------------+
+------------------------------------------------------------------------------------------+
|  Inner_Iter|   Time(sec)|    rms[Rho]|     rms[nu]|          CL|          CD|         CMz|
+------------------------------------------------------------------------------------------+
|         751|  2.1435e-01|   -8.022019|   -8.926889|    0.170164|    0.006892|    0.016085|
|         752|  2.1435e-01|   -8.022127|   -8.927099|    0.170159|    0.006892|    0.016084|
|         753|  2.1434e-01|   -8.022234|   -8.927306|    0.170155|    0.006892|    0.016084|
|         754|  2.1435e-01|   -8.022341|   -8.927513|    0.170150|    0.006891|    0.016083|
|         755|  2.1434e-01|   -8.022447|   -8.927719|    0.170146|    0.006891|    0.016082|
|         756|  2.1432e-01|   -8.022553|   -8.927923|    0.170141|    0.006891|    0.016082|
|         757|  2.1432e-01|   -8.022658|   -8.928126|    0.170137|    0.006891|    0.016081|
|         758|  2.1431e-01|   -8.022763|   -8.928328|    0.170132|    0.006890|    0.016080|
|         759|  2.1432e-01|   -8.022867|   -8.928529|    0.170128|    0.006890|    0.016080|
|         760|  2.1432e-01|   -8.022971|   -8.928728|    0.170124|    0.006890|    0.016079|
|         761|  2.1432e-01|   -8.023074|   -8.928926|    0.170119|    0.006890|    0.016078|
|         762|  2.1432e-01|   -8.023177|   -8.929123|    0.170115|    0.006890|    0.016078|
|         763|  2.1432e-01|   -8.023279|   -8.929319|    0.170111|    0.006889|    0.016077|
|         764|  2.1431e-01|   -8.023381|   -8.929513|    0.170106|    0.006889|    0.016076|
|         765|  2.1432e-01|   -8.023482|   -8.929707|    0.170102|    0.006889|    0.016076|
|         766|  2.1431e-01|   -8.023582|   -8.929899|    0.170098|    0.006889|    0.016075|
|         767|  2.1431e-01|   -8.023682|   -8.930090|    0.170094|    0.006888|    0.016074|
|         768|  2.1431e-01|   -8.023782|   -8.930280|    0.170090|    0.006888|    0.016074|
|         769|  2.1431e-01|   -8.023881|   -8.930468|    0.170085|    0.006888|    0.016073|
|         770|  2.1431e-01|   -8.023979|   -8.930655|    0.170081|    0.006888|    0.016072|
|         771|  2.1432e-01|   -8.024077|   -8.930840|    0.170077|    0.006888|    0.016072|
|         772|  2.1432e-01|   -8.024175|   -8.931024|    0.170073|    0.006887|    0.016071|
|         773|  2.1431e-01|   -8.024272|   -8.931207|    0.170069|    0.006887|    0.016070|
|         774|  2.1431e-01|   -8.024368|   -8.931388|    0.170065|    0.006887|    0.016070|
|         775|  2.1431e-01|   -8.024464|   -8.931569|    0.170061|    0.006887|    0.016069|
|         776|  2.1429e-01|   -8.024560|   -8.931747|    0.170057|    0.006886|    0.016069|
|         777|  2.1429e-01|   -8.024655|   -8.931925|    0.170053|    0.006886|    0.016068|
|         778|  2.1429e-01|   -8.024750|   -8.932100|    0.170049|    0.006886|    0.016067|
|         779|  2.1428e-01|   -8.024844|   -8.932274|    0.170045|    0.006886|    0.016067|
|         780|  2.1428e-01|   -8.024937|   -8.932447|    0.170041|    0.006886|    0.016066|
|         781|  2.1428e-01|   -8.025031|   -8.932619|    0.170037|    0.006885|    0.016066|
|         782|  2.1427e-01|   -8.025124|   -8.932789|    0.170033|    0.006885|    0.016065|
|         783|  2.1427e-01|   -8.025216|   -8.932958|    0.170029|    0.006885|    0.016064|
|         784|  2.1427e-01|   -8.025308|   -8.933125|    0.170025|    0.006885|    0.016064|
|         785|  2.1428e-01|   -8.025400|   -8.933291|    0.170021|    0.006885|    0.016063|
|         786|  2.1428e-01|   -8.025491|   -8.933456|    0.170018|    0.006884|    0.016063|
|         787|  2.1427e-01|   -8.025582|   -8.933619|    0.170014|    0.006884|    0.016062|
|         788|  2.1427e-01|   -8.025672|   -8.933781|    0.170010|    0.006884|    0.016061|
|         789|  2.1427e-01|   -8.025762|   -8.933942|    0.170006|    0.006884|    0.016061|
|         790|  2.1426e-01|   -8.025852|   -8.934101|    0.170002|    0.006884|    0.016060|
|         791|  2.1426e-01|   -8.025941|   -8.934259|    0.169999|    0.006883|    0.016060|
|         792|  2.1426e-01|   -8.026030|   -8.934416|    0.169995|    0.006883|    0.016059|
|         793|  2.1425e-01|   -8.026119|   -8.934571|    0.169991|    0.006883|    0.016059|
|         794|  2.1426e-01|   -8.026207|   -8.934725|    0.169988|    0.006883|    0.016058|
|         795|  2.1425e-01|   -8.026295|   -8.934877|    0.169984|    0.006883|    0.016057|
|         796|  2.1424e-01|   -8.026383|   -8.935029|    0.169980|    0.006882|    0.016057|
|         797|  2.1424e-01|   -8.026470|   -8.935179|    0.169977|    0.006882|    0.016056|
|         798|  2.1425e-01|   -8.026557|   -8.935328|    0.169973|    0.006882|    0.016056|
|         799|  2.1425e-01|   -8.026644|   -8.935475|    0.169969|    0.006882|    0.016055|
|         800|  2.1424e-01|   -8.026731|   -8.935621|    0.169966|    0.006882|    0.016055|
|         801|  2.1424e-01|   -8.026817|   -8.935766|    0.169962|    0.006881|    0.016054|
|         802|  2.1424e-01|   -8.026902|   -8.935910|    0.169959|    0.006881|    0.016054|
|         803|  2.1424e-01|   -8.026988|   -8.936052|    0.169955|    0.006881|    0.016053|
|         804|  2.1424e-01|   -8.027073|   -8.936194|    0.169952|    0.006881|    0.016053|
|         805|  2.1423e-01|   -8.027158|   -8.936334|    0.169948|    0.006881|    0.016052|
|         806|  2.1422e-01|   -8.027243|   -8.936473|    0.169945|    0.006880|    0.016051|
|         807|  2.1421e-01|   -8.027328|   -8.936611|    0.169941|    0.006880|    0.016051|
|         808|  2.1421e-01|   -8.027412|   -8.936748|    0.169938|    0.006880|    0.016050|
|         809|  2.1421e-01|   -8.027496|   -8.936884|    0.169935|    0.006880|    0.016050|
|         810|  2.1421e-01|   -8.027580|   -8.937019|    0.169931|    0.006880|    0.016049|
|         811|  2.1420e-01|   -8.027663|   -8.937153|    0.169928|    0.006879|    0.016049|
|         812|  2.1420e-01|   -8.027747|   -8.937286|    0.169924|    0.006879|    0.016048|
|         813|  2.1420e-01|   -8.027830|   -8.937418|    0.169921|    0.006879|    0.016048|
|         814|  2.1419e-01|   -8.027913|   -8.937549|    0.169918|    0.006879|    0.016047|
|         815|  2.1421e-01|   -8.027995|   -8.937679|    0.169915|    0.006879|    0.016047|
|         816|  2.1421e-01|   -8.028078|   -8.937808|    0.169911|    0.006879|    0.016046|
|         817|  2.1420e-01|   -8.028160|   -8.937936|    0.169908|    0.006878|    0.016046|
|         818|  2.1421e-01|   -8.028242|   -8.938063|    0.169905|    0.006878|    0.016045|
|         819|  2.1421e-01|   -8.028324|   -8.938189|    0.169901|    0.006878|    0.016045|
|         820|  2.1421e-01|   -8.028406|   -8.938314|    0.169898|    0.006878|    0.016044|
|         821|  2.1420e-01|   -8.028488|   -8.938439|    0.169895|    0.006878|    0.016044|
|         822|  2.1420e-01|   -8.028569|   -8.938562|    0.169892|    0.006877|    0.016043|
|         823|  2.1420e-01|   -8.028650|   -8.938684|    0.169889|    0.006877|    0.016043|
|         824|  2.1420e-01|   -8.028732|   -8.938806|    0.169886|    0.006877|    0.016042|
|         825|  2.1420e-01|   -8.028812|   -8.938927|    0.169882|    0.006877|    0.016042|
|         826|  2.1419e-01|   -8.028893|   -8.939047|    0.169879|    0.006877|    0.016041|
|         827|  2.1419e-01|   -8.028974|   -8.939166|    0.169876|    0.006877|    0.016041|
|         828|  2.1418e-01|   -8.029054|   -8.939285|    0.169873|    0.006876|    0.016040|
|         829|  2.1420e-01|   -8.029135|   -8.939402|    0.169870|    0.006876|    0.016040|
|         830|  2.1420e-01|   -8.029215|   -8.939520|    0.169867|    0.006876|    0.016040|
|         831|  2.1420e-01|   -8.029295|   -8.939636|    0.169864|    0.006876|    0.016039|
|         832|  2.1420e-01|   -8.029375|   -8.939752|    0.169861|    0.006876|    0.016039|
|         833|  2.1420e-01|   -8.029455|   -8.939867|    0.169858|    0.006875|    0.016038|
|         834|  2.1422e-01|   -8.029535|   -8.939982|    0.169855|    0.006875|    0.016038|
|         835|  2.1424e-01|   -8.029614|   -8.940096|    0.169852|    0.006875|    0.016037|
|         836|  2.1426e-01|   -8.029694|   -8.940209|    0.169849|    0.006875|    0.016037|
|         837|  2.1428e-01|   -8.029773|   -8.940322|    0.169846|    0.006875|    0.016036|
|         838|  2.1430e-01|   -8.029852|   -8.940434|    0.169843|    0.006875|    0.016036|
|         839|  2.1432e-01|   -8.029932|   -8.940546|    0.169840|    0.006874|    0.016035|
|         840|  2.1434e-01|   -8.030011|   -8.940657|    0.169837|    0.006874|    0.016035|
|         841|  2.1436e-01|   -8.030090|   -8.940767|    0.169834|    0.006874|    0.016035|
|         842|  2.1438e-01|   -8.030169|   -8.940876|    0.169831|    0.006874|    0.016034|
|         843|  2.1437e-01|   -8.030247|   -8.940985|    0.169828|    0.006874|    0.016034|
|         844|  2.1437e-01|   -8.030326|   -8.941094|    0.169826|    0.006874|    0.016033|
|         845|  2.1437e-01|   -8.030405|   -8.941202|    0.169823|    0.006873|    0.016033|
|         846|  2.1436e-01|   -8.030483|   -8.941309|    0.169820|    0.006873|    0.016032|
|         847|  2.1436e-01|   -8.030562|   -8.941416|    0.169817|    0.006873|    0.016032|
|         848|  2.1436e-01|   -8.030640|   -8.941522|    0.169814|    0.006873|    0.016031|
|         849|  2.1435e-01|   -8.030719|   -8.941628|    0.169812|    0.006873|    0.016031|
|         850|  2.1435e-01|   -8.030797|   -8.941733|    0.169809|    0.006873|    0.016031|
|         851|  2.1435e-01|   -8.030875|   -8.941838|    0.169806|    0.006873|    0.016030|
|         852|  2.1435e-01|   -8.030954|   -8.941943|    0.169803|    0.006872|    0.016030|
|         853|  2.1435e-01|   -8.031032|   -8.942047|    0.169801|    0.006872|    0.016029|
|         854|  2.1434e-01|   -8.031110|   -8.942151|    0.169798|    0.006872|    0.016029|
|         855|  2.1434e-01|   -8.031188|   -8.942254|    0.169795|    0.006872|    0.016029|
|         856|  2.1434e-01|   -8.031266|   -8.942357|    0.169792|    0.006872|    0.016028|
|         857|  2.1434e-01|   -8.031344|   -8.942459|    0.169790|    0.006872|    0.016028|
|         858|  2.1433e-01|   -8.031422|   -8.942561|    0.169787|    0.006871|    0.016027|
|         859|  2.1433e-01|   -8.031500|   -8.942663|    0.169784|    0.006871|    0.016027|
|         860|  2.1432e-01|   -8.031578|   -8.942764|    0.169782|    0.006871|    0.016026|
|         861|  2.1432e-01|   -8.031655|   -8.942865|    0.169779|    0.006871|    0.016026|
|         862|  2.1431e-01|   -8.031733|   -8.942965|    0.169777|    0.006871|    0.016026|
|         863|  2.1431e-01|   -8.031811|   -8.943065|    0.169774|    0.006871|    0.016025|
|         864|  2.1431e-01|   -8.031889|   -8.943165|    0.169771|    0.006870|    0.016025|
|         865|  2.1431e-01|   -8.031966|   -8.943264|    0.169769|    0.006870|    0.016025|
|         866|  2.1431e-01|   -8.032044|   -8.943363|    0.169766|    0.006870|    0.016024|
|         867|  2.1431e-01|   -8.032122|   -8.943462|    0.169764|    0.006870|    0.016024|
|         868|  2.1430e-01|   -8.032199|   -8.943560|    0.169761|    0.006870|    0.016023|
|         869|  2.1429e-01|   -8.032277|   -8.943658|    0.169759|    0.006870|    0.016023|
|         870|  2.1429e-01|   -8.032355|   -8.943756|    0.169756|    0.006870|    0.016023|
|         871|  2.1428e-01|   -8.032432|   -8.943853|    0.169754|    0.006869|    0.016022|
|         872|  2.1428e-01|   -8.032510|   -8.943950|    0.169751|    0.006869|    0.016022|
|         873|  2.1428e-01|   -8.032588|   -8.944047|    0.169749|    0.006869|    0.016021|
|         874|  2.1428e-01|   -8.032665|   -8.944143|    0.169746|    0.006869|    0.016021|
|         875|  2.1428e-01|   -8.032743|   -8.944239|    0.169744|    0.006869|    0.016021|
|         876|  2.1428e-01|   -8.032820|   -8.944335|    0.169741|    0.006869|    0.016020|
|         877|  2.1428e-01|   -8.032898|   -8.944431|    0.169739|    0.006869|    0.016020|
|         878|  2.1427e-01|   -8.032976|   -8.944526|    0.169737|    0.006868|    0.016020|
|         879|  2.1427e-01|   -8.033053|   -8.944621|    0.169734|    0.006868|    0.016019|
|         880|  2.1427e-01|   -8.033131|   -8.944716|    0.169732|    0.006868|    0.016019|
|         881|  2.1426e-01|   -8.033209|   -8.944810|    0.169729|    0.006868|    0.016018|
|         882|  2.1426e-01|   -8.033286|   -8.944904|    0.169727|    0.006868|    0.016018|
|         883|  2.1426e-01|   -8.033364|   -8.944998|    0.169725|    0.006868|    0.016018|
|         884|  2.1426e-01|   -8.033442|   -8.945092|    0.169722|    0.006868|    0.016017|
|         885|  2.1425e-01|   -8.033520|   -8.945185|    0.169720|    0.006867|    0.016017|
|         886|  2.1425e-01|   -8.033598|   -8.945278|    0.169718|    0.006867|    0.016017|
|         887|  2.1425e-01|   -8.033675|   -8.945371|    0.169716|    0.006867|    0.016016|
|         888|  2.1424e-01|   -8.033753|   -8.945464|    0.169713|    0.006867|    0.016016|
|         889|  2.1424e-01|   -8.033831|   -8.945557|    0.169711|    0.006867|    0.016016|
|         890|  2.1424e-01|   -8.033909|   -8.945649|    0.169709|    0.006867|    0.016015|
