"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         483,      -8.230460472,      -7.576181942,      -8.052380299,      -8.103794598,      -7.615107529,      -10.36796488
          0,           0,         484,      -8.234363325,      -7.579915362,      -8.057729404,      -8.110130792,      -7.619086562,      -10.37063208
          0,           0,         485,      -8.238258759,      -7.583643716,      -8.063080338,      -8.116472168,      -7.623057577,       -10.3733012
          0,           0,         486,      -8.242146605,      -7.587366812,      -8.068432912,      -8.122818331,       -7.62702041,      -10.37597218
          0,           0,         487,      -8.246026627,      -7.591084453,      -8.073786879,      -8.129168764,      -7.630974828,        -10.378645
          0,           0,         488,      -8.249898567,      -7.594796394,      -8.079141952,      -8.135522799,      -7.634920564,       -10.3813196
          0,           0,         489,      -8.253762016,      -7.598502501,      -8.084497868,      -8.141879723,       -7.63885719,      -10.38399594
          0,           0,         490,      -8.257617011,      -7.602202704,      -8.089854342,      -8.148238928,      -7.642784724,      -10.38667397
          0,           0,         491,      -8.261463852,      -7.605896983,      -8.095211081,       -8.15459984,       -7.64670346,      -10.38935365
          0,           0,         492,      -8.265302816,      -7.609585338,      -8.100567796,      -8.160961837,      -7.650613679,      -10.39203493
          0,           0,         493,      -8.269133735,      -7.613267705,      -8.105912741,      -8.167321368,      -7.654515196,      -10.39471776
          0,           0,         494,      -8.272957595,      -7.616944363,      -8.111259603,      -8.173681078,      -7.658409038,      -10.39740209
          0,           0,         495,      -8.276774055,      -7.620615355,      -8.116607956,      -8.180040416,      -7.662294821,      -10.40008787
          0,           0,         496,      -8.280583522,      -7.624280848,      -8.121956895,      -8.186399173,       -7.66617289,      -10.40277506
          0,           0,         497,      -8.284385885,      -7.627940991,      -8.127305912,      -8.192757118,      -7.670043081,      -10.40546362
          0,           0,         498,      -8.288181297,      -7.631595939,      -8.132654813,      -8.199113955,      -7.673905501,      -10.40815348
          0,           0,         499,      -8.291969838,      -7.635245854,      -8.138003565,      -8.205469299,      -7.677760211,      -10.41084459
          0,           0,         500,      -8.295751583,       -7.63889088,      -8.143352181,      -8.211822773,      -7.681607272,      -10.41353687
          0,           0,         501,      -8.299526563,      -7.642531073,      -8.148700688,      -8.218174071,        -7.6854467,      -10.41623027
          0,           0,         502,      -8.303294833,      -7.646166571,      -8.154049018,      -8.224522931,       -7.68927854,      -10.41892474
          0,           0,         503,      -8.307056563,      -7.649797526,      -8.159397123,      -8.230869225,      -7.693102971,       -10.4216202
          0,           0,         504,      -8.310811778,      -7.653423986,      -8.164744936,      -8.237212799,      -7.696920019,      -10.42431661
          0,           0,         505,      -8.314560524,      -7.657045989,      -8.170092361,      -8.243553487,      -7.700729732,      -10.42701392
          0,           0,         506,       -8.31830286,      -7.660663577,      -8.175439276,      -8.249891098,      -7.704532169,      -10.42971205
          0,           0,         507,      -8.322028303,      -7.664276677,      -8.180785617,      -8.256226072,      -7.708316102,      -10.43241097
          0,           0,         508,      -8.325742341,      -7.667885368,        -8.1861311,      -8.262556496,      -7.712087453,      -10.43511059
          0,           0,         509,      -8.329452915,        -7.6714898,      -8.191475579,      -8.268882056,      -7.715854432,      -10.43781089
          0,           0,         510,      -8.333160658,      -7.675090084,      -8.196819004,      -8.275203344,      -7.719617606,      -10.44051185
          0,           0,         511,      -8.336865459,      -7.678686338,      -8.202161318,      -8.281520644,      -7.723376966,       -10.4432134
          0,           0,         512,      -8.340566809,      -7.682278652,      -8.207502505,      -8.287833842,      -7.727132105,       -10.4459155
          0,           0,         513,      -8.344264059,      -7.685867083,      -8.212842613,      -8.294142503,      -7.730882426,      -10.44861808
          0,           0,         514,      -8.347956642,      -7.689451682,      -8.218181709,       -8.30044607,      -7.734627371,      -10.45132108
          0,           0,         515,      -8.351644191,      -7.693032502,      -8.223519831,      -8.306744051,      -7.738366558,      -10.45402444
          0,           0,         516,      -8.355326581,      -7.696609676,      -8.228857005,      -8.313036121,      -7.742099839,       -10.4567281
          0,           0,         517,      -8.359003782,      -7.700183265,      -8.234193213,      -8.319322062,      -7.745827165,      -10.45943203
          0,           0,         518,        -8.3626758,       -7.70375326,      -8.239528402,      -8.325601686,      -7.749548528,      -10.46213617
          0,           0,         519,      -8.366342721,      -7.707319745,      -8.244862533,      -8.331874808,      -7.753264011,       -10.4648405
          0,           0,         520,      -8.370004476,      -7.710882626,      -8.250195511,      -8.338141117,      -7.756973523,      -10.46754495
          0,           0,         521,      -8.373661583,      -7.714442259,       -8.25552734,        -8.3444004,      -7.760677606,      -10.47024951
          0,           0,         522,      -8.377314264,      -7.717998787,      -8.260857987,       -8.35065252,      -7.764376463,      -10.47295413
          0,           0,         523,       -8.38096277,      -7.721552363,      -8.266187464,      -8.356897385,      -7.768070347,      -10.47565877
          0,           0,         524,      -8.384607377,      -7.725103147,      -8.271515842,      -8.363134958,      -7.771759533,       -10.4783634
          0,           0,         525,       -8.38824834,      -7.728651302,      -8.276843238,      -8.369365259,      -7.775444291,      -10.48106798
          0,           0,         526,      -8.391885874,      -7.732196976,      -8.282169796,      -8.375588357,      -7.779124846,      -10.48377246
          0,           0,         527,      -8.395520129,      -7.735740294,      -8.287495675,       -8.38180436,      -7.782801367,       -10.4864768
          0,           0,         528,      -8.399151192,      -7.739281355,      -8.292821031,      -8.388013389,      -7.786473961,      -10.48918096
          0,           0,         529,      -8.402779089,      -7.742820228,      -8.298146001,      -8.394215562,      -7.790142675,       -10.4918849
          0,           0,         530,      -8.406403781,      -7.746356947,      -8.303470683,      -8.400410972,      -7.793807499,      -10.49458858
          0,           0,         531,      -8.410025184,      -7.749891513,      -8.308795112,      -8.406599647,      -7.797468368,      -10.49729196
          0,           0,         532,      -8.413643194,      -7.753423896,      -8.314119238,      -8.412781422,      -7.801125209,        -10.499995
          0,           0,         533,      -8.417257675,      -7.756954039,      -8.319442933,      -8.418956105,      -7.804777911,      -10.50269766
          0,           0,         534,      -8.420868454,      -7.760481865,      -8.324765998,      -8.425123314,      -7.808426321,       -10.5053999
          0,           0,         535,      -8.424475552,      -7.764007276,      -8.330088172,        -8.4312825,      -7.812070488,      -10.50810168
          0,           0,         536,      -8.428078996,      -7.767530169,       -8.33540913,      -8.437433002,      -7.815710471,      -10.51080297
          0,           0,         537,      -8.431678104,      -7.771050433,       -8.34072844,      -8.443573994,       -7.81934556,       -10.5135037
          0,           0,         538,      -8.435272751,      -7.774567955,      -8.346045633,      -8.449704455,      -7.822975624,      -10.51620384
          0,           0,         539,      -8.438862849,       -7.77808264,      -8.351360217,      -8.455823284,      -7.826600554,      -10.51890334
          0,           0,         540,      -8.442448361,       -7.78159441,      -8.356671704,      -8.461929458,      -7.830220298,      -10.52160215
          0,           0,         541,      -8.446029205,      -7.785103193,      -8.361979591,      -8.468021781,      -7.833834767,      -10.52430022
          0,           0,         542,      -8.449605363,      -7.788608934,      -8.367283358,      -8.474099092,      -7.837443931,      -10.52699749
          0,           0,         543,      -8.453176899,      -7.792111606,      -8.372582539,      -8.480160527,      -7.841047824,      -10.52969392
          0,           0,         544,      -8.456743885,      -7.795611205,      -8.377876704,      -8.486205203,      -7.844646501,      -10.53238943
          0,           0,         545,      -8.460306434,      -7.799107751,      -8.383165472,      -8.492232334,      -7.848240065,      -10.53508399
          0,           0,         546,      -8.463864677,      -7.802601305,      -8.388448465,      -8.498241282,      -7.851828636,      -10.53777752
          0,           0,         547,      -8.467418759,      -7.806091929,      -8.393725377,      -8.504231568,      -7.855412345,         -10.54047
          0,           0,         548,      -8.470968905,      -7.809579734,      -8.398996108,      -8.510202937,      -7.858991411,      -10.54316134
          0,           0,         549,      -8.474515322,      -7.813064843,      -8.404260451,      -8.516155369,      -7.862566037,      -10.54585146
          0,           0,         550,       -8.47805818,        -7.8165473,      -8.409518376,      -8.522088868,      -7.866136385,      -10.54854027
          0,           0,         551,      -8.481597766,      -7.820027324,      -8.414769871,      -8.528003509,      -7.869702744,       -10.5512277
          0,           0,         552,       -8.48513429,      -7.823505061,       -8.42001509,      -8.533899633,      -7.873265317,      -10.55391368
          0,           0,         553,         -8.488668,      -7.826980686,      -8.425254232,       -8.53977787,      -7.876824348,      -10.55659818
          0,           0,         554,       -8.49219917,      -7.830454395,      -8.430487537,      -8.545639102,      -7.880380105,      -10.55928114
          0,           0,         555,      -8.495728092,      -7.833926399,      -8.435715291,      -8.551484418,      -7.883932879,      -10.56196251
          0,           0,         556,      -8.499255078,      -7.837396921,      -8.440937835,      -8.557315071,       -7.88748298,      -10.56464225
          0,           0,         557,      -8.502780444,      -7.840866183,      -8.446155569,      -8.563132452,      -7.891030722,      -10.56732031
          0,           0,         558,      -8.506304501,      -7.844334411,      -8.451368959,      -8.568938095,      -7.894576422,      -10.56999662
          0,           0,         559,      -8.509827549,       -7.84780182,      -8.456578526,       -8.57473365,      -7.898120384,      -10.57267114
          0,           0,         560,      -8.513349855,      -7.851268618,      -8.461784855,      -8.580520863,      -7.901662888,      -10.57534381
          0,           0,         561,      -8.516871661,      -7.854735002,      -8.466988572,      -8.586301556,       -7.90520419,      -10.57801458
          0,           0,         562,      -8.520393182,      -7.858201154,      -8.472190345,      -8.592077593,      -7.908744522,       -10.5806834
          0,           0,         563,        -8.5239146,      -7.861667239,      -8.477390868,      -8.597850845,      -7.912284088,       -10.5833502
